"fips","year","birth","pop","birth_rate"
"17",2003,182495,12556006,14.5344785595037
"17",2004,180778,12589773,14.3591151325763
"17",2005,179020,12609903,14.19677851606
"17",2006,180572,12643955,14.281290941007
"18",2003,86434,6196638,13.9485314456
"18",2004,87142,6233007,13.9807319324365
"18",2005,87193,6278616,13.8872961811966
"18",2006,88631,6332669,13.9958365106403
"19",2003,38174,2941999,12.975531262927
"19",2004,38438,2953635,13.0137948663257
"19",2005,39311,2964454,13.2607893392847
"19",2006,40607,2982644,13.6144306863307
"20",2003,39476,2723004,14.4972243889469
"20",2004,39669,2734373,14.5075306112224
"20",2005,39888,2745299,14.529564903495
"20",2006,40968,2762931,14.8277318543243
"21",2003,55236,4117170,13.4160114836162
"21",2004,55720,4146101,13.439132331798
"21",2005,56444,4182742,13.4944971504339
"21",2006,58250,4219239,13.8058071609596
"22",2003,65040,4521042,14.3860640976129
"22",2004,65369,4552238,14.3597500833656
"22",2005,60937,4576628,13.3148248011418
"22",2006,63376,4302665,14.7294758016253
"23",2003,13855,1306513,10.6045634448337
"23",2004,13944,1313688,10.6143924584833
"23",2005,14112,1318787,10.7007424246675
"23",2006,14151,1323619,10.6911429950764
"24",2003,74930,5496269,13.6328844166834
"24",2004,74628,5546935,13.4539164421433
"24",2005,74980,5592379,13.4075319287194
"24",2006,77494,5627367,13.7709163095281
"25",2003,80184,6422565,12.4847315675279
"25",2004,78484,6412281,12.2396382816037
"25",2005,76865,6403290,12.003985451229
"25",2006,77676,6410084,12.1177819198625
"26",2003,131094,10041152,13.0556732932636
"26",2004,129776,10055315,12.9062093032391
"26",2005,127706,10051137,12.7056272340134
"26",2006,127483,10036081,12.7024682243995
"27",2003,70050,5053572,13.8614825315638
"27",2004,70624,5087713,13.8812861495922
"27",2005,70919,5119598,13.8524548216481
"27",2006,73525,5163555,14.2392208468778
"28",2003,42380,2868312,14.7752406293318
"28",2004,42827,2889010,14.8241092969564
"28",2005,42395,2905943,14.5890679892895
"28",2006,46056,2904978,15.8541648163945
"29",2003,77045,5709403,13.4944056322526
"29",2004,77765,5747741,13.5296632189933
"29",2005,78618,5790300,13.5775348427543
"29",2006,81385,5842704,13.9293381968349
"30",2003,11422,919630,12.420212476757
"30",2004,11519,930009,12.3859016418121
"30",2005,11583,940102,12.3210034655814
"30",2006,12508,952692,13.1291120320103
"31",2003,25917,1738643,14.9064529060883
"31",2004,26332,1749370,15.0522759622035
"31",2005,26145,1761497,14.8424890874069
"31",2006,26727,1772693,15.0770607206098
"32",2003,33647,2248850,14.9618693999155
"32",2004,35200,2346222,15.0028428682367
"32",2005,37268,2432143,15.3231121689802
"32",2006,40027,2522658,15.8669942576441
"33",2003,14393,1279840,11.245936992124
"33",2004,14565,1290121,11.2896387238096
"33",2005,14420,1298492,11.105189712374
"33",2006,14378,1308389,10.9890865789914
"34",2003,116983,8601402,13.6004572277868
"34",2004,115253,8634561,13.3478702623098
"34",2005,113776,8651974,13.1502937942255
"34",2006,115020,8661679,13.279180629991
"35",2003,27821,1877574,14.8175251681159
"35",2004,28384,1903808,14.9090664604834
"35",2005,28835,1932274,14.9228318551096
"35",2006,29936,1962137,15.256834767399
"36",2003,253714,19175939,13.2308514331423
"36",2004,249947,19171567,13.0373797822578
"36",2005,246351,19132610,12.8759745795268
"36",2006,250104,19104631,13.0912761413712
"37",2003,118323,8422501,14.0484400061217
"37",2004,119847,8553152,14.0120273789125
"37",2005,123096,8705407,14.1401774782041
"37",2006,127859,8917270,14.3383569186534
"38",2003,7972,638817,12.479317237957
"38",2004,8189,644705,12.7019334424272
"38",2005,8390,646089,12.9858270300222
"38",2006,8621,649422,13.2748813560366
"39",2003,149679,11434788,13.0897923074743
"39",2004,148954,11452251,13.0065259659433
"39",2005,148388,11463320,12.9445919681209
"39",2006,150593,11481213,13.1164712299998
"40",2003,50981,3504892,14.5456693102098
"40",2004,51306,3525233,14.5539316124636
"40",2005,51801,3548597,14.5976001219637
"40",2006,54016,3594090,15.0291172452554
"41",2003,45953,3547376,12.9540821159076
"41",2004,45678,3569463,12.7968828924687
"41",2005,45922,3613202,12.7095025409595
"41",2006,48689,3670883,13.2635662863676
"42",2003,145959,12374658,11.7949926373723
"42",2004,144748,12410722,11.6631409518318
"42",2005,145383,12449990,11.677358776995
"42",2006,149090,12510809,11.9168952223633
"44",2003,13209,1071342,12.3293962152142
"44",2004,12779,1074579,11.8920991383602
"44",2005,12697,1067916,11.8895119091764
"44",2006,12372,1063096,11.6377072249355
"45",2003,55649,4150297,13.4084379985336
"45",2004,56590,4210921,13.4388652743663
"45",2005,57711,4270150,13.5149819093006
"45",2006,62171,4357847,14.266448546725
"46",2003,11027,763729,14.4383675361287
"46",2004,11338,770396,14.7171065270329
"46",2005,11462,775493,14.780275257159
"46",2006,11919,783033,15.221580699664
"47",2003,78890,5847812,13.4905157689748
"47",2004,79642,5910809,13.4739593175824
"47",2005,81747,5991057,13.6448376304882
"47",2006,84355,6088766,13.8542029698629
"48",2003,377476,22030931,17.1339105006502
"48",2004,381293,22394023,17.0265521295571
"48",2005,385915,22778123,16.9423529761429
"48",2006,399603,23359580,17.1066003755205
"49",2003,49860,2360137,21.1258922681183
"49",2004,50670,2401580,21.0986100816962
"49",2005,51556,2457719,20.9771743637088
"49",2006,53504,2525507,21.1854490999233
"50",2003,6589,617858,10.6642626622946
"50",2004,6599,619920,10.6449219254097
"50",2005,6295,621215,10.1333676746376
"50",2006,6511,622892,10.4528553906616
"51",2003,101254,7366977,13.744307875537
"51",2004,103933,7475575,13.9030108051889
"51",2005,104555,7577105,13.7988057444103
"51",2006,107817,7673725,14.0501516538578
"53",2003,80489,6104115,13.1860228714564
"53",2004,81747,6178645,13.2305707804867
"53",2005,82703,6257305,13.2170319330766
"53",2006,86876,6370753,13.6366925542397
"54",2003,20935,1812295,11.5516513591882
"54",2004,20880,1816438,11.4950248783608
"54",2005,20836,1820492,11.4452576556228
"54",2006,20931,1827912,11.4507700589525
"55",2003,70040,5479203,12.7828810138993
"55",2004,70146,5514026,12.7213763591249
"55",2005,70984,5546166,12.7987514257597
"55",2006,72340,5577655,12.9696081955589
"56",2003,6700,503453,13.308094300759
"56",2004,6807,509106,13.3704965174247
"56",2005,7239,514157,14.0793570835367
"56",2006,7672,522667,14.6785620672436
"01",2007,64804,4672840,13.8682257470831
"01",2008,64546,4718206,13.6801996352003
"01",2009,62475,4757938,13.1306881258226
"01",2010,60050,4785298,12.5488527569234
"01",2010,60050,4769468,12.5905027562823
"01",2011,59354,4784152,12.4063783926598
"01",2012,58448,4800977,12.1741887120059
"01",2013,58167,4816262,12.0772084242925
"01",2014,59422,4828827,12.3056800336811
"01",2015,59657,4841159,12.3228755758693
"02",2007,11052,680300,16.2457739232691
"02",2008,11442,687455,16.6439985162665
"02",2009,11324,698895,16.2027200080127
"02",2010,11471,713985,16.0661638549829
"02",2010,11471,691746,16.5826763002605
"02",2011,11456,703301,16.2889004849986
"02",2012,11187,709830,15.7601115760112
"02",2013,11446,714031,16.0301163394867
"02",2014,11392,714962,15.933713959623
"02",2015,11282,716411,15.7479435687057
"04",2007,102981,6167681,16.6968752112828
"04",2008,99442,6280362,15.8338006630828
"04",2009,92798,6343154,14.6296306222425
"04",2010,87477,6413737,13.6390064014162
"04",2010,87477,6385425,13.6994796744148
"04",2011,85543,6452085,13.2581948315932
"04",2012,86441,6536348,13.224663068735
"04",2013,85600,6614165,12.9419208622706
"04",2014,86887,6713231,12.9426501188474
"04",2015,85351,6814748,12.5244543158456
"05",2007,41378,2848650,14.525476980324
"05",2008,40669,2874554,14.1479339055728
"05",2009,39808,2896843,13.7418562207203
"05",2010,38540,2921606,13.1913748808019
"05",2010,38540,2914832,13.2220313211876
"05",2011,38715,2934462,13.1932190636648
"05",2012,38347,2946320,13.015218985039
"05",2013,37832,2953718,12.8082640252048
"05",2014,38511,2961986,13.0017495018545
"05",2015,38886,2974207,13.0744094140051
"06",2007,566414,36250311,15.6250797406952
"06",2008,551779,36604337,15.0741427170229
"06",2009,527020,36961229,14.2587250007298
"06",2010,510198,37349363,13.660152651064
"06",2010,510198,37168432,13.7266484634057
"06",2011,502120,37483289,13.3958362085035
"06",2012,503755,37791539,13.3298355486396
"06",2013,494705,38097680,12.985173900353
"06",2014,502879,38433587,13.0843629037279
"06",2015,491748,38748443,12.6907808915058
"08",2007,70809,4803868,14.7399970190688
"08",2008,70031,4889730,14.3220586821767
"08",2009,68628,4972195,13.8023548955743
"08",2010,66355,5049071,13.1420215718892
"08",2010,66355,5014159,13.2335253030468
"08",2011,65055,5087753,12.7865877136724
"08",2012,65187,5158931,12.6357572915784
"08",2013,65007,5234450,12.4190698163131
"08",2014,65830,5316449,12.3823251196428
"08",2015,66581,5419565,12.2853033407663
"09",2007,41660,3527270,11.8108338743561
"09",2008,40399,3545579,11.3941897783127
"09",2009,38896,3561807,10.9202997242692
"09",2010,37708,3577073,10.5415796658329
"09",2010,37708,3570643,10.5605629014158
"09",2011,37281,3581249,10.4100552628427
"09",2012,36539,3587669,10.1846073313898
"09",2013,36085,3587359,10.0589319329345
"09",2014,36285,3588098,10.1126000460411
"09",2015,35746,3581256,9.981414341784
"10",2007,12170,871749,13.9604404478812
"10",2008,12090,883874,13.6784202273175
"10",2009,11559,891730,12.9624437890393
"10",2010,11364,899769,12.6299083431414
"10",2010,11364,895748,12.6866038216105
"10",2011,11257,903752,12.4558507201091
"10",2012,11023,911646,12.0913161468377
"10",2013,10831,919904,11.774054683967
"10",2014,10972,929252,11.8073461235488
"10",2015,11166,938508,11.8976076922093
"11",2007,8864,574404,15.4316474119261
"11",2008,9130,580236,15.7349768025424
"11",2009,9040,592228,15.2643914168192
"11",2010,9165,604453,15.1624692076969
"11",2010,9165,602164,15.2201061504839
"11",2011,9295,617290,15.0577524340261
"11",2012,9399,632689,14.8556399747743
"11",2013,9288,648247,14.3278719377028
"11",2014,9509,660110,14.4051748950932
"11",2015,9578,673235,14.2268301558891
"12",2007,239165,18367842,13.0208546001212
"12",2008,231445,18527305,12.4921028719503
"12",2009,221394,18652644,11.8693092518144
"12",2010,214590,18843326,11.3881169385914
"12",2010,214590,18773674,11.4303678651286
"12",2011,213414,18989438,11.2385632476327
"12",2012,213148,19234269,11.0816792673535
"12",2013,215407,19480553,11.0575403069923
"12",2014,219991,19784220,11.119518484934
"12",2015,224269,20150703,11.1295868933208
"13",2007,151137,9349988,16.1644057724994
"13",2008,146603,9504843,15.4240317278255
"13",2009,141377,9620846,14.6948615537553
"13",2010,133947,9712587,13.7910733772578
"13",2010,133947,9653798,13.8750572572577
"13",2011,132409,9735448,13.6007094896917
"13",2012,130280,9838651,13.2416527428405
"13",2013,128748,9912074,12.9890071442162
"13",2014,130946,10005555,13.0873299881916
"13",2015,131404,10119225,12.9855794292547
"15",2007,19134,1315675,14.5431052501568
"15",2008,19484,1332213,14.6252888989974
"15",2009,18887,1346717,14.0244758178593
"15",2010,18988,1363621,13.9246902181765
"15",2010,18988,1324627,14.3346013632517
"15",2011,18956,1339765,14.148749967345
"15",2012,18980,1352116,14.0372571584095
"15",2013,18987,1362679,13.9335823036827
"15",2014,18550,1368133,13.5586233209783
"15",2015,18420,1374801,13.3983027361778
"16",2007,25019,1505105,16.6227605383013
"16",2008,25149,1534320,16.3909745033631
"16",2009,23737,1554439,15.270460918698
"16",2010,23198,1571450,14.76216233415
"16",2010,23198,1566163,14.811995941674
"16",2011,22305,1579138,14.1247946664573
"16",2012,22963,1592142,14.4227085272545
"16",2013,22383,1608194,13.9180969460152
"16",2014,22876,1628020,14.0514244296753
"16",2015,22827,1648634,13.8460082710899
"17",2007,180836,12695866,14.2436916079612
"17",2008,176795,12747038,13.8694965842261
"17",2009,171163,12796778,13.3754762331581
"17",2010,165200,12843166,12.8628719740911
"17",2010,165200,12806451,12.8997487281996
"17",2011,161312,12838696,12.5645158978762
"17",2012,159160,12854189,12.3819557966668
"17",2013,156931,12864874,12.1984094053311
"17",2014,158556,12857987,12.3313237134242
"17",2015,158116,12830913,12.3230513682074
"18",2007,89864,6379599,14.0861518098551
"18",2008,88742,6424806,13.8124014950802
"18",2009,86673,6459325,13.4182751293672
"18",2010,83940,6490621,12.9325067663017
"18",2010,83940,6485665,12.9423890996528
"18",2011,83701,6513042,12.8512913013612
"18",2012,83227,6535342,12.7349111951601
"18",2013,83102,6567116,12.6542610180786
"18",2014,84080,6592946,12.7530242170951
"18",2015,84040,6608697,12.7165763538561
"19",2007,40886,2999212,13.6322474036514
"19",2008,40224,3016734,13.3336250395295
"19",2009,39701,3032870,13.0902412566315
"19",2010,38719,3049883,12.6952410961339
"19",2010,38719,3048886,12.6993924994244
"19",2011,38214,3062768,12.4769489559771
"19",2012,38702,3075288,12.5848375826914
"19",2013,39094,3092265,12.6425128506127
"19",2014,39687,3109092,12.7648200825193
"19",2015,39482,3121242,12.649451724666
"20",2007,42004,2783785,15.0888089417825
"20",2008,41833,2808076,14.8973888171118
"20",2009,41396,2832704,14.6135988793746
"20",2010,40649,2859169,14.2170679662517
"20",2010,40649,2837720,14.3245281423114
"20",2011,39642,2848952,13.9145903476085
"20",2012,40341,2862952,14.0907007871595
"20",2013,38839,2869913,13.533162851975
"20",2014,39223,2879100,13.6233545205099
"20",2015,39154,2886880,13.5627390123594
"21",2007,59368,4256672,13.9470459551499
"21",2008,58375,4289878,13.6076130836355
"21",2009,57551,4317074,13.3310200381091
"21",2010,55784,4346266,12.8349254279421
"21",2010,55784,4326971,12.8921594343942
"21",2011,55370,4348352,12.7335597486128
"21",2012,55758,4363573,12.7780605480875
"21",2013,55686,4386681,12.6943354212444
"21",2014,56170,4397571,12.772960345609
"21",2015,55971,4410772,12.6896153326447
"22",2007,66301,4375581,15.1525020334442
"22",2008,65268,4435586,14.7146284617185
"22",2009,64973,4491648,14.4652920264455
"22",2010,62379,4544228,13.727084116378
"22",2010,62379,4521176,13.7970740356049
"22",2011,61888,4558763,13.5756125071648
"22",2012,62642,4582434,13.6700277625384
"22",2013,63201,4605736,13.7222367934245
"22",2014,64497,4627054,13.9391068269357
"22",2015,64692,4649374,13.9141312357319
"23",2007,14120,1327040,10.6402218471184
"23",2008,13609,1330509,10.2284163429184
"23",2009,13470,1329590,10.1309426214096
"23",2010,12970,1327567,9.7697517338108
"23",2010,12970,1325014,9.78857581882154
"23",2011,12704,1327030,9.57325757518669
"23",2012,12798,1326780,9.64590964590965
"23",2013,12776,1327126,9.62681764956756
"23",2014,12698,1329824,9.54863199942248
"23",2015,12607,1327956,9.49353743648133
"24",2007,78095,5653408,13.8137916102995
"24",2008,77289,5684965,13.595334360018
"24",2009,75059,5730388,13.0984149764379
"24",2010,73801,5785982,12.7551381943463
"24",2010,73801,5760275,12.8120619241269
"24",2011,73093,5811420,12.5774767612735
"24",2012,72883,5860550,12.4362047930655
"24",2013,71953,5896362,12.2029481907658
"24",2014,73921,5930388,12.4647830799604
"24",2015,73616,5958369,12.3550589095774
"25",2007,77967,6431559,12.122566239383
"25",2008,77022,6468967,11.9063831984303
"25",2009,75016,6517613,11.5097352358908
"25",2010,72865,6557254,11.1121210189509
"25",2010,72865,6559168,11.1088784431196
"25",2011,73166,6606731,11.0744633011394
"25",2012,72439,6658267,10.8795576987225
"25",2013,71788,6709392,10.6996282226467
"25",2014,71908,6759247,10.6384631305824
"25",2015,71492,6792506,10.5251287227424
"26",2007,125261,10001284,12.5244918552458
"26",2008,121127,9946889,12.1773752577313
"26",2009,117294,9901591,11.8459750559279
"26",2010,114531,9877574,11.5950536032431
"26",2010,114531,9872083,11.6015029452244
"26",2011,114008,9877159,11.5425903339209
"26",2012,113091,9892619,11.4318564173956
"26",2013,113489,9910445,11.4514534917453
"26",2014,114375,9927826,11.5206491330529
"26",2015,113312,9930297,11.4107362549177
"27",2007,73735,5207203,14.1601931017477
"27",2008,72421,5247018,13.8023159059107
"27",2009,70646,5281203,13.3768764427347
"27",2010,68610,5310584,12.919483054971
"27",2010,68610,5306797,12.9287025676693
"27",2011,68409,5341636,12.8067505910174
"27",2012,68772,5374722,12.79545249038
"27",2013,69159,5412163,12.7784399693801
"27",2014,69904,5449837,12.8268056457468
"27",2015,69834,5481810,12.7392229938652
"28",2007,46491,2928350,15.8761760035515
"28",2008,44947,2947806,15.2476112742833
"28",2009,42901,2958774,14.4995866531205
"28",2010,40036,2970036,13.4799712865433
"28",2010,40036,2954914,13.5489560779095
"28",2011,39860,2962502,13.4548432372366
"28",2012,38669,2967397,13.031286342879
"28",2013,38634,2973665,12.9920485327029
"28",2014,38736,2976728,13.0129457578926
"28",2015,38394,2975416,12.9037418633226
"29",2007,81930,5887612,13.9156588443668
"29",2008,80963,5923916,13.667141802821
"29",2009,78905,5961088,13.2366775997939
"29",2010,76759,5996231,12.8012079587995
"29",2010,76759,5975814,12.8449446385045
"29",2011,76117,5991669,12.7038059011604
"29",2012,75446,6007500,12.5586350395339
"29",2013,75296,6023011,12.5013884251581
"29",2014,75360,6041311,12.4741136485111
"29",2015,75061,6059878,12.3865529966115
"30",2007,12439,964706,12.8940837934044
"30",2008,12594,976415,12.898204144754
"30",2009,12257,983982,12.4565286763376
"30",2010,12060,990898,12.1707784252264
"30",2010,12060,987015,12.2186592908922
"30",2011,12069,993205,12.15156991759
"30",2012,12118,1000127,12.1164612094264
"30",2013,12377,1010249,12.251435042252
"30",2014,12432,1018828,12.2022559254359
"30",2015,12583,1027782,12.2428686238911
"31",2007,26934,1783440,15.1022742564931
"31",2008,26989,1796378,15.0241207585486
"31",2009,26936,1812683,14.8597410578684
"31",2010,25918,1830429,14.1595221666615
"31",2010,25918,1822645,14.219993471027
"31",2011,25720,1833395,14.0286190373597
"31",2012,25942,1847181,14.0441028789274
"31",2013,26095,1859239,14.035312297128
"31",2014,26794,1873230,14.3036359656849
"31",2015,26679,1885516,14.1494423807594
"32",2007,41181,2601072,15.8323183671963
"32",2008,39506,2653630,14.8875314192257
"32",2009,37612,2684665,14.0099416500755
"32",2010,35934,2704642,13.2860467300293
"32",2010,35934,2691508,13.3508798784919
"32",2011,35296,2701281,13.0663933148754
"32",2012,34911,2732801,12.7748050443483
"32",2013,35030,2764962,12.669251873986
"32",2014,35861,2807020,12.7754700714637
"32",2015,36298,2857463,12.7028766426722
"33",2007,14168,1312540,10.794337696375
"33",2008,13683,1315906,10.3981591390266
"33",2009,13377,1316102,10.1641058215853
"33",2010,12874,1316759,9.77703588887564
"33",2010,12874,1315158,9.78893790708037
"33",2011,12851,1318217,9.74877429133443
"33",2012,12352,1323217,9.33482565595817
"33",2013,12396,1325773,9.35001693351728
"33",2014,12302,1332868,9.22972117268927
"33",2015,12433,1335865,9.30707818529567
"34",2007,116063,8677885,13.3745722604068
"34",2008,112710,8711090,12.9386793156769
"34",2009,110331,8755602,12.6011895013044
"34",2010,106922,8801624,12.1479854172366
"34",2010,106922,8790533,12.1633125090367
"34",2011,105883,8819204,12.0059588144236
"34",2012,104230,8836122,11.7958986985467
"34",2013,102575,8848385,11.5925109497383
"34",2014,103305,8857422,11.6631001661657
