"fips","year","birth","pop","birth_rate"
"34",2015,103127,8861254,11.6379690730003
"35",2007,30616,1990070,15.3843834638983
"35",2008,30173,2010662,15.006500346652
"35",2009,29000,2036802,14.2380064434344
"35",2010,27850,2065932,13.4805985869816
"35",2010,27850,2053177,13.5643444281716
"35",2011,27289,2067879,13.1966135349312
"35",2012,27068,2074553,13.0476300195753
"35",2013,26354,2079709,12.6719651643571
"35",2014,26052,2077530,12.5398911207058
"35",2015,25816,2078592,12.419945809471
"36",2007,253451,19132335,13.2472591557695
"36",2008,250383,19212436,13.0323400947178
"36",2009,248110,19307066,12.8507355804346
"36",2010,244375,19392283,12.6016622179039
"36",2010,244375,19374717,12.6130874582581
"36",2011,241312,19476121,12.390146888079
"36",2012,240916,19543673,12.3270584807677
"36",2013,236980,19601804,12.0897035803439
"36",2014,238773,19627285,12.1653606191585
"36",2015,237274,19631847,12.0861781369832
"37",2007,131037,9118037,14.3711853768525
"37",2008,130839,9309449,14.0544300742181
"37",2009,126845,9449566,13.4233678033467
"37",2010,122350,9561558,12.7960317764113
"37",2010,122350,9466751,12.9241806402218
"37",2011,120389,9560122,12.5928309283082
"37",2012,119831,9647441,12.4210140284869
"37",2013,119002,9739555,12.2184227102778
"37",2014,120975,9830983,12.3054835920274
"37",2015,120843,9933372,12.1653553294893
"38",2007,8840,652822,13.5412103146034
"38",2008,8938,657569,13.592489913606
"38",2009,9001,664968,13.5359897017601
"38",2010,9104,674499,13.4974254965537
"38",2010,9104,667294,13.6431617847605
"38",2011,9527,678499,14.0412881964454
"38",2012,10106,694563,14.5501559973681
"38",2013,10599,715429,14.8148872914014
"38",2014,11359,731687,15.5243977274436
"38",2015,11314,748273,15.1201499987304
"39",2007,150879,11500468,13.119379141788
"39",2008,148821,11515391,12.9236601692465
"39",2009,144841,11528896,12.563301811379
"39",2010,139128,11536182,12.0601426017724
"39",2010,139128,11528455,12.0682259678335
"39",2011,137918,11535359,11.9561081714058
"39",2012,138483,11539299,12.0009889682207
"39",2013,138936,11569129,12.0092013841319
"39",2014,139467,11596748,12.0263887772676
"39",2015,139264,11613385,11.9916802895969
"40",2007,55065,3634349,15.1512691819085
"40",2008,54781,3668976,14.9308689945096
"40",2009,54553,3717572,14.6743627292222
"40",2010,53238,3761702,14.1526362268994
"40",2010,53238,3735350,14.2524796873118
"40",2011,52272,3764539,13.8853655122181
"40",2012,52751,3797313,13.8916649746808
"40",2013,53369,3832645,13.9248482444891
"40",2014,53339,3859343,13.8207461736363
"40",2015,53122,3891727,13.6499811009354
"41",2007,49378,3722417,13.265037205665
"41",2008,49096,3768748,13.0271379248493
"41",2009,47132,3808600,12.3751509741112
"41",2010,45540,3838957,11.8625970543562
"41",2010,45540,3834467,11.8764876578674
"41",2011,45155,3869400,11.6697679226753
"41",2012,45067,3897463,11.5631630114256
"41",2013,45155,3921615,11.5143888423519
"41",2014,45556,3962591,11.4965183133965
"41",2015,45655,4015841,11.3687269989026
"42",2007,150713,12563937,11.9956825635149
"42",2008,149273,12612285,11.8355238563036
"42",2009,146434,12666858,11.5604043244189
"42",2010,143321,12709630,11.2765674531831
"42",2010,143321,12701356,11.2839133081539
"42",2011,143178,12739009,11.2393358070475
"42",2012,142514,12761847,11.1671923350907
"42",2013,140921,12771254,11.0342335999268
"42",2014,142268,12785624,11.1271847193379
"42",2015,141047,12783889,11.0331840334346
"44",2007,12376,1057315,11.7051209904333
"44",2008,12048,1055003,11.4198727396984
"44",2009,11442,1053646,10.8594347627192
"44",2010,11177,1052886,10.6155842132956
"44",2010,11177,1050160,10.6431400929382
"44",2011,10960,1049345,10.4446106857135
"44",2012,10926,1050947,10.3963377791649
"44",2013,10809,1051385,10.2807249485203
"44",2014,10823,1052478,10.2833503408147
"44",2015,10993,1052645,10.4432168489852
"45",2007,62875,4444110,14.1479396324573
"45",2008,63071,4528996,13.92604453614
"45",2009,60620,4589872,13.2073399868232
"45",2010,58342,4636312,12.5837087754232
"45",2010,58342,4594803,12.697388767266
"45",2011,57393,4628710,12.399351007084
"45",2012,57155,4675404,12.2246120335269
"45",2013,56795,4725622,12.0185236991025
"45",2014,57627,4784503,12.0445112062841
"45",2015,58139,4855091,11.9748527885471
"46",2007,12261,791623,15.4884332567396
"46",2008,12071,799124,15.1052902928707
"46",2009,11934,807067,14.7868764303335
"46",2010,11811,816463,14.4660566369817
"46",2010,11811,812418,14.5380826126452
"46",2011,11846,819784,14.4501478438223
"46",2012,12104,829895,14.5849776176504
"46",2013,12248,839182,14.5951652919152
"46",2014,12283,846107,14.5170764454141
"46",2015,12336,851609,14.4855209374255
"47",2007,86711,6175727,14.0406141657492
"47",2008,85560,6247411,13.6952731299413
"47",2009,82211,6306019,13.0369096572655
"47",2010,79495,6356897,12.5053150931972
"47",2010,79495,6336722,12.5451298005499
"47",2011,79588,6379576,12.4754372390892
"47",2012,80371,6431248,12.4969523800046
"47",2013,79992,6476042,12.3519890698671
"47",2014,81602,6522970,12.5099456229294
"47",2015,81685,6573472,12.4264619975562
"48",2007,407625,23831983,17.1041159269038
"48",2008,405554,24309039,16.6832592600637
"48",2009,401977,24801761,16.2075991297553
"48",2010,386118,25257114,15.2874948420473
"48",2010,386118,25114454,15.374333839788
"48",2011,377445,25530687,14.7839734982455
"48",2012,382727,25949650,14.7488309090874
"48",2013,387340,26354959,14.6970443019851
"48",2014,399766,26838147,14.8954396888876
"48",2015,403618,27350449,14.7572714436973
"49",2007,55130,2597746,21.2222442070934
"49",2008,55634,2663029,20.8912482740518
"49",2009,53887,2723421,19.7865111563728
"49",2010,52258,2776469,18.8217480548135
"49",2010,52258,2768918,18.8730760535343
"49",2011,51223,2808759,18.2368797038123
"49",2012,51465,2848351,18.0683490201875
"49",2013,50957,2893609,17.6101885223608
"49",2014,51154,2933064,17.4404649881489
"49",2015,50778,2978634,17.0474116658844
"50",2007,6513,623481,10.446188416327
"50",2008,6339,624151,10.1561961768867
"50",2009,6110,624817,9.77886325115994
"50",2010,6223,625960,9.94152981021151
"50",2010,6223,624387,9.96657521697281
"50",2011,6078,626514,9.70129957191699
"50",2012,6009,625760,9.60272308872411
"50",2013,5975,625979,9.54504863581686
"50",2014,6130,625131,9.80594467399633
"50",2015,5903,625235,9.44125008996617
"51",2007,108884,7751000,14.0477357760289
"51",2008,106686,7833496,13.6192065458385
"51",2009,105059,7925937,13.2550889566748
"51",2010,103002,8024617,12.8357527842139
"51",2010,103002,7908078,13.0249094659916
"51",2011,102652,7989860,12.8477845669386
"51",2012,103013,8076936,12.7539700698384
"51",2013,102147,8141366,12.5466660017496
"51",2014,103300,8201485,12.5952800011217
"51",2015,103303,8256530,12.5116725791586
"53",2007,88978,6461587,13.7703013207127
"53",2008,90321,6562231,13.763764183248
"53",2009,89313,6667426,13.3954242611767
"53",2010,86539,6744496,12.8310551299904
"53",2010,86539,6702198,12.9120327391104
"53",2011,86976,6775492,12.8368537664866
"53",2012,87463,6852087,12.7644322087563
"53",2013,86577,6913959,12.5220586352913
"53",2014,88585,7004605,12.6466802910371
"53",2015,88990,7113327,12.5103204168738
"54",2007,21994,1834052,11.9920263983791
"54",2008,21501,1840310,11.6833576951709
"54",2009,21268,1847775,11.5100593957598
"54",2010,20470,1853973,11.0411532422533
"54",2010,20470,1852130,11.0521399685767
"54",2011,20717,1854769,11.1695849995336
"54",2012,20827,1855907,11.2220062750989
"54",2013,20825,1853461,11.2357368188486
"54",2014,20301,1849308,10.9776197366799
"54",2015,19805,1842319,10.750038402687
"55",2007,72784,5610775,12.9721829871987
"55",2008,72261,5640996,12.8099718560339
"55",2009,70843,5669264,12.4959783139399
"55",2010,68487,5691047,12.0341652423535
"55",2010,68487,5686022,12.0448003894463
"55",2011,67810,5701993,11.8923330842391
"55",2012,67295,5717463,11.7700805409672
"55",2013,66649,5734751,11.6219518510917
"55",2014,67161,5750004,11.6801657877108
"55",2015,67041,5759958,11.6391473687829
"56",2007,7893,534876,14.7566912705001
"56",2008,8038,546043,14.7204524185824
"56",2009,7881,559851,14.0769597625082
"56",2010,7556,564460,13.3862452609574
"56",2010,7556,561375,13.4598085059007
"56",2011,7399,564270,13.112517057437
"56",2012,7572,573515,13.2027933009599
"56",2013,7644,579251,13.1963518405665
"56",2014,7696,580096,13.2667696381289
"56",2015,7765,583400,13.3099074391498
"01",2016,59151,4863300,12.16
"01",2017,58941,4874747,12.09
"01",2018,57761,4887871,11.82
"01",2019,58615,4903185,11.95
"01",2020,57647,4921532,11.71
"01",2021,58054,5039877,11.52
"01",2022,58149,5074296,11.46
"02",2016,11209,741894,15.11
"02",2017,10445,739795,14.12
"02",2018,10086,737438,13.68
"02",2019,9822,731545,13.43
"02",2020,9469,731158,12.95
"02",2021,9367,732673,12.78
"02",2022,9359,733583,12.76
"04",2016,84520,6931071,12.19
"04",2017,81872,7016270,11.67
"04",2018,80723,7171646,11.26
"04",2019,79375,7278717,10.91
"04",2020,76947,7421401,10.37
"04",2021,77916,7276316,10.71
"04",2022,78547,7359197,10.67
"05",2016,38274,2988248,12.81
"05",2017,37520,3004279,12.49
"05",2018,37018,3013825,12.28
"05",2019,36564,3017804,12.12
"05",2020,35251,3030522,11.63
"05",2021,35965,3025891,11.89
"05",2022,35471,3045637,11.65
"06",2016,488827,39250017,12.45
"06",2017,471658,39536653,11.93
"06",2018,454920,39557045,11.5
"06",2019,446479,39512223,11.3
"06",2020,420259,39368078,10.68
"06",2021,420608,39237836,10.72
"06",2022,419104,39029342,10.74
"08",2016,66613,5540545,12.02
"08",2017,64382,5607154,11.48
"08",2018,62885,5695564,11.04
"08",2019,62869,5758736,10.92
"08",2020,61494,5807719,10.59
"08",2021,62949,5812069,10.83
"08",2022,62383,5839926,10.68
"09",2016,36015,3576452,10.07
"09",2017,35221,3588184,9.82
"09",2018,34725,3572665,9.72
"09",2019,34258,3565287,9.61
"09",2020,33460,3557006,9.41
"09",2021,35670,3605597,9.89
"09",2022,35332,3626205,9.74
"10",2016,10992,952065,11.55
"10",2017,10855,961939,11.28
"10",2018,10621,967171,10.98
"10",2019,10562,973764,10.85
"10",2020,10392,986809,10.53
"10",2021,10482,1003384,10.45
"10",2022,10816,1018396,10.62
"11",2016,9858,681170,14.47
"11",2017,9560,693972,13.78
"11",2018,9212,702455,13.11
"11",2019,9079,705749,12.86
"11",2020,8874,712816,12.45
"11",2021,8660,670050,12.92
"11",2022,8075,671803,12.02
"12",2016,225022,20612439,10.92
"12",2017,223630,20984400,10.66
"12",2018,221542,21299325,10.4
"12",2019,220002,21477737,10.24
"12",2020,209671,21733312,9.65
"12",2021,216260,21781128,9.93
"12",2022,224433,22244823,10.09
"13",2016,130042,10310371,12.61
"13",2017,129243,10429379,12.39
"13",2018,126172,10519475,11.99
"13",2019,126371,10617423,11.9
"13",2020,122473,10710017,11.44
"13",2021,124073,10799566,11.49
"13",2022,126130,10912876,11.56
"15",2016,18059,1428557,12.64
"15",2017,17517,1427538,12.27
"15",2018,16972,1420491,11.95
"15",2019,16797,1415872,11.86
"15",2020,15785,1407006,11.22
"15",2021,15620,1441553,10.84
"15",2022,15535,1440196,10.79
"16",2016,22482,1683140,13.36
"16",2017,22181,1716943,12.92
"16",2018,21403,1754208,12.2
"16",2019,22063,1787065,12.35
"16",2020,21533,1826913,11.79
"16",2021,22427,1900923,11.8
"16",2022,22391,1939033,11.55
"17",2016,154445,12801539,12.06
"17",2017,149390,12802023,11.67
"17",2018,144815,12741080,11.37
"17",2019,140128,12671821,11.06
"17",2020,133298,12587530,10.59
"17",2021,132189,12671469,10.43
"17",2022,128350,12582032,10.2
"18",2016,83091,6633053,12.53
"18",2017,82170,6666818,12.33
"18",2018,81646,6691878,12.2
"18",2019,80859,6732219,12.01
"18",2020,78616,6754953,11.64
"18",2021,79946,6805985,11.75
"18",2022,79649,6833037,11.66
"19",2016,39403,3134693,12.57
"19",2017,38430,3145711,12.22
"19",2018,37785,3156145,11.97
"19",2019,37649,3155070,11.93
"19",2020,36114,3163561,11.42
"19",2021,36835,3193079,11.54
"19",2022,36506,3200517,11.41
"20",2016,38053,2907289,13.09
"20",2017,36519,2913123,12.54
"20",2018,36261,2911505,12.45
"20",2019,35395,2913314,12.15
"20",2020,34376,2913805,11.8
"20",2021,34705,2934582,11.83
"20",2022,34401,2937150,11.71
"21",2016,55449,4436974,12.5
"21",2017,54752,4454189,12.29
"21",2018,53922,4468402,12.07
"21",2019,53069,4467673,11.88
"21",2020,51668,4477251,11.54
"21",2021,52214,4509394,11.58
"21",2022,52315,4512310,11.59
"22",2016,63178,4681666,13.49
"22",2017,61018,4684333,13.03
"22",2018,59615,4659978,12.79
"22",2019,58941,4648794,12.68
"22",2020,57328,4645318,12.34
"22",2021,57437,4624047,12.42
"22",2022,56479,4590241,12.3
"23",2016,12705,1331479,9.54
"23",2017,12298,1335907,9.21
"23",2018,12311,1338404,9.2
"23",2019,11779,1344212,8.76
"23",2020,11539,1350141,8.55
"23",2021,12006,1372247,8.75
"23",2022,12093,1385340,8.73
"24",2016,73136,6016447,12.16
"24",2017,71641,6052177,11.84
"24",2018,71080,6042718,11.76
"24",2019,70178,6045680,11.61
"24",2020,68554,6055802,11.32
"24",2021,68285,6165129,11.08
"24",2022,68782,6164660,11.16
"25",2016,71317,6811779,10.47
"25",2017,70702,6859819,10.31
"25",2018,69109,6902149,10.01
"25",2019,69117,6892503,10.03
"25",2020,66428,6893574,9.64
"25",2021,69137,6984723,9.9
"25",2022,68584,6981974,9.82
"26",2016,113315,9928300,11.41
"26",2017,111426,9962311,11.18
"26",2018,110032,9995915,11.01
"26",2019,107886,9986857,10.8
"26",2020,104074,9966555,10.44
"26",2021,104980,10050811,10.44
"26",2022,102321,10034113,10.2
"27",2016,69749,5519952,12.64
"27",2017,68595,5576606,12.3
"27",2018,67344,5611179,12
"27",2019,66027,5639632,11.71
"27",2020,63443,5657342,11.21
"27",2021,64425,5707390,11.29
"27",2022,64015,5717184,11.2
"28",2016,37928,2988726,12.69
"28",2017,37357,2984100,12.52
"28",2018,37000,2986530,12.39
"28",2019,36636,2976149,12.31
"28",2020,35473,2966786,11.96
"28",2021,35156,2949965,11.92
"28",2022,34675,2940057,11.79
"29",2016,74705,6093000,12.26
"29",2017,73034,6113532,11.95
"29",2018,73269,6126452,11.96
"29",2019,72127,6137428,11.75
"29",2020,69285,6151548,11.26
"29",2021,69453,6168187,11.26
"29",2022,68985,6177957,11.17
"30",2016,12282,1042520,11.78
"30",2017,11799,1050493,11.23
"30",2018,11513,1062305,10.84
"30",2019,11079,1068778,10.37
"30",2020,10791,1080577,9.99
"30",2021,11231,1104271,10.17
"30",2022,11175,1122867,9.95
"31",2016,26589,1907116,13.94
"31",2017,25821,1920076,13.45
"31",2018,25488,1929268,13.21
"31",2019,24755,1934408,12.8
"31",2020,24291,1937552,12.54
"31",2021,24609,1963692,12.53
"31",2022,24345,1967923,12.37
"32",2016,36260,2940058,12.33
"32",2017,35756,2998039,11.93
"32",2018,35682,3034392,11.76
"32",2019,35072,3080156,11.39
"32",2020,33653,3138259,10.72
"32",2021,33686,3143991,10.71
"32",2022,33193,3177772,10.45
"33",2016,12267,1334795,9.19
"33",2017,12116,1342795,9.02
"33",2018,11995,1356458,8.84
"33",2019,11839,1359711,8.71
"33",2020,11791,1366275,8.63
"33",2021,12625,1388992,9.09
"33",2022,12077,1395231,8.66
"34",2016,102647,8944469,11.48
"34",2017,101250,9005644,11.24
"34",2018,101223,8908520,11.36
"34",2019,99585,8882190,11.21
"34",2020,97954,8882371,11.03
"34",2021,101497,9267130,10.95
"34",2022,102893,9261699,11.11
"35",2016,24692,2081015,11.87
"35",2017,23767,2088070,11.38
"35",2018,23039,2095428,10.99
"35",2019,22960,2096829,10.95
"35",2020,21903,2106319,10.4
"35",2021,21391,2115877,10.11
"35",2022,21614,2113344,10.23
"36",2016,234283,19745289,11.87
"36",2017,229737,19849399,11.57
"36",2018,226238,19542209,11.58
"36",2019,221539,19453561,11.39
"36",2020,209338,19336776,10.83
"36",2021,210742,19835913,10.62
"36",2022,207774,19677151,10.56
"37",2016,120779,10146788,11.9
"37",2017,120125,10273419,11.69
"37",2018,118954,10383620,11.46
"37",2019,118725,10488084,11.32
"37",2020,116730,10600823,11.01
"37",2021,120466,10551162,11.42
"37",2022,121562,10698973,11.36
"38",2016,11383,757952,15.02
"38",2017,10737,755393,14.21
"38",2018,10636,760077,13.99
"38",2019,10454,762062,13.72
"38",2020,10059,765309,13.14
"38",2021,10112,774948,13.05
"38",2022,9567,779261,12.28
"39",2016,138085,11614373,11.89
"39",2017,136832,11658609,11.74
"39",2018,135134,11689442,11.56
"39",2019,134461,11689100,11.5
"39",2020,129191,11693217,11.05
"39",2021,129791,11780017,11.02
"39",2022,128231,11756058,10.91
"40",2016,52592,3923561,13.4
"40",2017,50214,3930864,12.77
"40",2018,49800,3943079,12.63
"40",2019,49143,3956971,12.42
"40",2020,47623,3980783,11.96
"40",2021,48410,3986639,12.14
"40",2022,48332,4019800,12.02
"41",2016,45535,4093465,11.12
"41",2017,43631,4142776,10.53
"41",2018,42188,4190713,10.07
"41",2019,41858,4217737,9.92
"41",2020,39820,4241507,9.39
"41",2021,40914,4246155,9.64
"41",2022,39493,4240137,9.31
"42",2016,139409,12784227,10.9
"42",2017,137745,12805537,10.76
"42",2018,135673,12807060,10.59
"42",2019,134230,12801989,10.49
"42",2020,130693,12783254,10.22
"42",2021,132622,12964056,10.23
"42",2022,130252,12972008,10.04
"44",2016,10798,1056426,10.22
"44",2017,10638,1059639,10.04
"44",2018,10506,1057315,9.94
"44",2019,10175,1059361,9.6
"44",2020,10101,1057125,9.56
"44",2021,10464,1095610,9.55
"44",2022,10269,1093734,9.39
"45",2016,57342,4961119,11.56
"45",2017,57029,5024369,11.35
"45",2018,56669,5084127,11.15
"45",2019,57038,5148714,11.08
"45",2020,55704,5218040,10.68
"45",2021,57185,5190705,11.02
"45",2022,57820,5282634,10.95
"46",2016,12275,865454,14.18
"46",2017,12134,869666,13.95
"46",2018,11893,882235,13.48
"46",2019,11449,884659,12.94
"46",2020,10960,892717,12.28
"46",2021,11369,895376,12.7
"46",2022,11201,909824,12.31
"47",2016,80807,6651194,12.15
"47",2017,81016,6715984,12.06
"47",2018,80751,6770010,11.93
"47",2019,80450,6829174,11.78
"47",2020,78689,6886834,11.43
"47",2021,81717,6975218,11.72
"47",2022,82265,7051339,11.67
"48",2016,398047,27862596,14.29
"48",2017,382050,28304596,13.5
"48",2018,378624,28701845,13.19
"48",2019,377599,28995881,13.02
"48",2020,368190,29360759,12.54
"48",2021,373594,29527941,12.65
"48",2022,389741,30029572,12.98
"49",2016,50464,3051217,16.54
"49",2017,48585,3101833,15.66
"49",2018,47209,3161105,14.93
"49",2019,46826,3205958,14.61
"49",2020,45702,3249879,14.06
"49",2021,46712,3337975,13.99
"49",2022,45768,3380800,13.54
"50",2016,5756,624594,9.22
"50",2017,5655,623657,9.07
"50",2018,5432,626299,8.67
"50",2019,5361,623989,8.59
"50",2020,5133,623347,8.23
"50",2021,5384,645570,8.34
"50",2022,5316,647064,8.22
"51",2016,102460,8411808,12.18
"51",2017,100391,8470020,11.85
"51",2018,99843,8517685,11.72
"51",2019,97429,8535519,11.41
"51",2020,94749,8590563,11.03
"51",2021,95825,8642274,11.09
"51",2022,95630,8683619,11.01
"53",2016,90505,7288000,12.42
"53",2017,87562,7405743,11.82
"53",2018,86085,7535591,11.42
"53",2019,84895,7614893,11.15
"53",2020,83086,7693612,10.8
"53",2021,83911,7738692,10.84
"53",2022,83333,7785786,10.7
"54",2016,19079,1831102,10.42
"54",2017,18675,1815857,10.28
"54",2018,18248,1805832,10.11
"54",2019,18136,1792147,10.12
"54",2020,17323,1784787,9.71
"54",2021,17198,1782959,9.65
"54",2022,16929,1775156,9.54
"55",2016,66615,5778708,11.53
"55",2017,64975,5795483,11.21
"55",2018,64098,5813568,11.03
"55",2019,63270,5822434,10.87
"55",2020,60594,5832655,10.39
"55",2021,61781,5895908,10.48
"55",2022,60049,5892539,10.19
"56",2016,7386,585501,12.61
"56",2017,6903,579315,11.92
"56",2018,6562,577737,11.36
"56",2019,6565,578759,11.34
"56",2020,6128,582328,10.52
"56",2021,6237,578803,10.78
"56",2022,6049,581381,10.4
