End Date of MMWR Week,Respiratory Illness,Age Group,Weekly Count ED Visits,as_of
2022-09-17,COVID-19,All Ages,58147,2023-09-14
2022-09-17,COVID-19,00-01 Years,3512,2023-09-14
2022-09-17,COVID-19,02-04 Years,1536,2023-09-14
2022-09-17,COVID-19,05-11 Years,2311,2023-09-14
2022-09-17,COVID-19,12-17 Years,2526,2023-09-14
2022-09-17,COVID-19,18-64 Years,29216,2023-09-14
2022-09-17,COVID-19,65+ Years,19046,2023-09-14
2022-09-17,Influenza,All Ages,5518,2023-09-14
2022-09-17,Influenza,00-01 Years,425,2023-09-14
2022-09-17,Influenza,02-04 Years,807,2023-09-14
2022-09-17,Influenza,05-11 Years,1339,2023-09-14
2022-09-17,Influenza,12-17 Years,705,2023-09-14
2022-09-17,Influenza,18-64 Years,1818,2023-09-14
2022-09-17,Influenza,65+ Years,424,2023-09-14
2022-09-17,RSV,All Ages,8296,2023-09-14
2022-09-17,RSV,00-01 Years,4551,2023-09-14
2022-09-17,RSV,02-04 Years,2256,2023-09-14
2022-09-17,RSV,05-11 Years,794,2023-09-14
2022-09-17,RSV,12-17 Years,67,2023-09-14
2022-09-17,RSV,18-64 Years,412,2023-09-14
2022-09-17,RSV,65+ Years,216,2023-09-14
2022-09-17,Combined,All Ages,71961,2023-09-14
2022-09-17,Combined,00-01 Years,8488,2023-09-14
2022-09-17,Combined,02-04 Years,4599,2023-09-14
2022-09-17,Combined,05-11 Years,4444,2023-09-14
2022-09-17,Combined,12-17 Years,3298,2023-09-14
2022-09-17,Combined,18-64 Years,31446,2023-09-14
2022-09-17,Combined,65+ Years,19686,2023-09-14
2022-09-24,COVID-19,All Ages,50483,2023-09-14
2022-09-24,COVID-19,00-01 Years,2900,2023-09-14
2022-09-24,COVID-19,02-04 Years,1159,2023-09-14
2022-09-24,COVID-19,05-11 Years,1676,2023-09-14
2022-09-24,COVID-19,12-17 Years,1968,2023-09-14
2022-09-24,COVID-19,18-64 Years,24977,2023-09-14
2022-09-24,COVID-19,65+ Years,17803,2023-09-14
2022-09-24,Influenza,All Ages,8215,2023-09-14
2022-09-24,Influenza,00-01 Years,648,2023-09-14
2022-09-24,Influenza,02-04 Years,1159,2023-09-14
2022-09-24,Influenza,05-11 Years,2352,2023-09-14
2022-09-24,Influenza,12-17 Years,1238,2023-09-14
2022-09-24,Influenza,18-64 Years,2287,2023-09-14
2022-09-24,Influenza,65+ Years,531,2023-09-14
2022-09-24,RSV,All Ages,10908,2023-09-14
2022-09-24,RSV,00-01 Years,5886,2023-09-14
2022-09-24,RSV,02-04 Years,3098,2023-09-14
2022-09-24,RSV,05-11 Years,1131,2023-09-14
2022-09-24,RSV,12-17 Years,63,2023-09-14
2022-09-24,RSV,18-64 Years,482,2023-09-14
2022-09-24,RSV,65+ Years,248,2023-09-14
2022-09-24,Combined,All Ages,69606,2023-09-14
2022-09-24,Combined,00-01 Years,9434,2023-09-14
2022-09-24,Combined,02-04 Years,5416,2023-09-14
2022-09-24,Combined,05-11 Years,5159,2023-09-14
2022-09-24,Combined,12-17 Years,3269,2023-09-14
2022-09-24,Combined,18-64 Years,27746,2023-09-14
2022-09-24,Combined,65+ Years,18582,2023-09-14
2022-10-01,COVID-19,All Ages,44245,2023-09-14
2022-10-01,COVID-19,00-01 Years,2457,2023-09-14
2022-10-01,COVID-19,02-04 Years,984,2023-09-14
2022-10-01,COVID-19,05-11 Years,1237,2023-09-14
2022-10-01,COVID-19,12-17 Years,1332,2023-09-14
2022-10-01,COVID-19,18-64 Years,21424,2023-09-14
2022-10-01,COVID-19,65+ Years,16811,2023-09-14
2022-10-01,Influenza,All Ages,11403,2023-09-14
2022-10-01,Influenza,00-01 Years,809,2023-09-14
2022-10-01,Influenza,02-04 Years,1524,2023-09-14
2022-10-01,Influenza,05-11 Years,3300,2023-09-14
2022-10-01,Influenza,12-17 Years,1863,2023-09-14
2022-10-01,Influenza,18-64 Years,3232,2023-09-14
2022-10-01,Influenza,65+ Years,675,2023-09-14
2022-10-01,RSV,All Ages,13223,2023-09-14
2022-10-01,RSV,00-01 Years,7110,2023-09-14
2022-10-01,RSV,02-04 Years,3671,2023-09-14
2022-10-01,RSV,05-11 Years,1465,2023-09-14
2022-10-01,RSV,12-17 Years,81,2023-09-14
2022-10-01,RSV,18-64 Years,600,2023-09-14
2022-10-01,RSV,65+ Years,296,2023-09-14
2022-10-01,Combined,All Ages,68871,2023-09-14
2022-10-01,Combined,00-01 Years,10376,2023-09-14
2022-10-01,Combined,02-04 Years,6179,2023-09-14
2022-10-01,Combined,05-11 Years,6002,2023-09-14
2022-10-01,Combined,12-17 Years,3276,2023-09-14
2022-10-01,Combined,18-64 Years,25256,2023-09-14
2022-10-01,Combined,65+ Years,17782,2023-09-14
2022-10-08,COVID-19,All Ages,41062,2023-10-10
2022-10-08,COVID-19,00-01 Years,2168,2023-10-10
2022-10-08,COVID-19,02-04 Years,849,2023-10-10
2022-10-08,COVID-19,05-11 Years,981,2023-10-10
2022-10-08,COVID-19,12-17 Years,1124,2023-10-10
2022-10-08,COVID-19,18-64 Years,19630,2023-10-10
2022-10-08,COVID-19,65+ Years,16310,2023-10-10
2022-10-08,Influenza,All Ages,16363,2023-10-10
2022-10-08,Influenza,00-01 Years,1164,2023-10-10
2022-10-08,Influenza,02-04 Years,2118,2023-10-10
2022-10-08,Influenza,05-11 Years,4686,2023-10-10
2022-10-08,Influenza,12-17 Years,2534,2023-10-10
2022-10-08,Influenza,18-64 Years,4921,2023-10-10
2022-10-08,Influenza,65+ Years,940,2023-10-10
2022-10-08,RSV,All Ages,14684,2023-10-10
2022-10-08,RSV,00-01 Years,8403,2023-10-10
2022-10-08,RSV,02-04 Years,3859,2023-10-10
2022-10-08,RSV,05-11 Years,1394,2023-10-10
2022-10-08,RSV,12-17 Years,80,2023-10-10
2022-10-08,RSV,18-64 Years,578,2023-10-10
2022-10-08,RSV,65+ Years,370,2023-10-10
2022-10-08,Combined,All Ages,72109,2023-10-10
2022-10-08,Combined,00-01 Years,11735,2023-10-10
2022-10-08,Combined,02-04 Years,6826,2023-10-10
2022-10-08,Combined,05-11 Years,7061,2023-10-10
2022-10-08,Combined,12-17 Years,3738,2023-10-10
2022-10-08,Combined,18-64 Years,25129,2023-10-10
2022-10-08,Combined,65+ Years,17620,2023-10-10
2022-10-15,COVID-19,All Ages,40639,2023-10-10
2022-10-15,COVID-19,00-01 Years,2191,2023-10-10
2022-10-15,COVID-19,02-04 Years,858,2023-10-10
2022-10-15,COVID-19,05-11 Years,955,2023-10-10
2022-10-15,COVID-19,12-17 Years,958,2023-10-10
2022-10-15,COVID-19,18-64 Years,19417,2023-10-10
2022-10-15,COVID-19,65+ Years,16260,2023-10-10
2022-10-15,Influenza,All Ages,22201,2023-10-10
2022-10-15,Influenza,00-01 Years,1573,2023-10-10
2022-10-15,Influenza,02-04 Years,2789,2023-10-10
2022-10-15,Influenza,05-11 Years,6097,2023-10-10
2022-10-15,Influenza,12-17 Years,3376,2023-10-10
2022-10-15,Influenza,18-64 Years,6996,2023-10-10
2022-10-15,Influenza,65+ Years,1370,2023-10-10
2022-10-15,RSV,All Ages,18302,2023-10-10
2022-10-15,RSV,00-01 Years,10313,2023-10-10
2022-10-15,RSV,02-04 Years,4852,2023-10-10
2022-10-15,RSV,05-11 Years,1703,2023-10-10
2022-10-15,RSV,12-17 Years,103,2023-10-10
2022-10-15,RSV,18-64 Years,821,2023-10-10
2022-10-15,RSV,65+ Years,510,2023-10-10
2022-10-15,Combined,All Ages,81142,2023-10-10
2022-10-15,Combined,00-01 Years,14077,2023-10-10
2022-10-15,Combined,02-04 Years,8499,2023-10-10
2022-10-15,Combined,05-11 Years,8755,2023-10-10
2022-10-15,Combined,12-17 Years,4437,2023-10-10
2022-10-15,Combined,18-64 Years,27234,2023-10-10
2022-10-15,Combined,65+ Years,18140,2023-10-10
2022-10-22,COVID-19,All Ages,40188,2023-10-20
2022-10-22,COVID-19,00-01 Years,2296,2023-10-20
2022-10-22,COVID-19,02-04 Years,802,2023-10-20
2022-10-22,COVID-19,05-11 Years,963,2023-10-20
2022-10-22,COVID-19,12-17 Years,894,2023-10-20
2022-10-22,COVID-19,18-64 Years,18980,2023-10-20
2022-10-22,COVID-19,65+ Years,16253,2023-10-20
2022-10-22,Influenza,All Ages,32035,2023-10-20
2022-10-22,Influenza,00-01 Years,2125,2023-10-20
2022-10-22,Influenza,02-04 Years,3729,2023-10-20
2022-10-22,Influenza,05-11 Years,8938,2023-10-20
2022-10-22,Influenza,12-17 Years,5057,2023-10-20
2022-10-22,Influenza,18-64 Years,10242,2023-10-20
2022-10-22,Influenza,65+ Years,1944,2023-10-20
2022-10-22,RSV,All Ages,20969,2023-10-20
2022-10-22,RSV,00-01 Years,11816,2023-10-20
2022-10-22,RSV,02-04 Years,5381,2023-10-20
2022-10-22,RSV,05-11 Years,1958,2023-10-20
2022-10-22,RSV,12-17 Years,144,2023-10-20
2022-10-22,RSV,18-64 Years,987,2023-10-20
2022-10-22,RSV,65+ Years,683,2023-10-20
2022-10-22,Combined,All Ages,93192,2023-10-20
2022-10-22,Combined,00-01 Years,16237,2023-10-20
2022-10-22,Combined,02-04 Years,9912,2023-10-20
2022-10-22,Combined,05-11 Years,11859,2023-10-20
2022-10-22,Combined,12-17 Years,6095,2023-10-20
2022-10-22,Combined,18-64 Years,30209,2023-10-20
2022-10-22,Combined,65+ Years,18880,2023-10-20
2022-10-29,COVID-19,All Ages,43082,2023-10-27
2022-10-29,COVID-19,00-01 Years,2632,2023-10-27
2022-10-29,COVID-19,02-04 Years,924,2023-10-27
2022-10-29,COVID-19,05-11 Years,1171,2023-10-27
2022-10-29,COVID-19,12-17 Years,1173,2023-10-27
2022-10-29,COVID-19,18-64 Years,20473,2023-10-27
2022-10-29,COVID-19,65+ Years,16709,2023-10-27
2022-10-29,Influenza,All Ages,63884,2023-10-27
2022-10-29,Influenza,00-01 Years,3769,2023-10-27
2022-10-29,Influenza,02-04 Years,7245,2023-10-27
2022-10-29,Influenza,05-11 Years,18660,2023-10-27
2022-10-29,Influenza,12-17 Years,10389,2023-10-27
2022-10-29,Influenza,18-64 Years,20231,2023-10-27
2022-10-29,Influenza,65+ Years,3590,2023-10-27
2022-10-29,RSV,All Ages,26009,2023-10-27
2022-10-29,RSV,00-01 Years,14218,2023-10-27
2022-10-29,RSV,02-04 Years,6745,2023-10-27
2022-10-29,RSV,05-11 Years,2680,2023-10-27
2022-10-29,RSV,12-17 Years,219,2023-10-27
2022-10-29,RSV,18-64 Years,1283,2023-10-27
2022-10-29,RSV,65+ Years,864,2023-10-27
2022-10-29,Combined,All Ages,132975,2023-10-27
2022-10-29,Combined,00-01 Years,20619,2023-10-27
2022-10-29,Combined,02-04 Years,14914,2023-10-27
2022-10-29,Combined,05-11 Years,22511,2023-10-27
2022-10-29,Combined,12-17 Years,11781,2023-10-27
2022-10-29,Combined,18-64 Years,41987,2023-10-27
2022-10-29,Combined,65+ Years,21163,2023-10-27
2022-11-05,COVID-19,All Ages,45710,2023-11-03
2022-11-05,COVID-19,00-01 Years,2902,2023-11-03
2022-11-05,COVID-19,02-04 Years,1024,2023-11-03
2022-11-05,COVID-19,05-11 Years,1226,2023-11-03
2022-11-05,COVID-19,12-17 Years,1359,2023-11-03
2022-11-05,COVID-19,18-64 Years,22358,2023-11-03
2022-11-05,COVID-19,65+ Years,16841,2023-11-03
2022-11-05,Influenza,All Ages,98105,2023-11-03
2022-11-05,Influenza,00-01 Years,5974,2023-11-03
2022-11-05,Influenza,02-04 Years,10887,2023-11-03
2022-11-05,Influenza,05-11 Years,28168,2023-11-03
2022-11-05,Influenza,12-17 Years,14984,2023-11-03
2022-11-05,Influenza,18-64 Years,32824,2023-11-03
2022-11-05,Influenza,65+ Years,5268,2023-11-03
2022-11-05,RSV,All Ages,30570,2023-11-03
2022-11-05,RSV,00-01 Years,16454,2023-11-03
2022-11-05,RSV,02-04 Years,7725,2023-11-03
2022-11-05,RSV,05-11 Years,3188,2023-11-03
2022-11-05,RSV,12-17 Years,293,2023-11-03
2022-11-05,RSV,18-64 Years,1695,2023-11-03
2022-11-05,RSV,65+ Years,1215,2023-11-03
2022-11-05,Combined,All Ages,174385,2023-11-03
2022-11-05,Combined,00-01 Years,25330,2023-11-03
2022-11-05,Combined,02-04 Years,19636,2023-11-03
2022-11-05,Combined,05-11 Years,32582,2023-11-03
2022-11-05,Combined,12-17 Years,16636,2023-11-03
2022-11-05,Combined,18-64 Years,56877,2023-11-03
2022-11-05,Combined,65+ Years,23324,2023-11-03
2022-11-12,COVID-19,All Ages,44816,2023-11-03
2022-11-12,COVID-19,00-01 Years,3022,2023-11-03
2022-11-12,COVID-19,02-04 Years,1013,2023-11-03
2022-11-12,COVID-19,05-11 Years,1257,2023-11-03
2022-11-12,COVID-19,12-17 Years,1178,2023-11-03
2022-11-12,COVID-19,18-64 Years,21865,2023-11-03
2022-11-12,COVID-19,65+ Years,16481,2023-11-03
2022-11-12,Influenza,All Ages,102292,2023-11-03
2022-11-12,Influenza,00-01 Years,6991,2023-11-03
2022-11-12,Influenza,02-04 Years,12211,2023-11-03
2022-11-12,Influenza,05-11 Years,27402,2023-11-03
2022-11-12,Influenza,12-17 Years,13786,2023-11-03
2022-11-12,Influenza,18-64 Years,35216,2023-11-03
2022-11-12,Influenza,65+ Years,6686,2023-11-03
2022-11-12,RSV,All Ages,32043,2023-11-03
2022-11-12,RSV,00-01 Years,17444,2023-11-03
2022-11-12,RSV,02-04 Years,7939,2023-11-03
2022-11-12,RSV,05-11 Years,2944,2023-11-03
2022-11-12,RSV,12-17 Years,342,2023-11-03
2022-11-12,RSV,18-64 Years,1976,2023-11-03
2022-11-12,RSV,65+ Years,1398,2023-11-03
2022-11-12,Combined,All Ages,179151,2023-11-03
2022-11-12,Combined,00-01 Years,27457,2023-11-03
2022-11-12,Combined,02-04 Years,21163,2023-11-03
2022-11-12,Combined,05-11 Years,31603,2023-11-03
2022-11-12,Combined,12-17 Years,15306,2023-11-03
2022-11-12,Combined,18-64 Years,59057,2023-11-03
2022-11-12,Combined,65+ Years,24565,2023-11-03
2022-11-19,COVID-19,All Ages,44324,2023-11-03
2022-11-19,COVID-19,00-01 Years,2984,2023-11-03
2022-11-19,COVID-19,02-04 Years,972,2023-11-03
2022-11-19,COVID-19,05-11 Years,1170,2023-11-03
2022-11-19,COVID-19,12-17 Years,1157,2023-11-03
2022-11-19,COVID-19,18-64 Years,21648,2023-11-03
2022-11-19,COVID-19,65+ Years,16393,2023-11-03
2022-11-19,Influenza,All Ages,107108,2023-11-03
2022-11-19,Influenza,00-01 Years,7269,2023-11-03
2022-11-19,Influenza,02-04 Years,12488,2023-11-03
2022-11-19,Influenza,05-11 Years,27727,2023-11-03
2022-11-19,Influenza,12-17 Years,13231,2023-11-03
2022-11-19,Influenza,18-64 Years,38336,2023-11-03
2022-11-19,Influenza,65+ Years,8057,2023-11-03
2022-11-19,RSV,All Ages,28347,2023-11-03
2022-11-19,RSV,00-01 Years,15480,2023-11-03
2022-11-19,RSV,02-04 Years,6624,2023-11-03
2022-11-19,RSV,05-11 Years,2331,2023-11-03
2022-11-19,RSV,12-17 Years,318,2023-11-03
2022-11-19,RSV,18-64 Years,2061,2023-11-03
2022-11-19,RSV,65+ Years,1533,2023-11-03
2022-11-19,Combined,All Ages,179779,2023-11-03
2022-11-19,Combined,00-01 Years,25733,2023-11-03
2022-11-19,Combined,02-04 Years,20084,2023-11-03
2022-11-19,Combined,05-11 Years,31228,2023-11-03
2022-11-19,Combined,12-17 Years,14706,2023-11-03
2022-11-19,Combined,18-64 Years,62045,2023-11-03
2022-11-19,Combined,65+ Years,25983,2023-11-03
2022-11-26,COVID-19,All Ages,56652,2023-11-03
2022-11-26,COVID-19,00-01 Years,3812,2023-11-03
2022-11-26,COVID-19,02-04 Years,1207,2023-11-03
2022-11-26,COVID-19,05-11 Years,1427,2023-11-03
2022-11-26,COVID-19,12-17 Years,1230,2023-11-03
2022-11-26,COVID-19,18-64 Years,27544,2023-11-03
2022-11-26,COVID-19,65+ Years,21432,2023-11-03
2022-11-26,Influenza,All Ages,169217,2023-11-03
2022-11-26,Influenza,00-01 Years,12379,2023-11-03
2022-11-26,Influenza,02-04 Years,19087,2023-11-03
2022-11-26,Influenza,05-11 Years,37439,2023-11-03
2022-11-26,Influenza,12-17 Years,16876,2023-11-03
2022-11-26,Influenza,18-64 Years,66563,2023-11-03
2022-11-26,Influenza,65+ Years,16873,2023-11-03
2022-11-26,RSV,All Ages,26201,2023-11-03
2022-11-26,RSV,00-01 Years,13692,2023-11-03
2022-11-26,RSV,02-04 Years,6007,2023-11-03
2022-11-26,RSV,05-11 Years,2086,2023-11-03
2022-11-26,RSV,12-17 Years,316,2023-11-03
2022-11-26,RSV,18-64 Years,2257,2023-11-03
2022-11-26,RSV,65+ Years,1843,2023-11-03
2022-11-26,Combined,All Ages,252070,2023-11-03
2022-11-26,Combined,00-01 Years,29883,2023-11-03
2022-11-26,Combined,02-04 Years,26301,2023-11-03
2022-11-26,Combined,05-11 Years,40952,2023-11-03
2022-11-26,Combined,12-17 Years,18422,2023-11-03
2022-11-26,Combined,18-64 Years,96364,2023-11-03
2022-11-26,Combined,65+ Years,40148,2023-11-03
2022-12-03,COVID-19,All Ages,69878,2023-11-03
2022-12-03,COVID-19,00-01 Years,5063,2023-11-03
2022-12-03,COVID-19,02-04 Years,1378,2023-11-03
2022-12-03,COVID-19,05-11 Years,1535,2023-11-03
2022-12-03,COVID-19,12-17 Years,1606,2023-11-03
2022-12-03,COVID-19,18-64 Years,34986,2023-11-03
2022-12-03,COVID-19,65+ Years,25310,2023-11-03
2022-12-03,Influenza,All Ages,168266,2023-11-03
2022-12-03,Influenza,00-01 Years,12693,2023-11-03
2022-12-03,Influenza,02-04 Years,17730,2023-11-03
2022-12-03,Influenza,05-11 Years,25793,2023-11-03
2022-12-03,Influenza,12-17 Years,13044,2023-11-03
2022-12-03,Influenza,18-64 Years,76768,2023-11-03
2022-12-03,Influenza,65+ Years,22238,2023-11-03
2022-12-03,RSV,All Ages,22662,2023-11-03
2022-12-03,RSV,00-01 Years,12248,2023-11-03
2022-12-03,RSV,02-04 Years,4406,2023-11-03
2022-12-03,RSV,05-11 Years,1198,2023-11-03
2022-12-03,RSV,12-17 Years,331,2023-11-03
2022-12-03,RSV,18-64 Years,2398,2023-11-03
2022-12-03,RSV,65+ Years,2081,2023-11-03
2022-12-03,Combined,All Ages,260806,2023-11-03
2022-12-03,Combined,00-01 Years,30004,2023-11-03
2022-12-03,Combined,02-04 Years,23514,2023-11-03
2022-12-03,Combined,05-11 Years,28526,2023-11-03
2022-12-03,Combined,12-17 Years,14981,2023-11-03
2022-12-03,Combined,18-64 Years,114152,2023-11-03
2022-12-03,Combined,65+ Years,49629,2023-11-03
2022-12-10,COVID-19,All Ages,70653,2023-11-03
2022-12-10,COVID-19,00-01 Years,4548,2023-11-03
2022-12-10,COVID-19,02-04 Years,1430,2023-11-03
2022-12-10,COVID-19,05-11 Years,1984,2023-11-03
2022-12-10,COVID-19,12-17 Years,1952,2023-11-03
2022-12-10,COVID-19,18-64 Years,35403,2023-11-03
2022-12-10,COVID-19,65+ Years,25336,2023-11-03
2022-12-10,Influenza,All Ages,149867,2023-11-03
2022-12-10,Influenza,00-01 Years,10012,2023-11-03
2022-12-10,Influenza,02-04 Years,15927,2023-11-03
2022-12-10,Influenza,05-11 Years,31753,2023-11-03
2022-12-10,Influenza,12-17 Years,14243,2023-11-03
2022-12-10,Influenza,18-64 Years,59944,2023-11-03
2022-12-10,Influenza,65+ Years,17988,2023-11-03
2022-12-10,RSV,All Ages,17098,2023-11-03
2022-12-10,RSV,00-01 Years,8475,2023-11-03
2022-12-10,RSV,02-04 Years,3132,2023-11-03
2022-12-10,RSV,05-11 Years,1023,2023-11-03
2022-12-10,RSV,12-17 Years,287,2023-11-03
2022-12-10,RSV,18-64 Years,2077,2023-11-03
2022-12-10,RSV,65+ Years,2104,2023-11-03
2022-12-10,Combined,All Ages,237618,2023-11-03
2022-12-10,Combined,00-01 Years,23035,2023-11-03
2022-12-10,Combined,02-04 Years,20489,2023-11-03
2022-12-10,Combined,05-11 Years,34760,2023-11-03
2022-12-10,Combined,12-17 Years,16482,2023-11-03
2022-12-10,Combined,18-64 Years,97424,2023-11-03
2022-12-10,Combined,65+ Years,45428,2023-11-03
2022-12-17,COVID-19,All Ages,71947,2023-11-03
2022-12-17,COVID-19,00-01 Years,4758,2023-11-03
2022-12-17,COVID-19,02-04 Years,1531,2023-11-03
2022-12-17,COVID-19,05-11 Years,2235,2023-11-03
2022-12-17,COVID-19,12-17 Years,2173,2023-11-03
2022-12-17,COVID-19,18-64 Years,35409,2023-11-03
2022-12-17,COVID-19,65+ Years,25841,2023-11-03
2022-12-17,Influenza,All Ages,129328,2023-11-03
2022-12-17,Influenza,00-01 Years,8703,2023-11-03
2022-12-17,Influenza,02-04 Years,13582,2023-11-03
2022-12-17,Influenza,05-11 Years,27254,2023-11-03
2022-12-17,Influenza,12-17 Years,12228,2023-11-03
2022-12-17,Influenza,18-64 Years,51507,2023-11-03
2022-12-17,Influenza,65+ Years,16054,2023-11-03
2022-12-17,RSV,All Ages,13537,2023-11-03
2022-12-17,RSV,00-01 Years,6615,2023-11-03
2022-12-17,RSV,02-04 Years,2512,2023-11-03
2022-12-17,RSV,05-11 Years,831,2023-11-03
2022-12-17,RSV,12-17 Years,221,2023-11-03
2022-12-17,RSV,18-64 Years,1674,2023-11-03
2022-12-17,RSV,65+ Years,1684,2023-11-03
2022-12-17,Combined,All Ages,214812,2023-11-03
2022-12-17,Combined,00-01 Years,20076,2023-11-03
2022-12-17,Combined,02-04 Years,17625,2023-11-03
2022-12-17,Combined,05-11 Years,30320,2023-11-03
2022-12-17,Combined,12-17 Years,14622,2023-11-03
2022-12-17,Combined,18-64 Years,88590,2023-11-03
2022-12-17,Combined,65+ Years,43579,2023-11-03
2022-12-24,COVID-19,All Ages,73772,2023-11-03
2022-12-24,COVID-19,00-01 Years,5214,2023-11-03
2022-12-24,COVID-19,02-04 Years,1455,2023-11-03
2022-12-24,COVID-19,05-11 Years,1831,2023-11-03
2022-12-24,COVID-19,12-17 Years,1682,2023-11-03
2022-12-24,COVID-19,18-64 Years,35948,2023-11-03
2022-12-24,COVID-19,65+ Years,27642,2023-11-03
2022-12-24,Influenza,All Ages,103746,2023-11-03
2022-12-24,Influenza,00-01 Years,7342,2023-11-03
2022-12-24,Influenza,02-04 Years,10519,2023-11-03
2022-12-24,Influenza,05-11 Years,17852,2023-11-03
2022-12-24,Influenza,12-17 Years,7534,2023-11-03
2022-12-24,Influenza,18-64 Years,44570,2023-11-03
2022-12-24,Influenza,65+ Years,15929,2023-11-03
