End Date of MMWR Week,Respiratory Illness,Age Group,Weekly Count ED Visits,as_of
2022-12-24,RSV,All Ages,10452,2023-11-03
2022-12-24,RSV,00-01 Years,5174,2023-11-03
2022-12-24,RSV,02-04 Years,1883,2023-11-03
2022-12-24,RSV,05-11 Years,586,2023-11-03
2022-12-24,RSV,12-17 Years,167,2023-11-03
2022-12-24,RSV,18-64 Years,1253,2023-11-03
2022-12-24,RSV,65+ Years,1389,2023-11-03
2022-12-24,Combined,All Ages,187970,2023-11-03
2022-12-24,Combined,00-01 Years,17730,2023-11-03
2022-12-24,Combined,02-04 Years,13857,2023-11-03
2022-12-24,Combined,05-11 Years,20269,2023-11-03
2022-12-24,Combined,12-17 Years,9383,2023-11-03
2022-12-24,Combined,18-64 Years,81771,2023-11-03
2022-12-24,Combined,65+ Years,44960,2023-11-03
2022-12-31,COVID-19,All Ages,92476,2023-11-03
2022-12-31,COVID-19,00-01 Years,6953,2023-11-03
2022-12-31,COVID-19,02-04 Years,1652,2023-11-03
2022-12-31,COVID-19,05-11 Years,1414,2023-11-03
2022-12-31,COVID-19,12-17 Years,1388,2023-11-03
2022-12-31,COVID-19,18-64 Years,45197,2023-11-03
2022-12-31,COVID-19,65+ Years,35872,2023-11-03
2022-12-31,Influenza,All Ages,88879,2023-11-03
2022-12-31,Influenza,00-01 Years,7016,2023-11-03
2022-12-31,Influenza,02-04 Years,8348,2023-11-03
2022-12-31,Influenza,05-11 Years,8867,2023-11-03
2022-12-31,Influenza,12-17 Years,3793,2023-11-03
2022-12-31,Influenza,18-64 Years,42966,2023-11-03
2022-12-31,Influenza,65+ Years,17889,2023-11-03
2022-12-31,RSV,All Ages,9982,2023-11-03
2022-12-31,RSV,00-01 Years,5018,2023-11-03
2022-12-31,RSV,02-04 Years,1537,2023-11-03
2022-12-31,RSV,05-11 Years,352,2023-11-03
2022-12-31,RSV,12-17 Years,112,2023-11-03
2022-12-31,RSV,18-64 Years,1380,2023-11-03
2022-12-31,RSV,65+ Years,1583,2023-11-03
2022-12-31,Combined,All Ages,191337,2023-11-03
2022-12-31,Combined,00-01 Years,18987,2023-11-03
2022-12-31,Combined,02-04 Years,11537,2023-11-03
2022-12-31,Combined,05-11 Years,10633,2023-11-03
2022-12-31,Combined,12-17 Years,5293,2023-11-03
2022-12-31,Combined,18-64 Years,89543,2023-11-03
2022-12-31,Combined,65+ Years,55344,2023-11-03
2023-01-07,COVID-19,All Ages,83102,2023-11-03
2023-01-07,COVID-19,00-01 Years,5717,2023-11-03
2023-01-07,COVID-19,02-04 Years,1383,2023-11-03
2023-01-07,COVID-19,05-11 Years,1276,2023-11-03
2023-01-07,COVID-19,12-17 Years,1458,2023-11-03
2023-01-07,COVID-19,18-64 Years,41406,2023-11-03
2023-01-07,COVID-19,65+ Years,31862,2023-11-03
2023-01-07,Influenza,All Ages,49705,2023-11-03
2023-01-07,Influenza,00-01 Years,3726,2023-11-03
2023-01-07,Influenza,02-04 Years,4343,2023-11-03
2023-01-07,Influenza,05-11 Years,3864,2023-11-03
2023-01-07,Influenza,12-17 Years,2055,2023-11-03
2023-01-07,Influenza,18-64 Years,24911,2023-11-03
2023-01-07,Influenza,65+ Years,10806,2023-11-03
2023-01-07,RSV,All Ages,8403,2023-11-03
2023-01-07,RSV,00-01 Years,4183,2023-11-03
2023-01-07,RSV,02-04 Years,1195,2023-11-03
2023-01-07,RSV,05-11 Years,192,2023-11-03
2023-01-07,RSV,12-17 Years,111,2023-11-03
2023-01-07,RSV,18-64 Years,1202,2023-11-03
2023-01-07,RSV,65+ Years,1520,2023-11-03
2023-01-07,Combined,All Ages,141210,2023-11-03
2023-01-07,Combined,00-01 Years,13626,2023-11-03
2023-01-07,Combined,02-04 Years,6921,2023-11-03
2023-01-07,Combined,05-11 Years,5332,2023-11-03
2023-01-07,Combined,12-17 Years,3624,2023-11-03
2023-01-07,Combined,18-64 Years,67519,2023-11-03
2023-01-07,Combined,65+ Years,44188,2023-11-03
2023-01-14,COVID-19,All Ages,60183,2023-11-03
2023-01-14,COVID-19,00-01 Years,4114,2023-11-03
2023-01-14,COVID-19,02-04 Years,1027,2023-11-03
2023-01-14,COVID-19,05-11 Years,1457,2023-11-03
2023-01-14,COVID-19,12-17 Years,1528,2023-11-03
2023-01-14,COVID-19,18-64 Years,29604,2023-11-03
2023-01-14,COVID-19,65+ Years,22453,2023-11-03
2023-01-14,Influenza,All Ages,23794,2023-11-03
2023-01-14,Influenza,00-01 Years,1710,2023-11-03
2023-01-14,Influenza,02-04 Years,2260,2023-11-03
2023-01-14,Influenza,05-11 Years,2818,2023-11-03
2023-01-14,Influenza,12-17 Years,1330,2023-11-03
2023-01-14,Influenza,18-64 Years,11279,2023-11-03
2023-01-14,Influenza,65+ Years,4397,2023-11-03
2023-01-14,RSV,All Ages,5292,2023-11-03
2023-01-14,RSV,00-01 Years,2581,2023-11-03
2023-01-14,RSV,02-04 Years,699,2023-11-03
2023-01-14,RSV,05-11 Years,129,2023-11-03
2023-01-14,RSV,12-17 Years,74,2023-11-03
2023-01-14,RSV,18-64 Years,841,2023-11-03
2023-01-14,RSV,65+ Years,968,2023-11-03
2023-01-14,Combined,All Ages,89269,2023-11-03
2023-01-14,Combined,00-01 Years,8405,2023-11-03
2023-01-14,Combined,02-04 Years,3986,2023-11-03
2023-01-14,Combined,05-11 Years,4404,2023-11-03
2023-01-14,Combined,12-17 Years,2932,2023-11-03
2023-01-14,Combined,18-64 Years,41724,2023-11-03
2023-01-14,Combined,65+ Years,27818,2023-11-03
2023-01-21,COVID-19,All Ages,53449,2023-11-03
2023-01-21,COVID-19,00-01 Years,3993,2023-11-03
2023-01-21,COVID-19,02-04 Years,1121,2023-11-03
2023-01-21,COVID-19,05-11 Years,1757,2023-11-03
2023-01-21,COVID-19,12-17 Years,1618,2023-11-03
2023-01-21,COVID-19,18-64 Years,26160,2023-11-03
2023-01-21,COVID-19,65+ Years,18800,2023-11-03
2023-01-21,Influenza,All Ages,16698,2023-11-03
2023-01-21,Influenza,00-01 Years,1126,2023-11-03
2023-01-21,Influenza,02-04 Years,1653,2023-11-03
2023-01-21,Influenza,05-11 Years,2416,2023-11-03
2023-01-21,Influenza,12-17 Years,1105,2023-11-03
2023-01-21,Influenza,18-64 Years,7768,2023-11-03
2023-01-21,Influenza,65+ Years,2630,2023-11-03
2023-01-21,RSV,All Ages,4127,2023-11-03
2023-01-21,RSV,00-01 Years,2026,2023-11-03
2023-01-21,RSV,02-04 Years,584,2023-11-03
2023-01-21,RSV,05-11 Years,156,2023-11-03
2023-01-21,RSV,12-17 Years,50,2023-11-03
2023-01-21,RSV,18-64 Years,629,2023-11-03
2023-01-21,RSV,65+ Years,682,2023-11-03
2023-01-21,Combined,All Ages,74274,2023-11-03
2023-01-21,Combined,00-01 Years,7145,2023-11-03
2023-01-21,Combined,02-04 Years,3358,2023-11-03
2023-01-21,Combined,05-11 Years,4329,2023-11-03
2023-01-21,Combined,12-17 Years,2773,2023-11-03
2023-01-21,Combined,18-64 Years,34557,2023-11-03
2023-01-21,Combined,65+ Years,22112,2023-11-03
2023-01-28,COVID-19,All Ages,49575,2023-11-03
2023-01-28,COVID-19,00-01 Years,3790,2023-11-03
2023-01-28,COVID-19,02-04 Years,1051,2023-11-03
2023-01-28,COVID-19,05-11 Years,1732,2023-11-03
2023-01-28,COVID-19,12-17 Years,1908,2023-11-03
2023-01-28,COVID-19,18-64 Years,24459,2023-11-03
2023-01-28,COVID-19,65+ Years,16635,2023-11-03
2023-01-28,Influenza,All Ages,12867,2023-11-03
2023-01-28,Influenza,00-01 Years,936,2023-11-03
2023-01-28,Influenza,02-04 Years,1209,2023-11-03
2023-01-28,Influenza,05-11 Years,2155,2023-11-03
2023-01-28,Influenza,12-17 Years,999,2023-11-03
2023-01-28,Influenza,18-64 Years,5765,2023-11-03
2023-01-28,Influenza,65+ Years,1803,2023-11-03
2023-01-28,RSV,All Ages,3417,2023-11-03
2023-01-28,RSV,00-01 Years,1648,2023-11-03
2023-01-28,RSV,02-04 Years,521,2023-11-03
2023-01-28,RSV,05-11 Years,132,2023-11-03
2023-01-28,RSV,12-17 Years,56,2023-11-03
2023-01-28,RSV,18-64 Years,524,2023-11-03
2023-01-28,RSV,65+ Years,536,2023-11-03
2023-01-28,Combined,All Ages,65859,2023-11-03
2023-01-28,Combined,00-01 Years,6374,2023-11-03
2023-01-28,Combined,02-04 Years,2781,2023-11-03
2023-01-28,Combined,05-11 Years,4019,2023-11-03
2023-01-28,Combined,12-17 Years,2963,2023-11-03
2023-01-28,Combined,18-64 Years,30748,2023-11-03
2023-01-28,Combined,65+ Years,18974,2023-11-03
2023-02-04,COVID-19,All Ages,47393,2023-11-03
2023-02-04,COVID-19,00-01 Years,3677,2023-11-03
2023-02-04,COVID-19,02-04 Years,935,2023-11-03
2023-02-04,COVID-19,05-11 Years,1556,2023-11-03
2023-02-04,COVID-19,12-17 Years,1759,2023-11-03
2023-02-04,COVID-19,18-64 Years,23267,2023-11-03
2023-02-04,COVID-19,65+ Years,16199,2023-11-03
2023-02-04,Influenza,All Ages,10860,2023-11-03
2023-02-04,Influenza,00-01 Years,748,2023-11-03
2023-02-04,Influenza,02-04 Years,1054,2023-11-03
2023-02-04,Influenza,05-11 Years,1911,2023-11-03
2023-02-04,Influenza,12-17 Years,821,2023-11-03
2023-02-04,Influenza,18-64 Years,4856,2023-11-03
2023-02-04,Influenza,65+ Years,1470,2023-11-03
2023-02-04,RSV,All Ages,2865,2023-11-03
2023-02-04,RSV,00-01 Years,1370,2023-11-03
2023-02-04,RSV,02-04 Years,408,2023-11-03
2023-02-04,RSV,05-11 Years,140,2023-11-03
2023-02-04,RSV,12-17 Years,41,2023-11-03
2023-02-04,RSV,18-64 Years,418,2023-11-03
2023-02-04,RSV,65+ Years,488,2023-11-03
2023-02-04,Combined,All Ages,61118,2023-11-03
2023-02-04,Combined,00-01 Years,5795,2023-11-03
2023-02-04,Combined,02-04 Years,2397,2023-11-03
2023-02-04,Combined,05-11 Years,3607,2023-11-03
2023-02-04,Combined,12-17 Years,2621,2023-11-03
2023-02-04,Combined,18-64 Years,28541,2023-11-03
2023-02-04,Combined,65+ Years,18157,2023-11-03
2023-02-11,COVID-19,All Ages,47219,2023-11-03
2023-02-11,COVID-19,00-01 Years,3303,2023-11-03
2023-02-11,COVID-19,02-04 Years,886,2023-11-03
2023-02-11,COVID-19,05-11 Years,1326,2023-11-03
2023-02-11,COVID-19,12-17 Years,1669,2023-11-03
2023-02-11,COVID-19,18-64 Years,23323,2023-11-03
2023-02-11,COVID-19,65+ Years,16712,2023-11-03
2023-02-11,Influenza,All Ages,9910,2023-11-03
2023-02-11,Influenza,00-01 Years,631,2023-11-03
2023-02-11,Influenza,02-04 Years,983,2023-11-03
2023-02-11,Influenza,05-11 Years,1751,2023-11-03
2023-02-11,Influenza,12-17 Years,713,2023-11-03
2023-02-11,Influenza,18-64 Years,4472,2023-11-03
2023-02-11,Influenza,65+ Years,1360,2023-11-03
2023-02-11,RSV,All Ages,2597,2023-11-03
2023-02-11,RSV,00-01 Years,1273,2023-11-03
2023-02-11,RSV,02-04 Years,350,2023-11-03
2023-02-11,RSV,05-11 Years,111,2023-11-03
2023-02-11,RSV,12-17 Years,40,2023-11-03
2023-02-11,RSV,18-64 Years,398,2023-11-03
2023-02-11,RSV,65+ Years,425,2023-11-03
2023-02-11,Combined,All Ages,59726,2023-11-03
2023-02-11,Combined,00-01 Years,5207,2023-11-03
2023-02-11,Combined,02-04 Years,2219,2023-11-03
2023-02-11,Combined,05-11 Years,3188,2023-11-03
2023-02-11,Combined,12-17 Years,2422,2023-11-03
2023-02-11,Combined,18-64 Years,28193,2023-11-03
2023-02-11,Combined,65+ Years,18497,2023-11-03
2023-02-18,COVID-19,All Ages,44089,2023-11-03
2023-02-18,COVID-19,00-01 Years,2979,2023-11-03
2023-02-18,COVID-19,02-04 Years,789,2023-11-03
2023-02-18,COVID-19,05-11 Years,1082,2023-11-03
2023-02-18,COVID-19,12-17 Years,1317,2023-11-03
2023-02-18,COVID-19,18-64 Years,21379,2023-11-03
2023-02-18,COVID-19,65+ Years,16543,2023-11-03
2023-02-18,Influenza,All Ages,8695,2023-11-03
2023-02-18,Influenza,00-01 Years,578,2023-11-03
2023-02-18,Influenza,02-04 Years,755,2023-11-03
2023-02-18,Influenza,05-11 Years,1614,2023-11-03
2023-02-18,Influenza,12-17 Years,634,2023-11-03
2023-02-18,Influenza,18-64 Years,3872,2023-11-03
2023-02-18,Influenza,65+ Years,1242,2023-11-03
2023-02-18,RSV,All Ages,2242,2023-11-03
2023-02-18,RSV,00-01 Years,1089,2023-11-03
2023-02-18,RSV,02-04 Years,313,2023-11-03
2023-02-18,RSV,05-11 Years,98,2023-11-03
2023-02-18,RSV,12-17 Years,30,2023-11-03
2023-02-18,RSV,18-64 Years,344,2023-11-03
2023-02-18,RSV,65+ Years,368,2023-11-03
2023-02-18,Combined,All Ages,55026,2023-11-03
2023-02-18,Combined,00-01 Years,4646,2023-11-03
2023-02-18,Combined,02-04 Years,1857,2023-11-03
2023-02-18,Combined,05-11 Years,2794,2023-11-03
2023-02-18,Combined,12-17 Years,1981,2023-11-03
2023-02-18,Combined,18-64 Years,25595,2023-11-03
2023-02-18,Combined,65+ Years,18153,2023-11-03
2023-02-25,COVID-19,All Ages,41751,2023-11-03
2023-02-25,COVID-19,00-01 Years,2812,2023-11-03
2023-02-25,COVID-19,02-04 Years,711,2023-11-03
2023-02-25,COVID-19,05-11 Years,935,2023-11-03
2023-02-25,COVID-19,12-17 Years,1015,2023-11-03
2023-02-25,COVID-19,18-64 Years,20120,2023-11-03
2023-02-25,COVID-19,65+ Years,16158,2023-11-03
2023-02-25,Influenza,All Ages,8289,2023-11-03
2023-02-25,Influenza,00-01 Years,564,2023-11-03
2023-02-25,Influenza,02-04 Years,805,2023-11-03
2023-02-25,Influenza,05-11 Years,1420,2023-11-03
2023-02-25,Influenza,12-17 Years,548,2023-11-03
2023-02-25,Influenza,18-64 Years,3898,2023-11-03
2023-02-25,Influenza,65+ Years,1054,2023-11-03
2023-02-25,RSV,All Ages,2023,2023-11-03
2023-02-25,RSV,00-01 Years,995,2023-11-03
2023-02-25,RSV,02-04 Years,300,2023-11-03
2023-02-25,RSV,05-11 Years,96,2023-11-03
2023-02-25,RSV,12-17 Years,23,2023-11-03
2023-02-25,RSV,18-64 Years,272,2023-11-03
2023-02-25,RSV,65+ Years,337,2023-11-03
2023-02-25,Combined,All Ages,52063,2023-11-03
2023-02-25,Combined,00-01 Years,4371,2023-11-03
2023-02-25,Combined,02-04 Years,1816,2023-11-03
2023-02-25,Combined,05-11 Years,2451,2023-11-03
2023-02-25,Combined,12-17 Years,1586,2023-11-03
2023-02-25,Combined,18-64 Years,24290,2023-11-03
2023-02-25,Combined,65+ Years,17549,2023-11-03
2023-03-04,COVID-19,All Ages,36769,2023-11-03
2023-03-04,COVID-19,00-01 Years,2412,2023-11-03
2023-03-04,COVID-19,02-04 Years,635,2023-11-03
2023-03-04,COVID-19,05-11 Years,847,2023-11-03
2023-03-04,COVID-19,12-17 Years,871,2023-11-03
2023-03-04,COVID-19,18-64 Years,17448,2023-11-03
2023-03-04,COVID-19,65+ Years,14556,2023-11-03
2023-03-04,Influenza,All Ages,7385,2023-11-03
2023-03-04,Influenza,00-01 Years,550,2023-11-03
2023-03-04,Influenza,02-04 Years,684,2023-11-03
2023-03-04,Influenza,05-11 Years,1254,2023-11-03
2023-03-04,Influenza,12-17 Years,523,2023-11-03
2023-03-04,Influenza,18-64 Years,3428,2023-11-03
2023-03-04,Influenza,65+ Years,946,2023-11-03
2023-03-04,RSV,All Ages,1759,2023-11-03
2023-03-04,RSV,00-01 Years,890,2023-11-03
2023-03-04,RSV,02-04 Years,264,2023-11-03
2023-03-04,RSV,05-11 Years,73,2023-11-03
2023-03-04,RSV,12-17 Years,24,2023-11-03
2023-03-04,RSV,18-64 Years,218,2023-11-03
2023-03-04,RSV,65+ Years,290,2023-11-03
2023-03-04,Combined,All Ages,45913,2023-11-03
2023-03-04,Combined,00-01 Years,3852,2023-11-03
2023-03-04,Combined,02-04 Years,1583,2023-11-03
2023-03-04,Combined,05-11 Years,2174,2023-11-03
2023-03-04,Combined,12-17 Years,1418,2023-11-03
2023-03-04,Combined,18-64 Years,21094,2023-11-03
2023-03-04,Combined,65+ Years,15792,2023-11-03
2023-03-11,COVID-19,All Ages,32159,2023-11-03
2023-03-11,COVID-19,00-01 Years,2173,2023-11-03
2023-03-11,COVID-19,02-04 Years,538,2023-11-03
2023-03-11,COVID-19,05-11 Years,771,2023-11-03
2023-03-11,COVID-19,12-17 Years,852,2023-11-03
2023-03-11,COVID-19,18-64 Years,15138,2023-11-03
2023-03-11,COVID-19,65+ Years,12687,2023-11-03
2023-03-11,Influenza,All Ages,6895,2023-11-03
2023-03-11,Influenza,00-01 Years,481,2023-11-03
2023-03-11,Influenza,02-04 Years,717,2023-11-03
2023-03-11,Influenza,05-11 Years,1251,2023-11-03
2023-03-11,Influenza,12-17 Years,484,2023-11-03
2023-03-11,Influenza,18-64 Years,3086,2023-11-03
2023-03-11,Influenza,65+ Years,876,2023-11-03
2023-03-11,RSV,All Ages,1626,2023-11-03
2023-03-11,RSV,00-01 Years,809,2023-11-03
2023-03-11,RSV,02-04 Years,269,2023-11-03
2023-03-11,RSV,05-11 Years,93,2023-11-03
2023-03-11,RSV,12-17 Years,18,2023-11-03
2023-03-11,RSV,18-64 Years,205,2023-11-03
2023-03-11,RSV,65+ Years,232,2023-11-03
2023-03-11,Combined,All Ages,40680,2023-11-03
2023-03-11,Combined,00-01 Years,3463,2023-11-03
2023-03-11,Combined,02-04 Years,1524,2023-11-03
2023-03-11,Combined,05-11 Years,2115,2023-11-03
2023-03-11,Combined,12-17 Years,1354,2023-11-03
2023-03-11,Combined,18-64 Years,18429,2023-11-03
2023-03-11,Combined,65+ Years,13795,2023-11-03
2023-03-18,COVID-19,All Ages,29443,2023-11-03
2023-03-18,COVID-19,00-01 Years,2030,2023-11-03
2023-03-18,COVID-19,02-04 Years,492,2023-11-03
2023-03-18,COVID-19,05-11 Years,677,2023-11-03
2023-03-18,COVID-19,12-17 Years,689,2023-11-03
2023-03-18,COVID-19,18-64 Years,13876,2023-11-03
2023-03-18,COVID-19,65+ Years,11679,2023-11-03
2023-03-18,Influenza,All Ages,6768,2023-11-03
2023-03-18,Influenza,00-01 Years,523,2023-11-03
2023-03-18,Influenza,02-04 Years,602,2023-11-03
2023-03-18,Influenza,05-11 Years,1229,2023-11-03
2023-03-18,Influenza,12-17 Years,452,2023-11-03
2023-03-18,Influenza,18-64 Years,3163,2023-11-03
2023-03-18,Influenza,65+ Years,799,2023-11-03
2023-03-18,RSV,All Ages,1382,2023-11-03
2023-03-18,RSV,00-01 Years,706,2023-11-03
2023-03-18,RSV,02-04 Years,222,2023-11-03
2023-03-18,RSV,05-11 Years,60,2023-11-03
2023-03-18,RSV,12-17 Years,12,2023-11-03
2023-03-18,RSV,18-64 Years,169,2023-11-03
2023-03-18,RSV,65+ Years,213,2023-11-03
2023-03-18,Combined,All Ages,37593,2023-11-03
2023-03-18,Combined,00-01 Years,3259,2023-11-03
2023-03-18,Combined,02-04 Years,1316,2023-11-03
2023-03-18,Combined,05-11 Years,1966,2023-11-03
2023-03-18,Combined,12-17 Years,1153,2023-11-03
2023-03-18,Combined,18-64 Years,17208,2023-11-03
2023-03-18,Combined,65+ Years,12691,2023-11-03
2023-03-25,COVID-19,All Ages,28817,2023-11-03
2023-03-25,COVID-19,00-01 Years,2017,2023-11-03
2023-03-25,COVID-19,02-04 Years,459,2023-11-03
2023-03-25,COVID-19,05-11 Years,649,2023-11-03
2023-03-25,COVID-19,12-17 Years,700,2023-11-03
2023-03-25,COVID-19,18-64 Years,13506,2023-11-03
2023-03-25,COVID-19,65+ Years,11486,2023-11-03
2023-03-25,Influenza,All Ages,6820,2023-11-03
2023-03-25,Influenza,00-01 Years,521,2023-11-03
2023-03-25,Influenza,02-04 Years,639,2023-11-03
2023-03-25,Influenza,05-11 Years,1164,2023-11-03
2023-03-25,Influenza,12-17 Years,421,2023-11-03
2023-03-25,Influenza,18-64 Years,3243,2023-11-03
2023-03-25,Influenza,65+ Years,832,2023-11-03
2023-03-25,RSV,All Ages,1165,2023-11-03
2023-03-25,RSV,00-01 Years,614,2023-11-03
2023-03-25,RSV,02-04 Years,168,2023-11-03
2023-03-25,RSV,05-11 Years,48,2023-11-03
2023-03-25,RSV,12-17 Years,12,2023-11-03
2023-03-25,RSV,18-64 Years,148,2023-11-03
2023-03-25,RSV,65+ Years,175,2023-11-03
2023-03-25,Combined,All Ages,36802,2023-11-03
2023-03-25,Combined,00-01 Years,3152,2023-11-03
2023-03-25,Combined,02-04 Years,1266,2023-11-03
2023-03-25,Combined,05-11 Years,1861,2023-11-03
2023-03-25,Combined,12-17 Years,1133,2023-11-03
2023-03-25,Combined,18-64 Years,16897,2023-11-03
2023-03-25,Combined,65+ Years,12493,2023-11-03
2023-04-01,COVID-19,All Ages,26715,2023-11-03
2023-04-01,COVID-19,00-01 Years,1837,2023-11-03
2023-04-01,COVID-19,02-04 Years,443,2023-11-03
2023-04-01,COVID-19,05-11 Years,636,2023-11-03
2023-04-01,COVID-19,12-17 Years,627,2023-11-03
2023-04-01,COVID-19,18-64 Years,12459,2023-11-03
2023-04-01,COVID-19,65+ Years,10713,2023-11-03
2023-04-01,Influenza,All Ages,6771,2023-11-03
2023-04-01,Influenza,00-01 Years,457,2023-11-03
2023-04-01,Influenza,02-04 Years,618,2023-11-03
2023-04-01,Influenza,05-11 Years,1157,2023-11-03
2023-04-01,Influenza,12-17 Years,447,2023-11-03
2023-04-01,Influenza,18-64 Years,3333,2023-11-03
2023-04-01,Influenza,65+ Years,759,2023-11-03
2023-04-01,RSV,All Ages,1018,2023-11-03
2023-04-01,RSV,00-01 Years,555,2023-11-03
2023-04-01,RSV,02-04 Years,164,2023-11-03
2023-04-01,RSV,05-11 Years,39,2023-11-03
2023-04-01,RSV,12-17 Years,10,2023-11-03
2023-04-01,RSV,18-64 Years,121,2023-11-03
2023-04-01,RSV,65+ Years,129,2023-11-03
2023-04-01,Combined,All Ages,34504,2023-11-03
2023-04-01,Combined,00-01 Years,2849,2023-11-03
2023-04-01,Combined,02-04 Years,1225,2023-11-03
2023-04-01,Combined,05-11 Years,1832,2023-11-03
2023-04-01,Combined,12-17 Years,1084,2023-11-03
2023-04-01,Combined,18-64 Years,15913,2023-11-03
2023-04-01,Combined,65+ Years,11601,2023-11-03
2023-04-08,COVID-19,All Ages,24108,2023-11-03
2023-04-08,COVID-19,00-01 Years,1666,2023-11-03
2023-04-08,COVID-19,02-04 Years,379,2023-11-03
2023-04-08,COVID-19,05-11 Years,519,2023-11-03
2023-04-08,COVID-19,12-17 Years,551,2023-11-03
2023-04-08,COVID-19,18-64 Years,10966,2023-11-03
2023-04-08,COVID-19,65+ Years,10027,2023-11-03
