End Date of MMWR Week,Respiratory Illness,Age Group,Weekly Count ED Visits,as_of
2023-04-08,Influenza,All Ages,6613,2023-11-03
2023-04-08,Influenza,00-01 Years,443,2023-11-03
2023-04-08,Influenza,02-04 Years,577,2023-11-03
2023-04-08,Influenza,05-11 Years,1185,2023-11-03
2023-04-08,Influenza,12-17 Years,419,2023-11-03
2023-04-08,Influenza,18-64 Years,3220,2023-11-03
2023-04-08,Influenza,65+ Years,769,2023-11-03
2023-04-08,RSV,All Ages,894,2023-11-03
2023-04-08,RSV,00-01 Years,477,2023-11-03
2023-04-08,RSV,02-04 Years,146,2023-11-03
2023-04-08,RSV,05-11 Years,35,2023-11-03
2023-04-08,RSV,12-17 Years,8,2023-11-03
2023-04-08,RSV,18-64 Years,98,2023-11-03
2023-04-08,RSV,65+ Years,130,2023-11-03
2023-04-08,Combined,All Ages,31615,2023-11-03
2023-04-08,Combined,00-01 Years,2586,2023-11-03
2023-04-08,Combined,02-04 Years,1102,2023-11-03
2023-04-08,Combined,05-11 Years,1739,2023-11-03
2023-04-08,Combined,12-17 Years,978,2023-11-03
2023-04-08,Combined,18-64 Years,14284,2023-11-03
2023-04-08,Combined,65+ Years,10926,2023-11-03
2023-04-15,COVID-19,All Ages,22610,2023-11-03
2023-04-15,COVID-19,00-01 Years,1489,2023-11-03
2023-04-15,COVID-19,02-04 Years,387,2023-11-03
2023-04-15,COVID-19,05-11 Years,505,2023-11-03
2023-04-15,COVID-19,12-17 Years,500,2023-11-03
2023-04-15,COVID-19,18-64 Years,10335,2023-11-03
2023-04-15,COVID-19,65+ Years,9394,2023-11-03
2023-04-15,Influenza,All Ages,6162,2023-11-03
2023-04-15,Influenza,00-01 Years,439,2023-11-03
2023-04-15,Influenza,02-04 Years,537,2023-11-03
2023-04-15,Influenza,05-11 Years,1035,2023-11-03
2023-04-15,Influenza,12-17 Years,391,2023-11-03
2023-04-15,Influenza,18-64 Years,3057,2023-11-03
2023-04-15,Influenza,65+ Years,703,2023-11-03
2023-04-15,RSV,All Ages,790,2023-11-03
2023-04-15,RSV,00-01 Years,454,2023-11-03
2023-04-15,RSV,02-04 Years,121,2023-11-03
2023-04-15,RSV,05-11 Years,31,2023-11-03
2023-04-15,RSV,12-17 Years,2,2023-11-03
2023-04-15,RSV,18-64 Years,93,2023-11-03
2023-04-15,RSV,65+ Years,89,2023-11-03
2023-04-15,Combined,All Ages,29562,2023-11-03
2023-04-15,Combined,00-01 Years,2382,2023-11-03
2023-04-15,Combined,02-04 Years,1045,2023-11-03
2023-04-15,Combined,05-11 Years,1571,2023-11-03
2023-04-15,Combined,12-17 Years,893,2023-11-03
2023-04-15,Combined,18-64 Years,13485,2023-11-03
2023-04-15,Combined,65+ Years,10186,2023-11-03
2023-04-22,COVID-19,All Ages,19044,2023-11-03
2023-04-22,COVID-19,00-01 Years,1235,2023-11-03
2023-04-22,COVID-19,02-04 Years,303,2023-11-03
2023-04-22,COVID-19,05-11 Years,410,2023-11-03
2023-04-22,COVID-19,12-17 Years,483,2023-11-03
2023-04-22,COVID-19,18-64 Years,8644,2023-11-03
2023-04-22,COVID-19,65+ Years,7969,2023-11-03
2023-04-22,Influenza,All Ages,5806,2023-11-03
2023-04-22,Influenza,00-01 Years,452,2023-11-03
2023-04-22,Influenza,02-04 Years,534,2023-11-03
2023-04-22,Influenza,05-11 Years,1102,2023-11-03
2023-04-22,Influenza,12-17 Years,426,2023-11-03
2023-04-22,Influenza,18-64 Years,2723,2023-11-03
2023-04-22,Influenza,65+ Years,569,2023-11-03
2023-04-22,RSV,All Ages,765,2023-11-03
2023-04-22,RSV,00-01 Years,399,2023-11-03
2023-04-22,RSV,02-04 Years,127,2023-11-03
2023-04-22,RSV,05-11 Years,43,2023-11-03
2023-04-22,RSV,12-17 Years,5,2023-11-03
2023-04-22,RSV,18-64 Years,81,2023-11-03
2023-04-22,RSV,65+ Years,110,2023-11-03
2023-04-22,Combined,All Ages,25615,2023-11-03
2023-04-22,Combined,00-01 Years,2086,2023-11-03
2023-04-22,Combined,02-04 Years,964,2023-11-03
2023-04-22,Combined,05-11 Years,1555,2023-11-03
2023-04-22,Combined,12-17 Years,914,2023-11-03
2023-04-22,Combined,18-64 Years,11448,2023-11-03
2023-04-22,Combined,65+ Years,8648,2023-11-03
2023-04-29,COVID-19,All Ages,17124,2023-11-03
2023-04-29,COVID-19,00-01 Years,1119,2023-11-03
2023-04-29,COVID-19,02-04 Years,277,2023-11-03
2023-04-29,COVID-19,05-11 Years,381,2023-11-03
2023-04-29,COVID-19,12-17 Years,509,2023-11-03
2023-04-29,COVID-19,18-64 Years,7903,2023-11-03
2023-04-29,COVID-19,65+ Years,6935,2023-11-03
2023-04-29,Influenza,All Ages,6002,2023-11-03
2023-04-29,Influenza,00-01 Years,393,2023-11-03
2023-04-29,Influenza,02-04 Years,595,2023-11-03
2023-04-29,Influenza,05-11 Years,1220,2023-11-03
2023-04-29,Influenza,12-17 Years,470,2023-11-03
2023-04-29,Influenza,18-64 Years,2807,2023-11-03
2023-04-29,Influenza,65+ Years,517,2023-11-03
2023-04-29,RSV,All Ages,738,2023-11-03
2023-04-29,RSV,00-01 Years,393,2023-11-03
2023-04-29,RSV,02-04 Years,136,2023-11-03
2023-04-29,RSV,05-11 Years,35,2023-11-03
2023-04-29,RSV,12-17 Years,7,2023-11-03
2023-04-29,RSV,18-64 Years,90,2023-11-03
2023-04-29,RSV,65+ Years,77,2023-11-03
2023-04-29,Combined,All Ages,23864,2023-11-03
2023-04-29,Combined,00-01 Years,1905,2023-11-03
2023-04-29,Combined,02-04 Years,1008,2023-11-03
2023-04-29,Combined,05-11 Years,1636,2023-11-03
2023-04-29,Combined,12-17 Years,986,2023-11-03
2023-04-29,Combined,18-64 Years,10800,2023-11-03
2023-04-29,Combined,65+ Years,7529,2023-11-03
2023-05-06,COVID-19,All Ages,16533,2023-11-03
2023-05-06,COVID-19,00-01 Years,1115,2023-11-03
2023-05-06,COVID-19,02-04 Years,249,2023-11-03
2023-05-06,COVID-19,05-11 Years,382,2023-11-03
2023-05-06,COVID-19,12-17 Years,438,2023-11-03
2023-05-06,COVID-19,18-64 Years,7755,2023-11-03
2023-05-06,COVID-19,65+ Years,6594,2023-11-03
2023-05-06,Influenza,All Ages,6322,2023-11-03
2023-05-06,Influenza,00-01 Years,398,2023-11-03
2023-05-06,Influenza,02-04 Years,603,2023-11-03
2023-05-06,Influenza,05-11 Years,1347,2023-11-03
2023-05-06,Influenza,12-17 Years,557,2023-11-03
2023-05-06,Influenza,18-64 Years,2894,2023-11-03
2023-05-06,Influenza,65+ Years,523,2023-11-03
2023-05-06,RSV,All Ages,695,2023-11-03
2023-05-06,RSV,00-01 Years,392,2023-11-03
2023-05-06,RSV,02-04 Years,150,2023-11-03
2023-05-06,RSV,05-11 Years,26,2023-11-03
2023-05-06,RSV,12-17 Years,7,2023-11-03
2023-05-06,RSV,18-64 Years,53,2023-11-03
2023-05-06,RSV,65+ Years,67,2023-11-03
2023-05-06,Combined,All Ages,23550,2023-11-03
2023-05-06,Combined,00-01 Years,1905,2023-11-03
2023-05-06,Combined,02-04 Years,1002,2023-11-03
2023-05-06,Combined,05-11 Years,1755,2023-11-03
2023-05-06,Combined,12-17 Years,1002,2023-11-03
2023-05-06,Combined,18-64 Years,10702,2023-11-03
2023-05-06,Combined,65+ Years,7184,2023-11-03
2023-05-13,COVID-19,All Ages,15771,2023-11-03
2023-05-13,COVID-19,00-01 Years,973,2023-11-03
2023-05-13,COVID-19,02-04 Years,236,2023-11-03
2023-05-13,COVID-19,05-11 Years,382,2023-11-03
2023-05-13,COVID-19,12-17 Years,421,2023-11-03
2023-05-13,COVID-19,18-64 Years,7345,2023-11-03
2023-05-13,COVID-19,65+ Years,6414,2023-11-03
2023-05-13,Influenza,All Ages,6836,2023-11-03
2023-05-13,Influenza,00-01 Years,461,2023-11-03
2023-05-13,Influenza,02-04 Years,652,2023-11-03
2023-05-13,Influenza,05-11 Years,1573,2023-11-03
2023-05-13,Influenza,12-17 Years,557,2023-11-03
2023-05-13,Influenza,18-64 Years,3002,2023-11-03
2023-05-13,Influenza,65+ Years,591,2023-11-03
2023-05-13,RSV,All Ages,668,2023-11-03
2023-05-13,RSV,00-01 Years,390,2023-11-03
2023-05-13,RSV,02-04 Years,105,2023-11-03
2023-05-13,RSV,05-11 Years,30,2023-11-03
2023-05-13,RSV,12-17 Years,8,2023-11-03
2023-05-13,RSV,18-64 Years,60,2023-11-03
2023-05-13,RSV,65+ Years,75,2023-11-03
2023-05-13,Combined,All Ages,23275,2023-11-03
2023-05-13,Combined,00-01 Years,1824,2023-11-03
2023-05-13,Combined,02-04 Years,993,2023-11-03
2023-05-13,Combined,05-11 Years,1985,2023-11-03
2023-05-13,Combined,12-17 Years,986,2023-11-03
2023-05-13,Combined,18-64 Years,10407,2023-11-03
2023-05-13,Combined,65+ Years,7080,2023-11-03
2023-05-20,COVID-19,All Ages,14537,2023-11-03
2023-05-20,COVID-19,00-01 Years,914,2023-11-03
2023-05-20,COVID-19,02-04 Years,204,2023-11-03
2023-05-20,COVID-19,05-11 Years,300,2023-11-03
2023-05-20,COVID-19,12-17 Years,336,2023-11-03
2023-05-20,COVID-19,18-64 Years,6660,2023-11-03
2023-05-20,COVID-19,65+ Years,6123,2023-11-03
2023-05-20,Influenza,All Ages,6886,2023-11-03
2023-05-20,Influenza,00-01 Years,464,2023-11-03
2023-05-20,Influenza,02-04 Years,640,2023-11-03
2023-05-20,Influenza,05-11 Years,1671,2023-11-03
2023-05-20,Influenza,12-17 Years,547,2023-11-03
2023-05-20,Influenza,18-64 Years,2996,2023-11-03
2023-05-20,Influenza,65+ Years,568,2023-11-03
2023-05-20,RSV,All Ages,595,2023-11-03
2023-05-20,RSV,00-01 Years,361,2023-11-03
2023-05-20,RSV,02-04 Years,108,2023-11-03
2023-05-20,RSV,05-11 Years,30,2023-11-03
2023-05-20,RSV,12-17 Years,3,2023-11-03
2023-05-20,RSV,18-64 Years,50,2023-11-03
2023-05-20,RSV,65+ Years,43,2023-11-03
2023-05-20,Combined,All Ages,22018,2023-11-03
2023-05-20,Combined,00-01 Years,1739,2023-11-03
2023-05-20,Combined,02-04 Years,952,2023-11-03
2023-05-20,Combined,05-11 Years,2001,2023-11-03
2023-05-20,Combined,12-17 Years,886,2023-11-03
2023-05-20,Combined,18-64 Years,9706,2023-11-03
2023-05-20,Combined,65+ Years,6734,2023-11-03
2023-05-27,COVID-19,All Ages,13646,2023-11-03
2023-05-27,COVID-19,00-01 Years,935,2023-11-03
2023-05-27,COVID-19,02-04 Years,203,2023-11-03
2023-05-27,COVID-19,05-11 Years,268,2023-11-03
2023-05-27,COVID-19,12-17 Years,251,2023-11-03
2023-05-27,COVID-19,18-64 Years,6305,2023-11-03
2023-05-27,COVID-19,65+ Years,5684,2023-11-03
2023-05-27,Influenza,All Ages,7009,2023-11-03
2023-05-27,Influenza,00-01 Years,502,2023-11-03
2023-05-27,Influenza,02-04 Years,690,2023-11-03
2023-05-27,Influenza,05-11 Years,1646,2023-11-03
2023-05-27,Influenza,12-17 Years,566,2023-11-03
2023-05-27,Influenza,18-64 Years,3000,2023-11-03
2023-05-27,Influenza,65+ Years,605,2023-11-03
2023-05-27,RSV,All Ages,612,2023-11-03
2023-05-27,RSV,00-01 Years,382,2023-11-03
2023-05-27,RSV,02-04 Years,108,2023-11-03
2023-05-27,RSV,05-11 Years,29,2023-11-03
2023-05-27,RSV,12-17 Years,2,2023-11-03
2023-05-27,RSV,18-64 Years,42,2023-11-03
2023-05-27,RSV,65+ Years,49,2023-11-03
2023-05-27,Combined,All Ages,21267,2023-11-03
2023-05-27,Combined,00-01 Years,1819,2023-11-03
2023-05-27,Combined,02-04 Years,1001,2023-11-03
2023-05-27,Combined,05-11 Years,1943,2023-11-03
2023-05-27,Combined,12-17 Years,819,2023-11-03
2023-05-27,Combined,18-64 Years,9347,2023-11-03
2023-05-27,Combined,65+ Years,6338,2023-11-03
2023-06-03,COVID-19,All Ages,13969,2023-11-03
2023-06-03,COVID-19,00-01 Years,922,2023-11-03
2023-06-03,COVID-19,02-04 Years,217,2023-11-03
2023-06-03,COVID-19,05-11 Years,259,2023-11-03
2023-06-03,COVID-19,12-17 Years,241,2023-11-03
2023-06-03,COVID-19,18-64 Years,6279,2023-11-03
2023-06-03,COVID-19,65+ Years,6051,2023-11-03
2023-06-03,Influenza,All Ages,7315,2023-11-03
2023-06-03,Influenza,00-01 Years,519,2023-11-03
2023-06-03,Influenza,02-04 Years,677,2023-11-03
2023-06-03,Influenza,05-11 Years,1522,2023-11-03
2023-06-03,Influenza,12-17 Years,559,2023-11-03
2023-06-03,Influenza,18-64 Years,3345,2023-11-03
2023-06-03,Influenza,65+ Years,693,2023-11-03
2023-06-03,RSV,All Ages,618,2023-11-03
2023-06-03,RSV,00-01 Years,357,2023-11-03
2023-06-03,RSV,02-04 Years,125,2023-11-03
2023-06-03,RSV,05-11 Years,38,2023-11-03
2023-06-03,RSV,12-17 Years,7,2023-11-03
2023-06-03,RSV,18-64 Years,42,2023-11-03
2023-06-03,RSV,65+ Years,49,2023-11-03
2023-06-03,Combined,All Ages,21902,2023-11-03
2023-06-03,Combined,00-01 Years,1798,2023-11-03
2023-06-03,Combined,02-04 Years,1019,2023-11-03
2023-06-03,Combined,05-11 Years,1819,2023-11-03
2023-06-03,Combined,12-17 Years,807,2023-11-03
2023-06-03,Combined,18-64 Years,9666,2023-11-03
2023-06-03,Combined,65+ Years,6793,2023-11-03
2023-06-10,COVID-19,All Ages,12222,2023-11-03
2023-06-10,COVID-19,00-01 Years,842,2023-11-03
2023-06-10,COVID-19,02-04 Years,176,2023-11-03
2023-06-10,COVID-19,05-11 Years,191,2023-11-03
2023-06-10,COVID-19,12-17 Years,208,2023-11-03
2023-06-10,COVID-19,18-64 Years,5811,2023-11-03
2023-06-10,COVID-19,65+ Years,4994,2023-11-03
2023-06-10,Influenza,All Ages,6193,2023-11-03
2023-06-10,Influenza,00-01 Years,410,2023-11-03
2023-06-10,Influenza,02-04 Years,574,2023-11-03
2023-06-10,Influenza,05-11 Years,1070,2023-11-03
2023-06-10,Influenza,12-17 Years,381,2023-11-03
2023-06-10,Influenza,18-64 Years,3083,2023-11-03
2023-06-10,Influenza,65+ Years,675,2023-11-03
2023-06-10,RSV,All Ages,598,2023-11-03
2023-06-10,RSV,00-01 Years,370,2023-11-03
2023-06-10,RSV,02-04 Years,100,2023-11-03
2023-06-10,RSV,05-11 Years,34,2023-11-03
2023-06-10,RSV,12-17 Years,5,2023-11-03
2023-06-10,RSV,18-64 Years,38,2023-11-03
2023-06-10,RSV,65+ Years,51,2023-11-03
2023-06-10,Combined,All Ages,19013,2023-11-03
2023-06-10,Combined,00-01 Years,1622,2023-11-03
2023-06-10,Combined,02-04 Years,850,2023-11-03
2023-06-10,Combined,05-11 Years,1295,2023-11-03
2023-06-10,Combined,12-17 Years,594,2023-11-03
2023-06-10,Combined,18-64 Years,8932,2023-11-03
2023-06-10,Combined,65+ Years,5720,2023-11-03
2023-06-17,COVID-19,All Ages,12037,2023-11-03
2023-06-17,COVID-19,00-01 Years,798,2023-11-03
2023-06-17,COVID-19,02-04 Years,166,2023-11-03
2023-06-17,COVID-19,05-11 Years,192,2023-11-03
2023-06-17,COVID-19,12-17 Years,175,2023-11-03
2023-06-17,COVID-19,18-64 Years,5641,2023-11-03
2023-06-17,COVID-19,65+ Years,5065,2023-11-03
2023-06-17,Influenza,All Ages,5555,2023-11-03
2023-06-17,Influenza,00-01 Years,397,2023-11-03
2023-06-17,Influenza,02-04 Years,521,2023-11-03
2023-06-17,Influenza,05-11 Years,872,2023-11-03
2023-06-17,Influenza,12-17 Years,296,2023-11-03
2023-06-17,Influenza,18-64 Years,2829,2023-11-03
2023-06-17,Influenza,65+ Years,640,2023-11-03
2023-06-17,RSV,All Ages,553,2023-11-03
2023-06-17,RSV,00-01 Years,351,2023-11-03
2023-06-17,RSV,02-04 Years,94,2023-11-03
2023-06-17,RSV,05-11 Years,21,2023-11-03
2023-06-17,RSV,12-17 Years,5,2023-11-03
2023-06-17,RSV,18-64 Years,44,2023-11-03
2023-06-17,RSV,65+ Years,38,2023-11-03
2023-06-17,Combined,All Ages,18145,2023-11-03
2023-06-17,Combined,00-01 Years,1546,2023-11-03
2023-06-17,Combined,02-04 Years,781,2023-11-03
2023-06-17,Combined,05-11 Years,1085,2023-11-03
2023-06-17,Combined,12-17 Years,476,2023-11-03
2023-06-17,Combined,18-64 Years,8514,2023-11-03
2023-06-17,Combined,65+ Years,5743,2023-11-03
2023-06-24,COVID-19,All Ages,12380,2023-11-03
2023-06-24,COVID-19,00-01 Years,924,2023-11-03
2023-06-24,COVID-19,02-04 Years,196,2023-11-03
2023-06-24,COVID-19,05-11 Years,202,2023-11-03
2023-06-24,COVID-19,12-17 Years,179,2023-11-03
2023-06-24,COVID-19,18-64 Years,5997,2023-11-03
2023-06-24,COVID-19,65+ Years,4882,2023-11-03
2023-06-24,Influenza,All Ages,4886,2023-11-03
2023-06-24,Influenza,00-01 Years,352,2023-11-03
2023-06-24,Influenza,02-04 Years,478,2023-11-03
2023-06-24,Influenza,05-11 Years,681,2023-11-03
2023-06-24,Influenza,12-17 Years,237,2023-11-03
2023-06-24,Influenza,18-64 Years,2523,2023-11-03
2023-06-24,Influenza,65+ Years,615,2023-11-03
2023-06-24,RSV,All Ages,577,2023-11-03
2023-06-24,RSV,00-01 Years,367,2023-11-03
2023-06-24,RSV,02-04 Years,113,2023-11-03
2023-06-24,RSV,05-11 Years,15,2023-11-03
2023-06-24,RSV,12-17 Years,3,2023-11-03
2023-06-24,RSV,18-64 Years,36,2023-11-03
2023-06-24,RSV,65+ Years,43,2023-11-03
2023-06-24,Combined,All Ages,17843,2023-11-03
2023-06-24,Combined,00-01 Years,1643,2023-11-03
2023-06-24,Combined,02-04 Years,787,2023-11-03
2023-06-24,Combined,05-11 Years,898,2023-11-03
2023-06-24,Combined,12-17 Years,419,2023-11-03
2023-06-24,Combined,18-64 Years,8556,2023-11-03
2023-06-24,Combined,65+ Years,5540,2023-11-03
2023-07-01,COVID-19,All Ages,13094,2023-11-03
2023-07-01,COVID-19,00-01 Years,895,2023-11-03
2023-07-01,COVID-19,02-04 Years,190,2023-11-03
2023-07-01,COVID-19,05-11 Years,224,2023-11-03
2023-07-01,COVID-19,12-17 Years,213,2023-11-03
2023-07-01,COVID-19,18-64 Years,6350,2023-11-03
2023-07-01,COVID-19,65+ Years,5222,2023-11-03
2023-07-01,Influenza,All Ages,4473,2023-11-03
2023-07-01,Influenza,00-01 Years,348,2023-11-03
2023-07-01,Influenza,02-04 Years,401,2023-11-03
2023-07-01,Influenza,05-11 Years,648,2023-11-03
2023-07-01,Influenza,12-17 Years,225,2023-11-03
2023-07-01,Influenza,18-64 Years,2292,2023-11-03
2023-07-01,Influenza,65+ Years,559,2023-11-03
2023-07-01,RSV,All Ages,585,2023-11-03
2023-07-01,RSV,00-01 Years,389,2023-11-03
2023-07-01,RSV,02-04 Years,94,2023-11-03
2023-07-01,RSV,05-11 Years,17,2023-11-03
2023-07-01,RSV,12-17 Years,1,2023-11-03
2023-07-01,RSV,18-64 Years,42,2023-11-03
2023-07-01,RSV,65+ Years,42,2023-11-03
2023-07-01,Combined,All Ages,18152,2023-11-03
2023-07-01,Combined,00-01 Years,1632,2023-11-03
2023-07-01,Combined,02-04 Years,685,2023-11-03
2023-07-01,Combined,05-11 Years,889,2023-11-03
2023-07-01,Combined,12-17 Years,439,2023-11-03
2023-07-01,Combined,18-64 Years,8684,2023-11-03
2023-07-01,Combined,65+ Years,5823,2023-11-03
2023-07-08,COVID-19,All Ages,15006,2023-11-03
2023-07-08,COVID-19,00-01 Years,1275,2023-11-03
2023-07-08,COVID-19,02-04 Years,240,2023-11-03
2023-07-08,COVID-19,05-11 Years,276,2023-11-03
2023-07-08,COVID-19,12-17 Years,270,2023-11-03
2023-07-08,COVID-19,18-64 Years,7101,2023-11-03
2023-07-08,COVID-19,65+ Years,5844,2023-11-03
2023-07-08,Influenza,All Ages,4277,2023-11-03
2023-07-08,Influenza,00-01 Years,347,2023-11-03
2023-07-08,Influenza,02-04 Years,399,2023-11-03
2023-07-08,Influenza,05-11 Years,569,2023-11-03
2023-07-08,Influenza,12-17 Years,215,2023-11-03
2023-07-08,Influenza,18-64 Years,2167,2023-11-03
2023-07-08,Influenza,65+ Years,580,2023-11-03
2023-07-08,RSV,All Ages,594,2023-11-03
2023-07-08,RSV,00-01 Years,379,2023-11-03
2023-07-08,RSV,02-04 Years,107,2023-11-03
2023-07-08,RSV,05-11 Years,17,2023-11-03
2023-07-08,RSV,12-17 Years,2,2023-11-03
2023-07-08,RSV,18-64 Years,42,2023-11-03
2023-07-08,RSV,65+ Years,47,2023-11-03
2023-07-08,Combined,All Ages,19877,2023-11-03
2023-07-08,Combined,00-01 Years,2001,2023-11-03
2023-07-08,Combined,02-04 Years,746,2023-11-03
2023-07-08,Combined,05-11 Years,862,2023-11-03
2023-07-08,Combined,12-17 Years,487,2023-11-03
2023-07-08,Combined,18-64 Years,9310,2023-11-03
2023-07-08,Combined,65+ Years,6471,2023-11-03
2023-07-15,COVID-19,All Ages,16883,2023-11-03
2023-07-15,COVID-19,00-01 Years,1373,2023-11-03
2023-07-15,COVID-19,02-04 Years,269,2023-11-03
2023-07-15,COVID-19,05-11 Years,329,2023-11-03
2023-07-15,COVID-19,12-17 Years,331,2023-11-03
2023-07-15,COVID-19,18-64 Years,8475,2023-11-03
2023-07-15,COVID-19,65+ Years,6106,2023-11-03
2023-07-15,Influenza,All Ages,3981,2023-11-03
2023-07-15,Influenza,00-01 Years,323,2023-11-03
2023-07-15,Influenza,02-04 Years,360,2023-11-03
2023-07-15,Influenza,05-11 Years,496,2023-11-03
2023-07-15,Influenza,12-17 Years,188,2023-11-03
2023-07-15,Influenza,18-64 Years,2059,2023-11-03
2023-07-15,Influenza,65+ Years,555,2023-11-03
2023-07-15,RSV,All Ages,563,2023-11-03
2023-07-15,RSV,00-01 Years,346,2023-11-03
2023-07-15,RSV,02-04 Years,100,2023-11-03
2023-07-15,RSV,05-11 Years,23,2023-11-03
2023-07-15,RSV,12-17 Years,3,2023-11-03
2023-07-15,RSV,18-64 Years,40,2023-11-03
2023-07-15,RSV,65+ Years,51,2023-11-03
2023-07-15,Combined,All Ages,21427,2023-11-03
2023-07-15,Combined,00-01 Years,2042,2023-11-03
2023-07-15,Combined,02-04 Years,729,2023-11-03
2023-07-15,Combined,05-11 Years,848,2023-11-03
2023-07-15,Combined,12-17 Years,522,2023-11-03
2023-07-15,Combined,18-64 Years,10574,2023-11-03
2023-07-15,Combined,65+ Years,6712,2023-11-03
2023-07-22,COVID-19,All Ages,20280,2023-11-03
2023-07-22,COVID-19,00-01 Years,1729,2023-11-03
2023-07-22,COVID-19,02-04 Years,356,2023-11-03
2023-07-22,COVID-19,05-11 Years,445,2023-11-03
2023-07-22,COVID-19,12-17 Years,407,2023-11-03
