End Date of MMWR Week,Respiratory Illness,Age Group,Weekly Count ED Visits,as_of
2023-07-22,COVID-19,18-64 Years,10268,2023-11-03
2023-07-22,COVID-19,65+ Years,7075,2023-11-03
2023-07-22,Influenza,All Ages,3739,2023-11-03
2023-07-22,Influenza,00-01 Years,317,2023-11-03
2023-07-22,Influenza,02-04 Years,355,2023-11-03
2023-07-22,Influenza,05-11 Years,440,2023-11-03
2023-07-22,Influenza,12-17 Years,178,2023-11-03
2023-07-22,Influenza,18-64 Years,1965,2023-11-03
2023-07-22,Influenza,65+ Years,484,2023-11-03
2023-07-22,RSV,All Ages,610,2023-11-03
2023-07-22,RSV,00-01 Years,386,2023-11-03
2023-07-22,RSV,02-04 Years,120,2023-11-03
2023-07-22,RSV,05-11 Years,11,2023-11-03
2023-07-22,RSV,12-17 Years,3,2023-11-03
2023-07-22,RSV,18-64 Years,50,2023-11-03
2023-07-22,RSV,65+ Years,40,2023-11-03
2023-07-22,Combined,All Ages,24629,2023-11-03
2023-07-22,Combined,00-01 Years,2432,2023-11-03
2023-07-22,Combined,02-04 Years,831,2023-11-03
2023-07-22,Combined,05-11 Years,896,2023-11-03
2023-07-22,Combined,12-17 Years,588,2023-11-03
2023-07-22,Combined,18-64 Years,12283,2023-11-03
2023-07-22,Combined,65+ Years,7599,2023-11-03
2023-07-29,COVID-19,All Ages,25443,2023-11-03
2023-07-29,COVID-19,00-01 Years,2286,2023-11-03
2023-07-29,COVID-19,02-04 Years,486,2023-11-03
2023-07-29,COVID-19,05-11 Years,579,2023-11-03
2023-07-29,COVID-19,12-17 Years,562,2023-11-03
2023-07-29,COVID-19,18-64 Years,13013,2023-11-03
2023-07-29,COVID-19,65+ Years,8517,2023-11-03
2023-07-29,Influenza,All Ages,3680,2023-11-03
2023-07-29,Influenza,00-01 Years,329,2023-11-03
2023-07-29,Influenza,02-04 Years,343,2023-11-03
2023-07-29,Influenza,05-11 Years,423,2023-11-03
2023-07-29,Influenza,12-17 Years,193,2023-11-03
2023-07-29,Influenza,18-64 Years,1829,2023-11-03
2023-07-29,Influenza,65+ Years,563,2023-11-03
2023-07-29,RSV,All Ages,746,2023-11-03
2023-07-29,RSV,00-01 Years,481,2023-11-03
2023-07-29,RSV,02-04 Years,124,2023-11-03
2023-07-29,RSV,05-11 Years,17,2023-11-03
2023-07-29,RSV,12-17 Years,4,2023-11-03
2023-07-29,RSV,18-64 Years,66,2023-11-03
2023-07-29,RSV,65+ Years,54,2023-11-03
2023-07-29,Combined,All Ages,29869,2023-11-03
2023-07-29,Combined,00-01 Years,3096,2023-11-03
2023-07-29,Combined,02-04 Years,953,2023-11-03
2023-07-29,Combined,05-11 Years,1019,2023-11-03
2023-07-29,Combined,12-17 Years,759,2023-11-03
2023-07-29,Combined,18-64 Years,14908,2023-11-03
2023-07-29,Combined,65+ Years,9134,2023-11-03
2023-08-05,COVID-19,All Ages,31566,2023-11-03
2023-08-05,COVID-19,00-01 Years,2851,2023-11-03
2023-08-05,COVID-19,02-04 Years,606,2023-11-03
2023-08-05,COVID-19,05-11 Years,823,2023-11-03
2023-08-05,COVID-19,12-17 Years,718,2023-11-03
2023-08-05,COVID-19,18-64 Years,15866,2023-11-03
2023-08-05,COVID-19,65+ Years,10702,2023-11-03
2023-08-05,Influenza,All Ages,3841,2023-11-03
2023-08-05,Influenza,00-01 Years,318,2023-11-03
2023-08-05,Influenza,02-04 Years,395,2023-11-03
2023-08-05,Influenza,05-11 Years,461,2023-11-03
2023-08-05,Influenza,12-17 Years,193,2023-11-03
2023-08-05,Influenza,18-64 Years,1966,2023-11-03
2023-08-05,Influenza,65+ Years,508,2023-11-03
2023-08-05,RSV,All Ages,880,2023-11-03
2023-08-05,RSV,00-01 Years,559,2023-11-03
2023-08-05,RSV,02-04 Years,161,2023-11-03
2023-08-05,RSV,05-11 Years,16,2023-11-03
2023-08-05,RSV,12-17 Years,4,2023-11-03
2023-08-05,RSV,18-64 Years,83,2023-11-03
2023-08-05,RSV,65+ Years,57,2023-11-03
2023-08-05,Combined,All Ages,36287,2023-11-03
2023-08-05,Combined,00-01 Years,3728,2023-11-03
2023-08-05,Combined,02-04 Years,1162,2023-11-03
2023-08-05,Combined,05-11 Years,1300,2023-11-03
2023-08-05,Combined,12-17 Years,915,2023-11-03
2023-08-05,Combined,18-64 Years,17915,2023-11-03
2023-08-05,Combined,65+ Years,11267,2023-11-03
2023-08-12,COVID-19,All Ages,39362,2023-11-03
2023-08-12,COVID-19,00-01 Years,3582,2023-11-03
2023-08-12,COVID-19,02-04 Years,809,2023-11-03
2023-08-12,COVID-19,05-11 Years,1384,2023-11-03
2023-08-12,COVID-19,12-17 Years,1170,2023-11-03
2023-08-12,COVID-19,18-64 Years,19528,2023-11-03
2023-08-12,COVID-19,65+ Years,12889,2023-11-03
2023-08-12,Influenza,All Ages,3981,2023-11-03
2023-08-12,Influenza,00-01 Years,350,2023-11-03
2023-08-12,Influenza,02-04 Years,358,2023-11-03
2023-08-12,Influenza,05-11 Years,460,2023-11-03
2023-08-12,Influenza,12-17 Years,234,2023-11-03
2023-08-12,Influenza,18-64 Years,2015,2023-11-03
2023-08-12,Influenza,65+ Years,564,2023-11-03
2023-08-12,RSV,All Ages,924,2023-11-03
2023-08-12,RSV,00-01 Years,622,2023-11-03
2023-08-12,RSV,02-04 Years,160,2023-11-03
2023-08-12,RSV,05-11 Years,21,2023-11-03
2023-08-12,RSV,12-17 Years,2,2023-11-03
2023-08-12,RSV,18-64 Years,62,2023-11-03
2023-08-12,RSV,65+ Years,57,2023-11-03
2023-08-12,Combined,All Ages,44267,2023-11-03
2023-08-12,Combined,00-01 Years,4554,2023-11-03
2023-08-12,Combined,02-04 Years,1327,2023-11-03
2023-08-12,Combined,05-11 Years,1865,2023-11-03
2023-08-12,Combined,12-17 Years,1406,2023-11-03
2023-08-12,Combined,18-64 Years,21605,2023-11-03
2023-08-12,Combined,65+ Years,13510,2023-11-03
2023-08-19,COVID-19,All Ages,49326,2023-11-03
2023-08-19,COVID-19,00-01 Years,4431,2023-11-03
2023-08-19,COVID-19,02-04 Years,1027,2023-11-03
2023-08-19,COVID-19,05-11 Years,2391,2023-11-03
2023-08-19,COVID-19,12-17 Years,2325,2023-11-03
2023-08-19,COVID-19,18-64 Years,24296,2023-11-03
2023-08-19,COVID-19,65+ Years,14856,2023-11-03
2023-08-19,Influenza,All Ages,4529,2023-11-03
2023-08-19,Influenza,00-01 Years,342,2023-11-03
2023-08-19,Influenza,02-04 Years,471,2023-11-03
2023-08-19,Influenza,05-11 Years,664,2023-11-03
2023-08-19,Influenza,12-17 Years,297,2023-11-03
2023-08-19,Influenza,18-64 Years,2178,2023-11-03
2023-08-19,Influenza,65+ Years,577,2023-11-03
2023-08-19,RSV,All Ages,1152,2023-11-03
2023-08-19,RSV,00-01 Years,692,2023-11-03
2023-08-19,RSV,02-04 Years,252,2023-11-03
2023-08-19,RSV,05-11 Years,33,2023-11-03
2023-08-19,RSV,12-17 Years,8,2023-11-03
2023-08-19,RSV,18-64 Years,95,2023-11-03
2023-08-19,RSV,65+ Years,72,2023-11-03
2023-08-19,Combined,All Ages,55007,2023-11-03
2023-08-19,Combined,00-01 Years,5465,2023-11-03
2023-08-19,Combined,02-04 Years,1750,2023-11-03
2023-08-19,Combined,05-11 Years,3088,2023-11-03
2023-08-19,Combined,12-17 Years,2630,2023-11-03
2023-08-19,Combined,18-64 Years,26569,2023-11-03
2023-08-19,Combined,65+ Years,15505,2023-11-03
2023-08-26,COVID-19,All Ages,61648,2023-11-03
2023-08-26,COVID-19,00-01 Years,5437,2023-11-03
2023-08-26,COVID-19,02-04 Years,1350,2023-11-03
2023-08-26,COVID-19,05-11 Years,3470,2023-11-03
2023-08-26,COVID-19,12-17 Years,3961,2023-11-03
2023-08-26,COVID-19,18-64 Years,30105,2023-11-03
2023-08-26,COVID-19,65+ Years,17325,2023-11-03
2023-08-26,Influenza,All Ages,5652,2023-11-03
2023-08-26,Influenza,00-01 Years,415,2023-11-03
2023-08-26,Influenza,02-04 Years,581,2023-11-03
2023-08-26,Influenza,05-11 Years,1054,2023-11-03
2023-08-26,Influenza,12-17 Years,427,2023-11-03
2023-08-26,Influenza,18-64 Years,2518,2023-11-03
2023-08-26,Influenza,65+ Years,657,2023-11-03
2023-08-26,RSV,All Ages,1403,2023-11-03
2023-08-26,RSV,00-01 Years,862,2023-11-03
2023-08-26,RSV,02-04 Years,309,2023-11-03
2023-08-26,RSV,05-11 Years,55,2023-11-03
2023-08-26,RSV,12-17 Years,13,2023-11-03
2023-08-26,RSV,18-64 Years,103,2023-11-03
2023-08-26,RSV,65+ Years,61,2023-11-03
2023-08-26,Combined,All Ages,68703,2023-11-03
2023-08-26,Combined,00-01 Years,6714,2023-11-03
2023-08-26,Combined,02-04 Years,2240,2023-11-03
2023-08-26,Combined,05-11 Years,4579,2023-11-03
2023-08-26,Combined,12-17 Years,4401,2023-11-03
2023-08-26,Combined,18-64 Years,32726,2023-11-03
2023-08-26,Combined,65+ Years,18043,2023-11-03
2023-09-02,COVID-19,All Ages,62861,2023-11-03
2023-09-02,COVID-19,00-01 Years,5245,2023-11-03
2023-09-02,COVID-19,02-04 Years,1199,2023-11-03
2023-09-02,COVID-19,05-11 Years,2862,2023-11-03
2023-09-02,COVID-19,12-17 Years,4029,2023-11-03
2023-09-02,COVID-19,18-64 Years,31215,2023-11-03
2023-09-02,COVID-19,65+ Years,18311,2023-11-03
2023-09-02,Influenza,All Ages,6092,2023-11-03
2023-09-02,Influenza,00-01 Years,458,2023-11-03
2023-09-02,Influenza,02-04 Years,591,2023-11-03
2023-09-02,Influenza,05-11 Years,1071,2023-11-03
2023-09-02,Influenza,12-17 Years,523,2023-11-03
2023-09-02,Influenza,18-64 Years,2746,2023-11-03
2023-09-02,Influenza,65+ Years,703,2023-11-03
2023-09-02,RSV,All Ages,1656,2023-11-03
2023-09-02,RSV,00-01 Years,968,2023-11-03
2023-09-02,RSV,02-04 Years,373,2023-11-03
2023-09-02,RSV,05-11 Years,86,2023-11-03
2023-09-02,RSV,12-17 Years,18,2023-11-03
2023-09-02,RSV,18-64 Years,132,2023-11-03
2023-09-02,RSV,65+ Years,79,2023-11-03
2023-09-02,Combined,All Ages,70609,2023-11-03
2023-09-02,Combined,00-01 Years,6671,2023-11-03
2023-09-02,Combined,02-04 Years,2163,2023-11-03
2023-09-02,Combined,05-11 Years,4019,2023-11-03
2023-09-02,Combined,12-17 Years,4570,2023-11-03
2023-09-02,Combined,18-64 Years,34093,2023-11-03
2023-09-02,Combined,65+ Years,19093,2023-11-03
2023-09-09,COVID-19,All Ages,62984,2023-11-03
2023-09-09,COVID-19,00-01 Years,5240,2023-11-03
2023-09-09,COVID-19,02-04 Years,1083,2023-11-03
2023-09-09,COVID-19,05-11 Years,1987,2023-11-03
2023-09-09,COVID-19,12-17 Years,3026,2023-11-03
2023-09-09,COVID-19,18-64 Years,31829,2023-11-03
2023-09-09,COVID-19,65+ Years,19819,2023-11-03
2023-09-09,Influenza,All Ages,6546,2023-11-03
2023-09-09,Influenza,00-01 Years,508,2023-11-03
2023-09-09,Influenza,02-04 Years,657,2023-11-03
2023-09-09,Influenza,05-11 Years,1182,2023-11-03
2023-09-09,Influenza,12-17 Years,533,2023-11-03
2023-09-09,Influenza,18-64 Years,2858,2023-11-03
2023-09-09,Influenza,65+ Years,808,2023-11-03
2023-09-09,RSV,All Ages,2037,2023-11-03
2023-09-09,RSV,00-01 Years,1242,2023-11-03
2023-09-09,RSV,02-04 Years,441,2023-11-03
2023-09-09,RSV,05-11 Years,129,2023-11-03
2023-09-09,RSV,12-17 Years,16,2023-11-03
2023-09-09,RSV,18-64 Years,117,2023-11-03
2023-09-09,RSV,65+ Years,92,2023-11-03
2023-09-09,Combined,All Ages,71567,2023-11-03
2023-09-09,Combined,00-01 Years,6990,2023-11-03
2023-09-09,Combined,02-04 Years,2181,2023-11-03
2023-09-09,Combined,05-11 Years,3298,2023-11-03
2023-09-09,Combined,12-17 Years,3575,2023-11-03
2023-09-09,Combined,18-64 Years,34804,2023-11-03
2023-09-09,Combined,65+ Years,20719,2023-11-03
2023-09-16,COVID-19,All Ages,52752,2023-11-03
2023-09-16,COVID-19,00-01 Years,4184,2023-11-03
2023-09-16,COVID-19,02-04 Years,950,2023-11-03
2023-09-16,COVID-19,05-11 Years,1415,2023-11-03
2023-09-16,COVID-19,12-17 Years,2124,2023-11-03
2023-09-16,COVID-19,18-64 Years,26107,2023-11-03
2023-09-16,COVID-19,65+ Years,17972,2023-11-03
2023-09-16,Influenza,All Ages,6763,2023-11-03
2023-09-16,Influenza,00-01 Years,501,2023-11-03
2023-09-16,Influenza,02-04 Years,671,2023-11-03
2023-09-16,Influenza,05-11 Years,1210,2023-11-03
2023-09-16,Influenza,12-17 Years,585,2023-11-03
2023-09-16,Influenza,18-64 Years,3060,2023-11-03
2023-09-16,Influenza,65+ Years,736,2023-11-03
2023-09-16,RSV,All Ages,2266,2023-11-03
2023-09-16,RSV,00-01 Years,1290,2023-11-03
2023-09-16,RSV,02-04 Years,539,2023-11-03
2023-09-16,RSV,05-11 Years,151,2023-11-03
2023-09-16,RSV,12-17 Years,18,2023-11-03
2023-09-16,RSV,18-64 Years,156,2023-11-03
2023-09-16,RSV,65+ Years,112,2023-11-03
2023-09-16,Combined,All Ages,61781,2023-11-03
2023-09-16,Combined,00-01 Years,5975,2023-11-03
2023-09-16,Combined,02-04 Years,2160,2023-11-03
2023-09-16,Combined,05-11 Years,2776,2023-11-03
2023-09-16,Combined,12-17 Years,2727,2023-11-03
2023-09-16,Combined,18-64 Years,29323,2023-11-03
2023-09-16,Combined,65+ Years,18820,2023-11-03
2023-09-23,COVID-19,All Ages,48264,2023-11-03
2023-09-23,COVID-19,00-01 Years,3574,2023-11-03
2023-09-23,COVID-19,02-04 Years,776,2023-11-03
2023-09-23,COVID-19,05-11 Years,1255,2023-11-03
2023-09-23,COVID-19,12-17 Years,1680,2023-11-03
2023-09-23,COVID-19,18-64 Years,23101,2023-11-03
2023-09-23,COVID-19,65+ Years,17878,2023-11-03
2023-09-23,Influenza,All Ages,7555,2023-11-03
2023-09-23,Influenza,00-01 Years,547,2023-11-03
2023-09-23,Influenza,02-04 Years,752,2023-11-03
2023-09-23,Influenza,05-11 Years,1578,2023-11-03
2023-09-23,Influenza,12-17 Years,713,2023-11-03
2023-09-23,Influenza,18-64 Years,3088,2023-11-03
2023-09-23,Influenza,65+ Years,877,2023-11-03
2023-09-23,RSV,All Ages,3269,2023-11-03
2023-09-23,RSV,00-01 Years,1948,2023-11-03
2023-09-23,RSV,02-04 Years,748,2023-11-03
2023-09-23,RSV,05-11 Years,244,2023-11-03
2023-09-23,RSV,12-17 Years,21,2023-11-03
2023-09-23,RSV,18-64 Years,194,2023-11-03
2023-09-23,RSV,65+ Years,114,2023-11-03
2023-09-23,Combined,All Ages,59088,2023-11-03
2023-09-23,Combined,00-01 Years,6069,2023-11-03
2023-09-23,Combined,02-04 Years,2276,2023-11-03
2023-09-23,Combined,05-11 Years,3077,2023-11-03
2023-09-23,Combined,12-17 Years,2414,2023-11-03
2023-09-23,Combined,18-64 Years,26383,2023-11-03
2023-09-23,Combined,65+ Years,18869,2023-11-03
2023-09-30,COVID-19,All Ages,42867,2023-11-03
2023-09-30,COVID-19,00-01 Years,3138,2023-11-03
2023-09-30,COVID-19,02-04 Years,647,2023-11-03
2023-09-30,COVID-19,05-11 Years,898,2023-11-03
2023-09-30,COVID-19,12-17 Years,1251,2023-11-03
2023-09-30,COVID-19,18-64 Years,20216,2023-11-03
2023-09-30,COVID-19,65+ Years,16717,2023-11-03
2023-09-30,Influenza,All Ages,8490,2023-11-03
2023-09-30,Influenza,00-01 Years,594,2023-11-03
2023-09-30,Influenza,02-04 Years,833,2023-11-03
2023-09-30,Influenza,05-11 Years,1897,2023-11-03
2023-09-30,Influenza,12-17 Years,850,2023-11-03
2023-09-30,Influenza,18-64 Years,3414,2023-11-03
2023-09-30,Influenza,65+ Years,902,2023-11-03
2023-09-30,RSV,All Ages,4296,2023-11-03
2023-09-30,RSV,00-01 Years,2513,2023-11-03
2023-09-30,RSV,02-04 Years,1026,2023-11-03
2023-09-30,RSV,05-11 Years,314,2023-11-03
2023-09-30,RSV,12-17 Years,30,2023-11-03
2023-09-30,RSV,18-64 Years,253,2023-11-03
2023-09-30,RSV,65+ Years,160,2023-11-03
2023-09-30,Combined,All Ages,55653,2023-11-03
2023-09-30,Combined,00-01 Years,6245,2023-11-03
2023-09-30,Combined,02-04 Years,2506,2023-11-03
2023-09-30,Combined,05-11 Years,3109,2023-11-03
2023-09-30,Combined,12-17 Years,2131,2023-11-03
2023-09-30,Combined,18-64 Years,23883,2023-11-03
2023-09-30,Combined,65+ Years,17779,2023-11-03
2023-10-07,COVID-19,All Ages,37161,2023-11-03
2023-10-07,COVID-19,00-01 Years,2699,2023-11-03
2023-10-07,COVID-19,02-04 Years,546,2023-11-03
2023-10-07,COVID-19,05-11 Years,714,2023-11-03
2023-10-07,COVID-19,12-17 Years,913,2023-11-03
2023-10-07,COVID-19,18-64 Years,17002,2023-11-03
2023-10-07,COVID-19,65+ Years,15287,2023-11-03
2023-10-07,Influenza,All Ages,9788,2023-11-03
2023-10-07,Influenza,00-01 Years,637,2023-11-03
2023-10-07,Influenza,02-04 Years,1003,2023-11-03
2023-10-07,Influenza,05-11 Years,2312,2023-11-03
2023-10-07,Influenza,12-17 Years,1052,2023-11-03
2023-10-07,Influenza,18-64 Years,3850,2023-11-03
2023-10-07,Influenza,65+ Years,934,2023-11-03
2023-10-07,RSV,All Ages,5791,2023-11-03
2023-10-07,RSV,00-01 Years,3416,2023-11-03
2023-10-07,RSV,02-04 Years,1365,2023-11-03
2023-10-07,RSV,05-11 Years,413,2023-11-03
2023-10-07,RSV,12-17 Years,40,2023-11-03
2023-10-07,RSV,18-64 Years,336,2023-11-03
2023-10-07,RSV,65+ Years,221,2023-11-03
2023-10-07,Combined,All Ages,52740,2023-11-03
2023-10-07,Combined,00-01 Years,6752,2023-11-03
2023-10-07,Combined,02-04 Years,2914,2023-11-03
2023-10-07,Combined,05-11 Years,3439,2023-11-03
2023-10-07,Combined,12-17 Years,2005,2023-11-03
2023-10-07,Combined,18-64 Years,21188,2023-11-03
2023-10-07,Combined,65+ Years,16442,2023-11-03
2023-10-14,COVID-19,All Ages,33123,2023-11-03
2023-10-14,COVID-19,00-01 Years,2460,2023-11-03
2023-10-14,COVID-19,02-04 Years,505,2023-11-03
2023-10-14,COVID-19,05-11 Years,609,2023-11-03
2023-10-14,COVID-19,12-17 Years,789,2023-11-03
2023-10-14,COVID-19,18-64 Years,15212,2023-11-03
2023-10-14,COVID-19,65+ Years,13548,2023-11-03
2023-10-14,Influenza,All Ages,11444,2023-11-03
2023-10-14,Influenza,00-01 Years,823,2023-11-03
2023-10-14,Influenza,02-04 Years,1250,2023-11-03
2023-10-14,Influenza,05-11 Years,2765,2023-11-03
2023-10-14,Influenza,12-17 Years,1160,2023-11-03
2023-10-14,Influenza,18-64 Years,4408,2023-11-03
2023-10-14,Influenza,65+ Years,1038,2023-11-03
2023-10-14,RSV,All Ages,7265,2023-11-03
2023-10-14,RSV,00-01 Years,4336,2023-11-03
2023-10-14,RSV,02-04 Years,1714,2023-11-03
2023-10-14,RSV,05-11 Years,522,2023-11-03
2023-10-14,RSV,12-17 Years,49,2023-11-03
2023-10-14,RSV,18-64 Years,382,2023-11-03
2023-10-14,RSV,65+ Years,262,2023-11-03
2023-10-14,Combined,All Ages,51832,2023-11-03
2023-10-14,Combined,00-01 Years,7619,2023-11-03
2023-10-14,Combined,02-04 Years,3469,2023-11-03
2023-10-14,Combined,05-11 Years,3896,2023-11-03
2023-10-14,Combined,12-17 Years,1998,2023-11-03
2023-10-14,Combined,18-64 Years,20002,2023-11-03
2023-10-14,Combined,65+ Years,14848,2023-11-03
2023-10-21,COVID-19,All Ages,33170,2023-11-03
2023-10-21,COVID-19,00-01 Years,2598,2023-11-03
2023-10-21,COVID-19,02-04 Years,515,2023-11-03
2023-10-21,COVID-19,05-11 Years,685,2023-11-03
2023-10-21,COVID-19,12-17 Years,760,2023-11-03
2023-10-21,COVID-19,18-64 Years,15198,2023-11-03
2023-10-21,COVID-19,65+ Years,13414,2023-11-03
2023-10-21,Influenza,All Ages,13862,2023-11-03
2023-10-21,Influenza,00-01 Years,927,2023-11-03
2023-10-21,Influenza,02-04 Years,1479,2023-11-03
2023-10-21,Influenza,05-11 Years,3452,2023-11-03
2023-10-21,Influenza,12-17 Years,1523,2023-11-03
2023-10-21,Influenza,18-64 Years,5347,2023-11-03
2023-10-21,Influenza,65+ Years,1134,2023-11-03
2023-10-21,RSV,All Ages,9311,2023-11-03
2023-10-21,RSV,00-01 Years,5651,2023-11-03
2023-10-21,RSV,02-04 Years,2092,2023-11-03
2023-10-21,RSV,05-11 Years,617,2023-11-03
2023-10-21,RSV,12-17 Years,70,2023-11-03
2023-10-21,RSV,18-64 Years,518,2023-11-03
2023-10-21,RSV,65+ Years,363,2023-11-03
2023-10-21,Combined,All Ages,56343,2023-11-03
2023-10-21,Combined,00-01 Years,9176,2023-11-03
2023-10-21,Combined,02-04 Years,4086,2023-11-03
2023-10-21,Combined,05-11 Years,4754,2023-11-03
2023-10-21,Combined,12-17 Years,2353,2023-11-03
2023-10-21,Combined,18-64 Years,21063,2023-11-03
2023-10-21,Combined,65+ Years,14911,2023-11-03
2023-10-28,COVID-19,All Ages,31713,2023-11-03
2023-10-28,COVID-19,00-01 Years,2644,2023-11-03
2023-10-28,COVID-19,02-04 Years,511,2023-11-03
2023-10-28,COVID-19,05-11 Years,713,2023-11-03
2023-10-28,COVID-19,12-17 Years,872,2023-11-03
2023-10-28,COVID-19,18-64 Years,14602,2023-11-03
2023-10-28,COVID-19,65+ Years,12371,2023-11-03
2023-10-28,Influenza,All Ages,15805,2023-11-03
2023-10-28,Influenza,00-01 Years,1092,2023-11-03
2023-10-28,Influenza,02-04 Years,1618,2023-11-03
2023-10-28,Influenza,05-11 Years,3990,2023-11-03
2023-10-28,Influenza,12-17 Years,1764,2023-11-03
2023-10-28,Influenza,18-64 Years,6227,2023-11-03
2023-10-28,Influenza,65+ Years,1114,2023-11-03
2023-10-28,RSV,All Ages,10933,2023-11-03
2023-10-28,RSV,00-01 Years,6725,2023-11-03
2023-10-28,RSV,02-04 Years,2379,2023-11-03
2023-10-28,RSV,05-11 Years,726,2023-11-03
2023-10-28,RSV,12-17 Years,81,2023-11-03
2023-10-28,RSV,18-64 Years,612,2023-11-03
2023-10-28,RSV,65+ Years,410,2023-11-03
2023-10-28,Combined,All Ages,58451,2023-11-03
2023-10-28,Combined,00-01 Years,10461,2023-11-03
2023-10-28,Combined,02-04 Years,4508,2023-11-03
2023-10-28,Combined,05-11 Years,5429,2023-11-03
2023-10-28,Combined,12-17 Years,2717,2023-11-03
2023-10-28,Combined,18-64 Years,21441,2023-11-03
2023-10-28,Combined,65+ Years,13895,2023-11-03
