"date","rsv_cov","rsv_cov_type","Geography"
2023-10-28,13.5161,"babies_reported_nirsevimab","United States"
2023-11-25,20.6048,"babies_reported_nirsevimab","United States"
2023-12-30,28.7093,"babies_reported_nirsevimab","United States"
2024-01-27,40.4751,"babies_reported_nirsevimab","United States"
2024-02-24,42.9862,"babies_reported_nirsevimab","United States"
2024-03-31,41.3462,"babies_reported_nirsevimab","United States"
2023-09-30,0,"moms_reported_vaccine","United States"
2023-10-07,0.1,"moms_reported_vaccine","United States"
2023-10-14,0.1,"moms_reported_vaccine","United States"
2023-10-21,0.3,"moms_reported_vaccine","United States"
2023-10-28,0.6,"moms_reported_vaccine","United States"
2023-11-04,1.1,"moms_reported_vaccine","United States"
2023-11-11,1.9,"moms_reported_vaccine","United States"
2023-11-18,3.5,"moms_reported_vaccine","United States"
2023-11-25,5,"moms_reported_vaccine","United States"
2023-12-02,7.6,"moms_reported_vaccine","United States"
2023-12-09,9.6,"moms_reported_vaccine","United States"
2023-12-16,11.5,"moms_reported_vaccine","United States"
2023-12-23,13.1,"moms_reported_vaccine","United States"
2023-12-30,13.9,"moms_reported_vaccine","United States"
2024-01-06,14.9,"moms_reported_vaccine","United States"
2024-01-13,16.1,"moms_reported_vaccine","United States"
2024-01-20,16.8,"moms_reported_vaccine","United States"
2024-01-27,17.7,"moms_reported_vaccine","United States"
2024-02-03,17.8,"moms_reported_vaccine","United States"
