"","Month","Numerator","Population","Jurisdiction","Estimate","Age_group_label","Source"
"1","Jul-23","0",22821,"Connecticut",0,"0-7 months","IIS"
"2","Jul-23","0",34806,"Connecticut",0,"8-19 months","IIS"
"3","Jul-23","0",57627,"Connecticut",0,"0-19 months","IIS"
"4","Dec-23","4,081",28012,"Oregon",0.1457,"0-7 months","IIS"
"5","Dec-23","145",42283,"Oregon",0.0034,"8-19 months","IIS"
"6","Dec-23","4,226",70295,"Oregon",0.0601,"0-19 months","IIS"
"7","Mar-24","7,089",297909,"California",0.0238,"0-7 months","IIS"
"8","Mar-24","552",448200,"California",0.0012,"8-19 months","IIS"
"9","Mar-24","7,641",746109,"California",0.0102,"0-19 months","IIS"
"10","Nov-23","2,019",46389,"Maryland",0.0435,"0-7 months","IIS"
"11","Nov-23","71",70389,"Maryland",0.001,"8-19 months","IIS"
"12","Nov-23","2,090",116778,"Maryland",0.0179,"0-19 months","IIS"
"13","Dec-23","4,902",297909,"California",0.0165,"0-7 months","IIS"
"14","Dec-23","334",448200,"California",0.0007,"8-19 months","IIS"
"15","Dec-23","5,236",746109,"California",0.007,"0-19 months","IIS"
"16","Dec-23","3,103",44260,"Minnesota",0.0701,"0-7 months","IIS"
"17","Dec-23","99",67063,"Minnesota",0.0015,"8-19 months","IIS"
"18","Dec-23","3,202",111323,"Minnesota",0.0288,"0-19 months","IIS"
"19","Dec-23","2,948",46389,"Maryland",0.0635,"0-7 months","IIS"
"20","Dec-23","123",70389,"Maryland",0.0017,"8-19 months","IIS"
"21","Dec-23","3,071",116778,"Maryland",0.0263,"0-19 months","IIS"
"22","Dec-23","3,290",53261,"Tennessee",0.0618,"0-7 months","IIS"
"23","Dec-23","123",80273,"Tennessee",0.0015,"8-19 months","IIS"
"24","Dec-23","3,413",133534,"Tennessee",0.0256,"0-19 months","IIS"
"25","Aug-23","2",297909,"California",0.0000067135,"0-7 months","IIS"
"26","Aug-23","0",448200,"California",0,"8-19 months","IIS"
"27","Aug-23","2",746109,"California",0.0000026806,"0-19 months","IIS"
"28","Sep-23","15",297909,"California",0.0001,"0-7 months","IIS"
"29","Sep-23","0",448200,"California",0,"8-19 months","IIS"
"30","Sep-23","15",746109,"California",0,"0-19 months","IIS"
"31","Oct-23","1,118",297909,"California",0.0038,"0-7 months","IIS"
"32","Oct-23","78",448200,"California",0.0002,"8-19 months","IIS"
"33","Oct-23","1,196",746109,"California",0.0016,"0-19 months","IIS"
"34","Aug-23","0",83329,"Georgia",0,"0-7 months","IIS"
"35","Aug-23","0",125837,"Georgia",0,"8-19 months","IIS"
"36","Aug-23","0",209166,"Georgia",0,"0-19 months","IIS"
"37","Sep-23","14",83329,"Georgia",0.0002,"0-7 months","IIS"
"38","Sep-23","0",125837,"Georgia",0,"8-19 months","IIS"
"39","Sep-23","14",209166,"Georgia",0.0001,"0-19 months","IIS"
"40","Oct-23","417",83329,"Georgia",0.005,"0-7 months","IIS"
"41","Oct-23","35",125837,"Georgia",0.0003,"8-19 months","IIS"
"42","Oct-23","452",209166,"Georgia",0.0022,"0-19 months","IIS"
"43","Aug-23","0",71899,"Michigan",0,"0-7 months","IIS"
"44","Aug-23","0",108799,"Michigan",0,"8-19 months","IIS"
"45","Aug-23","0",180698,"Michigan",0,"0-19 months","IIS"
"46","Sep-23","11",71899,"Michigan",0.0002,"0-7 months","IIS"
"47","Sep-23","2",108799,"Michigan",0,"8-19 months","IIS"
"48","Sep-23","13",180698,"Michigan",0.0001,"0-19 months","IIS"
"49","Aug-23","0",44260,"Minnesota",0,"0-7 months","IIS"
"50","Aug-23","0",67063,"Minnesota",0,"8-19 months","IIS"
"51","Aug-23","0",111323,"Minnesota",0,"0-19 months","IIS"
"52","Sep-23","0",44260,"Minnesota",0,"0-7 months","IIS"
"53","Sep-23","0",67063,"Minnesota",0,"8-19 months","IIS"
"54","Sep-23","0",111323,"Minnesota",0,"0-19 months","IIS"
"55","Dec-23","2,042",83329,"Georgia",0.0245,"0-7 months","IIS"
"56","Dec-23","113",125837,"Georgia",0.0009,"8-19 months","IIS"
"57","Dec-23","2,155",209166,"Georgia",0.0103,"0-19 months","IIS"
"58","Dec-23","676",15051,"New Mexico",0.0449,"0-7 months","IIS"
"59","Dec-23","143",22967,"New Mexico",0.0062,"8-19 months","IIS"
"60","Dec-23","819",38018,"New Mexico",0.0215,"0-19 months","IIS"
"61","Feb-24","1,644",15051,"New Mexico",0.1092,"0-7 months","IIS"
"62","Feb-24","309",22967,"New Mexico",0.0135,"8-19 months","IIS"
"63","Feb-24","1,953",38018,"New Mexico",0.0514,"0-19 months","IIS"
"64","Jan-24","1,384",15051,"New Mexico",0.092,"0-7 months","IIS"
"65","Jan-24","251",22967,"New Mexico",0.0109,"8-19 months","IIS"
"66","Jan-24","1,635",38018,"New Mexico",0.043,"0-19 months","IIS"
"67","Jan-24","6,399",297909,"California",0.0215,"0-7 months","IIS"
"68","Jan-24","439",448200,"California",0.001,"8-19 months","IIS"
"69","Jan-24","6,838",746109,"California",0.0092,"0-19 months","IIS"
"70","Feb-24","6,963",297909,"California",0.0234,"0-7 months","IIS"
"71","Feb-24","515",448200,"California",0.0011,"8-19 months","IIS"
"72","Feb-24","7,478",746109,"California",0.01,"0-19 months","IIS"
"73","Mar-24","4,629",28012,"Oregon",0.1653,"0-7 months","IIS"
"74","Mar-24","174",42283,"Oregon",0.0041,"8-19 months","IIS"
"75","Mar-24","4,803",70295,"Oregon",0.0683,"0-19 months","IIS"
"76","Feb-24","3,612",83329,"Georgia",0.0433,"0-7 months","IIS"
"77","Feb-24","157",125837,"Georgia",0.0012,"8-19 months","IIS"
"78","Feb-24","3,769",209166,"Georgia",0.018,"0-19 months","IIS"
"79","Jan-24","2,996",83329,"Georgia",0.036,"0-7 months","IIS"
"80","Jan-24","148",125837,"Georgia",0.0012,"8-19 months","IIS"
"81","Jan-24","3,144",209166,"Georgia",0.015,"0-19 months","IIS"
"82","Feb-24","4,624",28012,"Oregon",0.1651,"0-7 months","IIS"
"83","Feb-24","170",42283,"Oregon",0.004,"8-19 months","IIS"
"84","Feb-24","4,794",70295,"Oregon",0.0682,"0-19 months","IIS"
"85","Jan-24","2,248",31621,"Utah",0.0711,"0-7 months","IIS"
"86","Jan-24","176",47337,"Utah",0.0037,"8-19 months","IIS"
"87","Jan-24","2,424",78958,"Utah",0.0307,"0-19 months","IIS"
"88","Feb-24","2,444",31621,"Utah",0.0773,"0-7 months","IIS"
"89","Feb-24","186",47337,"Utah",0.0039,"8-19 months","IIS"
"90","Feb-24","2,630",78958,"Utah",0.0333,"0-19 months","IIS"
"91","Feb-24","4,240",44260,"Minnesota",0.0958,"0-7 months","IIS"
"92","Feb-24","131",67063,"Minnesota",0.002,"8-19 months","IIS"
"93","Feb-24","4,371",111323,"Minnesota",0.0393,"0-19 months","IIS"
"94","Oct-23","360",31621,"Utah",0.0114,"0-7 months","IIS"
"95","Oct-23","39",47337,"Utah",0.0008,"8-19 months","IIS"
"96","Oct-23","399",78958,"Utah",0.0051,"0-19 months","IIS"
"97","Oct-23","923",44260,"Minnesota",0.0209,"0-7 months","IIS"
"98","Oct-23","39",67063,"Minnesota",0.0006,"8-19 months","IIS"
"99","Oct-23","962",111323,"Minnesota",0.0086,"0-19 months","IIS"
"100","Nov-23","2,319",44260,"Minnesota",0.0524,"0-7 months","IIS"
"101","Nov-23","76",67063,"Minnesota",0.0011,"8-19 months","IIS"
"102","Nov-23","2,395",111323,"Minnesota",0.0215,"0-19 months","IIS"
"103","Oct-23","14",15051,"New Mexico",0.0009,"0-7 months","IIS"
"104","Oct-23","6",22967,"New Mexico",0.0003,"8-19 months","IIS"
"105","Oct-23","20",38018,"New Mexico",0.0005,"0-19 months","IIS"
"106","Oct-23","823",71899,"Michigan",0.0114,"0-7 months","IIS"
"107","Oct-23","48",108799,"Michigan",0.0004,"8-19 months","IIS"
"108","Oct-23","871",180698,"Michigan",0.0048,"0-19 months","IIS"
"109","Dec-23","4,727",71899,"Michigan",0.0657,"0-7 months","IIS"
"110","Dec-23","180",108799,"Michigan",0.0017,"8-19 months","IIS"
"111","Dec-23","4,907",180698,"Michigan",0.0272,"0-19 months","IIS"
"112","Nov-23","3,168",71899,"Michigan",0.0441,"0-7 months","IIS"
"113","Nov-23","118",108799,"Michigan",0.0011,"8-19 months","IIS"
"114","Nov-23","3,286",180698,"Michigan",0.0182,"0-19 months","IIS"
"115","Feb-24","6,396",71899,"Michigan",0.089,"0-7 months","IIS"
"116","Feb-24","236",108799,"Michigan",0.0022,"8-19 months","IIS"
"117","Feb-24","6,632",180698,"Michigan",0.0367,"0-19 months","IIS"
"118","Mar-24","6,629",71899,"Michigan",0.0922,"0-7 months","IIS"
"119","Mar-24","241",108799,"Michigan",0.0022,"8-19 months","IIS"
"120","Mar-24","6,870",180698,"Michigan",0.038,"0-19 months","IIS"
"121","Jan-24","5,751",71899,"Michigan",0.08,"0-7 months","IIS"
"122","Jan-24","217",108799,"Michigan",0.002,"8-19 months","IIS"
"123","Jan-24","5,968",180698,"Michigan",0.033,"0-19 months","IIS"
"124","Jan-24","4,142",28012,"Oregon",0.1479,"0-7 months","IIS"
"125","Jan-24","149",42283,"Oregon",0.0035,"8-19 months","IIS"
"126","Jan-24","4,291",70295,"Oregon",0.061,"0-19 months","IIS"
"127","Mar-24","3,902",83329,"Georgia",0.0468,"0-7 months","IIS"
"128","Mar-24","162",125837,"Georgia",0.0013,"8-19 months","IIS"
"129","Mar-24","4,064",209166,"Georgia",0.0194,"0-19 months","IIS"
"130","Mar-24","4,410",44260,"Minnesota",0.0996,"0-7 months","IIS"
"131","Mar-24","135",67063,"Minnesota",0.002,"8-19 months","IIS"
"132","Mar-24","4,545",111323,"Minnesota",0.0408,"0-19 months","IIS"
"133","Oct-23","1,234",53261,"Tennessee",0.0232,"0-7 months","IIS"
"134","Oct-23","52",80273,"Tennessee",0.0006,"8-19 months","IIS"
"135","Oct-23","1,286",133534,"Tennessee",0.0096,"0-19 months","IIS"
"136","Nov-23","2,366",53261,"Tennessee",0.0444,"0-7 months","IIS"
"137","Nov-23","85",80273,"Tennessee",0.0011,"8-19 months","IIS"
"138","Nov-23","2,451",133534,"Tennessee",0.0184,"0-19 months","IIS"
"139","Nov-23","2,958",297909,"California",0.0099,"0-7 months","IIS"
"140","Nov-23","218",448200,"California",0.0005,"8-19 months","IIS"
"141","Nov-23","3,176",746109,"California",0.0043,"0-19 months","IIS"
"142","Nov-23","3,362",28012,"Oregon",0.12,"0-7 months","IIS"
"143","Nov-23","129",42283,"Oregon",0.0031,"8-19 months","IIS"
"144","Nov-23","3,491",70295,"Oregon",0.0497,"0-19 months","IIS"
"145","Nov-23","520",83329,"Georgia",0.0062,"0-7 months","IIS"
"146","Nov-23","36",125837,"Georgia",0.0003,"8-19 months","IIS"
"147","Nov-23","556",209166,"Georgia",0.0027,"0-19 months","IIS"
"148","Mar-24","2,523",31621,"Utah",0.0798,"0-7 months","IIS"
"149","Mar-24","190",47337,"Utah",0.004,"8-19 months","IIS"
"150","Mar-24","2,713",78958,"Utah",0.0344,"0-19 months","IIS"
"151","Jan-24","3,812",44260,"Minnesota",0.0861,"0-7 months","IIS"
"152","Jan-24","119",67063,"Minnesota",0.0018,"8-19 months","IIS"
"153","Jan-24","3,931",111323,"Minnesota",0.0353,"0-19 months","IIS"
"154","Mar-24","4,322",22821,"Connecticut",0.1894,"0-7 months","IIS"
"155","Mar-24","130",34806,"Connecticut",0.0037,"8-19 months","IIS"
"156","Mar-24","4,452",57627,"Connecticut",0.0773,"0-19 months","IIS"
"157","Feb-24","4,311",22821,"Connecticut",0.1889,"0-7 months","IIS"
"158","Feb-24","128",34806,"Connecticut",0.0037,"8-19 months","IIS"
"159","Feb-24","4,439",57627,"Connecticut",0.077,"0-19 months","IIS"
"160","Mar-24","3,871",46389,"Maryland",0.0834,"0-7 months","IIS"
"161","Mar-24","157",70389,"Maryland",0.0022,"8-19 months","IIS"
"162","Mar-24","4,028",116778,"Maryland",0.0345,"0-19 months","IIS"
"163","Mar-24","4,351",53261,"Tennessee",0.0817,"0-7 months","IIS"
"164","Mar-24","169",80273,"Tennessee",0.0021,"8-19 months","IIS"
"165","Mar-24","4,520",133534,"Tennessee",0.0338,"0-19 months","IIS"
"166","Mar-24","1,727",15051,"New Mexico",0.1147,"0-7 months","IIS"
"167","Mar-24","329",22967,"New Mexico",0.0143,"8-19 months","IIS"
"168","Mar-24","2,056",38018,"New Mexico",0.0541,"0-19 months","IIS"
"169","Feb-24","3,770",46389,"Maryland",0.0813,"0-7 months","IIS"
"170","Feb-24","154",70389,"Maryland",0.0022,"8-19 months","IIS"
"171","Feb-24","3,924",116778,"Maryland",0.0336,"0-19 months","IIS"
"172","Jan-24","3,416",46389,"Maryland",0.0736,"0-7 months","IIS"
"173","Jan-24","132",70389,"Maryland",0.0019,"8-19 months","IIS"
"174","Jan-24","3,548",116778,"Maryland",0.0304,"0-19 months","IIS"
"175","Jan-24","3,854",53261,"Tennessee",0.0724,"0-7 months","IIS"
"176","Jan-24","146",80273,"Tennessee",0.0018,"8-19 months","IIS"
"177","Jan-24","4,000",133534,"Tennessee",0.03,"0-19 months","IIS"
"178","Feb-24","4,205",53261,"Tennessee",0.079,"0-7 months","IIS"
"179","Feb-24","161",80273,"Tennessee",0.002,"8-19 months","IIS"
"180","Feb-24","4,366",133534,"Tennessee",0.0327,"0-19 months","IIS"
"181","Oct-23","623",46389,"Maryland",0.0134,"0-7 months","IIS"
"182","Oct-23","18",70389,"Maryland",0.0003,"8-19 months","IIS"
"183","Oct-23","641",116778,"Maryland",0.0055,"0-19 months","IIS"
"184","Aug-23","0",22821,"Connecticut",0,"0-7 months","IIS"
"185","Aug-23","0",34806,"Connecticut",0,"8-19 months","IIS"
"186","Aug-23","0",57627,"Connecticut",0,"0-19 months","IIS"
"187","Sep-23","0",22821,"Connecticut",0,"0-7 months","IIS"
"188","Sep-23","0",34806,"Connecticut",0,"8-19 months","IIS"
"189","Sep-23","0",57627,"Connecticut",0,"0-19 months","IIS"
"190","Oct-23","2,101",22821,"Connecticut",0.0921,"0-7 months","IIS"
"191","Oct-23","59",34806,"Connecticut",0.0017,"8-19 months","IIS"
"192","Oct-23","2,160",57627,"Connecticut",0.0375,"0-19 months","IIS"
"193","Nov-23","3,547",22821,"Connecticut",0.1554,"0-7 months","IIS"
"194","Nov-23","92",34806,"Connecticut",0.0026,"8-19 months","IIS"
"195","Nov-23","3,639",57627,"Connecticut",0.0631,"0-19 months","IIS"
"196","Dec-23","4,029",22821,"Connecticut",0.1765,"0-7 months","IIS"
"197","Dec-23","106",34806,"Connecticut",0.003,"8-19 months","IIS"
"198","Dec-23","4,135",57627,"Connecticut",0.0718,"0-19 months","IIS"
"199","Jan-24","4,240",22821,"Connecticut",0.1858,"0-7 months","IIS"
"200","Jan-24","125",34806,"Connecticut",0.0036,"8-19 months","IIS"
"201","Jan-24","4,365",57627,"Connecticut",0.0757,"0-19 months","IIS"
"202","Jul-23","0",15051,"New Mexico",0,"0-7 months","IIS"
"203","Jul-23","0",22967,"New Mexico",0,"8-19 months","IIS"
"204","Jul-23","0",38018,"New Mexico",0,"0-19 months","IIS"
"205","Aug-23","0",15051,"New Mexico",0,"0-7 months","IIS"
"206","Aug-23","0",22967,"New Mexico",0,"8-19 months","IIS"
"207","Aug-23","0",38018,"New Mexico",0,"0-19 months","IIS"
"208","Sep-23","0",15051,"New Mexico",0,"0-7 months","IIS"
"209","Sep-23","0",22967,"New Mexico",0,"8-19 months","IIS"
"210","Sep-23","0",38018,"New Mexico",0,"0-19 months","IIS"
"211","Aug-23","0",28012,"Oregon",0,"0-7 months","IIS"
"212","Aug-23","0",42283,"Oregon",0,"8-19 months","IIS"
"213","Aug-23","0",70295,"Oregon",0,"0-19 months","IIS"
"214","Sep-23","10",28012,"Oregon",0.0004,"0-7 months","IIS"
"215","Sep-23","0",42283,"Oregon",0,"8-19 months","IIS"
"216","Sep-23","10",70295,"Oregon",0.0001,"0-19 months","IIS"
"217","Oct-23","1,849",28012,"Oregon",0.066,"0-7 months","IIS"
"218","Oct-23","75",42283,"Oregon",0.0018,"8-19 months","IIS"
"219","Oct-23","1,924",70295,"Oregon",0.0274,"0-19 months","IIS"
"220","Aug-23","0",31621,"Utah",0,"0-7 months","IIS"
"221","Aug-23","0",47337,"Utah",0,"8-19 months","IIS"
"222","Aug-23","0",78958,"Utah",0,"0-19 months","IIS"
"223","Sep-23","0",31621,"Utah",0,"0-7 months","IIS"
"224","Sep-23","0",47337,"Utah",0,"8-19 months","IIS"
"225","Sep-23","0",78958,"Utah",0,"0-19 months","IIS"
"226","Aug-23","0",53261,"Tennessee",0,"0-7 months","IIS"
"227","Aug-23","0",80273,"Tennessee",0,"8-19 months","IIS"
"228","Aug-23","0",133534,"Tennessee",0,"0-19 months","IIS"
"229","Sep-23","1",53261,"Tennessee",0,"0-7 months","IIS"
"230","Sep-23","0",80273,"Tennessee",0,"8-19 months","IIS"
"231","Sep-23","1",133534,"Tennessee",0.0000074887,"0-19 months","IIS"
"232","Aug-23","0",46389,"Maryland",0,"0-7 months","IIS"
"233","Aug-23","0",70389,"Maryland",0,"8-19 months","IIS"
"234","Aug-23","0",116778,"Maryland",0,"0-19 months","IIS"
"235","Sep-23","5",46389,"Maryland",0.0001,"0-7 months","IIS"
"236","Sep-23","1",70389,"Maryland",0,"8-19 months","IIS"
"237","Sep-23","6",116778,"Maryland",0.0001,"0-19 months","IIS"
"238","Nov-23","1,343",31621,"Utah",0.0425,"0-7 months","IIS"
"239","Nov-23","109",47337,"Utah",0.0023,"8-19 months","IIS"
"240","Nov-23","1,452",78958,"Utah",0.0184,"0-19 months","IIS"
"241","Dec-23","1,818",31621,"Utah",0.0575,"0-7 months","IIS"
"242","Dec-23","147",47337,"Utah",0.0031,"8-19 months","IIS"
"243","Dec-23","1,965",78958,"Utah",0.0249,"0-19 months","IIS"
"244","Nov-23","221",15051,"New Mexico",0.0147,"0-7 months","IIS"
"245","Nov-23","37",22967,"New Mexico",0.0016,"8-19 months","IIS"
"246","Nov-23","258",38018,"New Mexico",0.0068,"0-19 months","IIS"
"247","Jul-23","Not Submitted",NA,"Michigan",NA,"0-7 months","IIS"
"248","Jul-23","Not Submitted",NA,"Maryland",NA,"0-19 months","IIS"
"249","Jul-23","Not Submitted",NA,"Maryland",NA,"0-7 months","IIS"
"250","Jul-23","Not Submitted",NA,"Minnesota",NA,"0-19 months","IIS"
"251","Jul-23","Not Submitted",NA,"California",NA,"8-19 months","IIS"
"252","Mar-24","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"253","Jul-23","Not Submitted",NA,"Oregon",NA,"0-19 months","IIS"
"254","Jul-23","Not Submitted",NA,"Utah",NA,"0-19 months","IIS"
"255","Jul-23","Not Submitted",NA,"Michigan",NA,"8-19 months","IIS"
"256","Jul-23","Not Submitted",NA,"California",NA,"0-7 months","IIS"
"257","Jul-23","Not Submitted",NA,"Georgia",NA,"8-19 months","IIS"
"258","Mar-24","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"259","Jul-23","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"260","Jan-24","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"261","Feb-24","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"262","Dec-23","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"263","Jul-23","Not Submitted",NA,"Tennessee",NA,"0-7 months","IIS"
"264","Jul-23","Not Submitted",NA,"Oregon",NA,"0-7 months","IIS"
"265","Jul-23","Not Submitted",NA,"Utah",NA,"8-19 months","IIS"
"266","Jul-23","Not Submitted",NA,"Tennessee",NA,"0-19 months","IIS"
"267","Jul-23","Not Submitted",NA,"Georgia",NA,"0-7 months","IIS"
"268","Aug-23","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"269","Jan-24","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"270","Oct-23","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"271","Jul-23","Not Submitted",NA,"Utah",NA,"0-7 months","IIS"
"272","Dec-23","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"273","Jan-24","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"274","Jul-23","Not Submitted",NA,"Maryland",NA,"8-19 months","IIS"
"275","Nov-23","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"276","Mar-24","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"277","Jul-23","Not Submitted",NA,"California",NA,"0-19 months","IIS"
"278","Nov-23","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"279","Oct-23","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"280","Jul-23","Not Submitted",NA,"Minnesota",NA,"8-19 months","IIS"
"281","Jul-23","Not Submitted",NA,"Michigan",NA,"0-19 months","IIS"
"282","Jul-23","Not Submitted",NA,"Georgia",NA,"0-19 months","IIS"
"283","Jul-23","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"284","Nov-23","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"285","Sep-23","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"286","Aug-23","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"287","Oct-23","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"288","Feb-24","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"289","Feb-24","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"290","Jul-23","Not Submitted",NA,"Tennessee",NA,"8-19 months","IIS"
"291","Sep-23","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"292","Jul-23","Not Submitted",NA,"Colorado",NA,"0-7 months","IIS"
"293","Dec-23","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"294","Jul-23","Not Submitted",NA,"Minnesota",NA,"0-7 months","IIS"
"295","Sep-23","Not Submitted",NA,"Colorado",NA,"0-19 months","IIS"
"296","Aug-23","Not Submitted",NA,"Colorado",NA,"8-19 months","IIS"
"297","Jul-23","Not Submitted",NA,"Oregon",NA,"8-19 months","IIS"
"298","Oct-23",NA,NA,"National",0.135,"0-7 months","NIS"
"299","Nov-23",NA,NA,"National",0.206,"0-7 months","NIS"
"300","Dec-23",NA,NA,"National",0.287,"0-7 months","NIS"
"301","Jan-24",NA,NA,"National",0.405,"0-7 months","NIS"
"302","Feb-24",NA,NA,"National",0.43,"0-7 months","NIS"
"303","Mar-24",NA,NA,"National",0.413,"0-7 months","NIS"
