"date","geography","value"
"9/30/2023","National",0.049
"10/7/2023","National",0.052
"10/14/2023","National",0.064
"10/21/2023","National",0.082
"10/28/2023","National",0.091
"11/4/2023","National",0.113
"11/11/2023","National",0.125
"11/18/2023","National",0.135
"11/25/2023","National",0.138
"12/2/2023","National",0.148
"12/9/2023","National",0.156
"12/16/2023","National",0.159
"12/23/2023","National",0.161
"12/30/2023","National",0.163
"1/6/2024","National",0.175
"1/13/2024","National",0.178
"1/20/2024","National",0.182
"1/27/2024","National",0.186
"2/3/2024","National",0.187
"2/10/2024","National",0.188
"2/17/2024","National",0.189
"2/24/2024","National",0.192
"3/2/2024","National",0.206
"3/9/2024","National",0.206
"3/16/2024","National",0.206
"3/23/2024","National",0.207
"3/30/2024","National",0.208
"4/6/2024","National",0.217
"4/13/2024","National",0.217
"4/20/2024","National",0.219
"4/27/2024","National",0.221
"5/4/2024","National",0.226
"5/11/2024","National",0.228
"5/18/2024","National",0.228
"5/25/2024","National",0.229
"6/1/2024","National",0.232
"6/8/2024","National",0.233
"6/15/2024","National",0.233
"6/22/2024","National",0.233
"6/30/2024","National",0.236
"9/30/2023","California",0.056
"10/7/2023","California",0.056
"10/14/2023","California",0.062
"10/21/2023","California",0.082
"10/28/2023","California",0.082
"11/4/2023","California",0.108
"11/11/2023","California",0.108
"11/18/2023","California",0.123
"11/25/2023","California",0.123
"12/2/2023","California",0.138
"12/9/2023","California",0.158
"12/16/2023","California",0.158
"12/23/2023","California",0.158
"12/30/2023","California",0.158
"1/6/2024","California",0.158
"1/13/2024","California",0.158
"1/20/2024","California",0.159
"1/27/2024","California",0.168
"2/3/2024","California",0.172
"2/10/2024","California",0.173
"2/17/2024","California",0.173
"2/24/2024","California",0.173
"3/2/2024","California",0.193
"3/9/2024","California",0.193
"3/16/2024","California",0.193
"3/23/2024","California",0.193
"3/30/2024","California",0.193
"4/6/2024","California",0.215
"4/13/2024","California",0.215
"4/20/2024","California",0.221
"4/27/2024","California",0.221
"5/4/2024","California",0.229
"5/11/2024","California",0.232
"5/18/2024","California",0.232
"5/25/2024","California",0.232
"6/1/2024","California",0.238
"6/8/2024","California",0.238
"6/15/2024","California",0.24
"6/22/2024","California",0.24
"6/30/2024","California",0.24
"9/30/2023","Colorado",0.099
"10/7/2023","Colorado",0.099
"10/14/2023","Colorado",0.105
"10/21/2023","Colorado",0.105
"10/28/2023","Colorado",0.11
"11/4/2023","Colorado",0.189
"11/11/2023","Colorado",0.207
"11/18/2023","Colorado",0.214
"11/25/2023","Colorado",0.221
"12/2/2023","Colorado",0.227
"12/9/2023","Colorado",0.243
"12/16/2023","Colorado",0.245
"12/23/2023","Colorado",0.246
"12/30/2023","Colorado",0.246
"1/6/2024","Colorado",0.255
"1/13/2024","Colorado",0.257
"1/20/2024","Colorado",0.263
"1/27/2024","Colorado",0.263
"2/3/2024","Colorado",0.271
"2/10/2024","Colorado",0.271
"2/17/2024","Colorado",0.272
"2/24/2024","Colorado",0.272
"3/2/2024","Colorado",0.283
"3/9/2024","Colorado",0.285
"3/16/2024","Colorado",0.285
"3/23/2024","Colorado",0.285
"3/30/2024","Colorado",0.285
"4/6/2024","Colorado",0.296
"4/13/2024","Colorado",0.299
"4/20/2024","Colorado",0.299
"4/27/2024","Colorado",0.299
"5/4/2024","Colorado",0.307
"5/11/2024","Colorado",0.307
"5/18/2024","Colorado",0.307
"5/25/2024","Colorado",0.31
"6/1/2024","Colorado",0.314
"6/8/2024","Colorado",0.314
"6/15/2024","Colorado",0.316
"6/22/2024","Colorado",0.316
"6/30/2024","Colorado",0.316
"9/30/2023","Connecticut",0.01
"10/7/2023","Connecticut",0.036
"10/14/2023","Connecticut",0.036
"10/21/2023","Connecticut",0.056
"10/28/2023","Connecticut",0.056
"11/4/2023","Connecticut",0.108
"11/11/2023","Connecticut",0.108
"11/18/2023","Connecticut",0.108
"11/25/2023","Connecticut",0.13
"12/2/2023","Connecticut",0.157
"12/9/2023","Connecticut",0.157
"12/16/2023","Connecticut",0.157
"12/23/2023","Connecticut",0.166
"12/30/2023","Connecticut",0.166
"1/6/2024","Connecticut",0.218
"1/13/2024","Connecticut",0.218
"1/20/2024","Connecticut",0.218
"1/27/2024","Connecticut",0.218
"2/3/2024","Connecticut",0.223
"2/10/2024","Connecticut",0.223
"2/17/2024","Connecticut",0.223
"2/24/2024","Connecticut",0.223
"3/2/2024","Connecticut",0.237
"3/9/2024","Connecticut",0.237
"3/16/2024","Connecticut",0.237
"3/23/2024","Connecticut",0.237
"3/30/2024","Connecticut",0.237
"4/6/2024","Connecticut",0.246
"4/13/2024","Connecticut",0.246
"4/20/2024","Connecticut",0.246
"4/27/2024","Connecticut",0.246
"5/4/2024","Connecticut",0.258
"5/11/2024","Connecticut",0.258
"5/18/2024","Connecticut",0.258
"5/25/2024","Connecticut",0.258
"6/1/2024","Connecticut",0.259
"6/8/2024","Connecticut",0.259
"6/15/2024","Connecticut",0.259
"6/22/2024","Connecticut",0.259
"6/30/2024","Connecticut",0.259
"9/30/2023","Georgia",0.007
"10/7/2023","Georgia",0.032
"10/14/2023","Georgia",0.032
"10/21/2023","Georgia",0.048
"10/28/2023","Georgia",0.048
"11/4/2023","Georgia",0.077
"11/11/2023","Georgia",0.077
"11/18/2023","Georgia",0.077
"11/25/2023","Georgia",0.077
"12/2/2023","Georgia",0.111
"12/9/2023","Georgia",0.111
"12/16/2023","Georgia",0.111
"12/23/2023","Georgia",0.111
"12/30/2023","Georgia",0.111
"1/6/2024","Georgia",0.141
"1/13/2024","Georgia",0.142
"1/20/2024","Georgia",0.142
"1/27/2024","Georgia",0.142
"2/3/2024","Georgia",0.147
"2/10/2024","Georgia",0.147
"2/17/2024","Georgia",0.147
"2/24/2024","Georgia",0.147
"3/2/2024","Georgia",0.158
"3/9/2024","Georgia",0.158
"3/16/2024","Georgia",0.158
"3/23/2024","Georgia",0.158
"3/30/2024","Georgia",0.158
"4/6/2024","Georgia",0.172
"4/13/2024","Georgia",0.172
"4/20/2024","Georgia",0.178
"4/27/2024","Georgia",0.178
"5/4/2024","Georgia",0.178
"5/11/2024","Georgia",0.178
"5/18/2024","Georgia",0.178
"5/25/2024","Georgia",0.178
"6/1/2024","Georgia",0.182
"6/8/2024","Georgia",0.182
"6/15/2024","Georgia",0.182
"6/22/2024","Georgia",0.186
"6/30/2024","Georgia",0.186
"9/30/2023","Maryland",0.071
"10/7/2023","Maryland",0.071
"10/14/2023","Maryland",0.071
"10/21/2023","Maryland",0.071
"10/28/2023","Maryland",0.071
"11/4/2023","Maryland",0.133
"11/11/2023","Maryland",0.139
"11/18/2023","Maryland",0.146
"11/25/2023","Maryland",0.164
"12/2/2023","Maryland",0.176
"12/9/2023","Maryland",0.209
"12/16/2023","Maryland",0.209
"12/23/2023","Maryland",0.209
"12/30/2023","Maryland",0.209
"1/6/2024","Maryland",0.209
"1/13/2024","Maryland",0.209
"1/20/2024","Maryland",0.221
"1/27/2024","Maryland",0.221
"2/3/2024","Maryland",0.232
"2/10/2024","Maryland",0.232
"2/17/2024","Maryland",0.232
"2/24/2024","Maryland",0.232
"3/2/2024","Maryland",0.243
"3/9/2024","Maryland",0.249
"3/16/2024","Maryland",0.249
"3/23/2024","Maryland",0.249
"3/30/2024","Maryland",0.249
"4/6/2024","Maryland",0.257
"4/13/2024","Maryland",0.257
"4/20/2024","Maryland",0.257
"4/27/2024","Maryland",0.257
"5/4/2024","Maryland",0.257
"5/11/2024","Maryland",0.259
"5/18/2024","Maryland",0.259
"5/25/2024","Maryland",0.259
"6/1/2024","Maryland",0.26
"6/8/2024","Maryland",0.263
"6/15/2024","Maryland",0.263
"6/22/2024","Maryland",0.264
"6/30/2024","Maryland",0.264
"9/30/2023","Michigan",0.01
"10/7/2023","Michigan",0.055
"10/14/2023","Michigan",0.055
"10/21/2023","Michigan",0.056
"10/28/2023","Michigan",0.056
"11/4/2023","Michigan",0.155
"11/11/2023","Michigan",0.156
"11/18/2023","Michigan",0.156
"11/25/2023","Michigan",0.179
"12/2/2023","Michigan",0.202
"12/9/2023","Michigan",0.202
"12/16/2023","Michigan",0.202
"12/23/2023","Michigan",0.214
"12/30/2023","Michigan",0.214
"1/6/2024","Michigan",0.224
"1/13/2024","Michigan",0.241
"1/20/2024","Michigan",0.241
"1/27/2024","Michigan",0.241
"2/3/2024","Michigan",0.244
"2/10/2024","Michigan",0.244
"2/17/2024","Michigan",0.244
"2/24/2024","Michigan",0.272
"3/2/2024","Michigan",0.272
"3/9/2024","Michigan",0.272
"3/16/2024","Michigan",0.272
"3/23/2024","Michigan",0.272
"3/30/2024","Michigan",0.272
"4/6/2024","Michigan",0.29
"4/13/2024","Michigan",0.29
"4/20/2024","Michigan",0.29
"4/27/2024","Michigan",0.29
"5/4/2024","Michigan",0.29
"5/11/2024","Michigan",0.29
"5/18/2024","Michigan",0.29
"5/25/2024","Michigan",0.29
"6/1/2024","Michigan",0.297
"6/8/2024","Michigan",0.297
"6/15/2024","Michigan",0.297
"6/22/2024","Michigan",0.298
"6/30/2024","Michigan",0.298
"9/30/2023","Minnesota",0.043
"10/7/2023","Minnesota",0.058
"10/14/2023","Minnesota",0.065
"10/21/2023","Minnesota",0.073
"10/28/2023","Minnesota",0.085
"11/4/2023","Minnesota",0.128
"11/11/2023","Minnesota",0.128
"11/18/2023","Minnesota",0.128
"11/25/2023","Minnesota",0.175
"12/2/2023","Minnesota",0.175
"12/9/2023","Minnesota",0.182
"12/16/2023","Minnesota",0.183
"12/23/2023","Minnesota",0.183
"12/30/2023","Minnesota",0.183
"1/6/2024","Minnesota",0.197
"1/13/2024","Minnesota",0.197
"1/20/2024","Minnesota",0.197
"1/27/2024","Minnesota",0.197
"2/3/2024","Minnesota",0.212
"2/10/2024","Minnesota",0.212
"2/17/2024","Minnesota",0.215
"2/24/2024","Minnesota",0.215
"3/2/2024","Minnesota",0.23
"3/9/2024","Minnesota",0.23
"3/16/2024","Minnesota",0.23
"3/23/2024","Minnesota",0.23
"3/30/2024","Minnesota",0.23
"4/6/2024","Minnesota",0.241
"4/13/2024","Minnesota",0.241
"4/20/2024","Minnesota",0.242
"4/27/2024","Minnesota",0.242
"5/4/2024","Minnesota",0.252
"5/11/2024","Minnesota",0.252
"5/18/2024","Minnesota",0.252
"5/25/2024","Minnesota",0.257
"6/1/2024","Minnesota",0.257
"6/8/2024","Minnesota",0.257
"6/15/2024","Minnesota",0.257
"6/22/2024","Minnesota",0.259
"6/30/2024","Minnesota",0.259
"9/30/2023","New Mexico",0.06
"10/7/2023","New Mexico",0.073
"10/14/2023","New Mexico",0.094
"10/21/2023","New Mexico",0.108
"10/28/2023","New Mexico",0.116
"11/4/2023","New Mexico",0.162
"11/11/2023","New Mexico",0.175
"11/18/2023","New Mexico",0.177
"11/25/2023","New Mexico",0.177
"12/2/2023","New Mexico",0.212
"12/9/2023","New Mexico",0.221
"12/16/2023","New Mexico",0.224
"12/23/2023","New Mexico",0.224
"12/30/2023","New Mexico",0.224
"1/6/2024","New Mexico",0.242
"1/13/2024","New Mexico",0.242
"1/20/2024","New Mexico",0.242
"1/27/2024","New Mexico",0.252
"2/3/2024","New Mexico",0.262
"2/10/2024","New Mexico",0.266
"2/17/2024","New Mexico",0.266
"2/24/2024","New Mexico",0.266
"3/2/2024","New Mexico",0.28
"3/9/2024","New Mexico",0.285
"3/16/2024","New Mexico",0.285
"3/23/2024","New Mexico",0.285
"3/30/2024","New Mexico",0.285
"4/6/2024","New Mexico",0.296
"4/13/2024","New Mexico",0.296
"4/20/2024","New Mexico",0.297
"4/27/2024","New Mexico",0.297
"5/4/2024","New Mexico",0.304
"5/11/2024","New Mexico",0.304
"5/18/2024","New Mexico",0.307
"5/25/2024","New Mexico",0.311
"6/1/2024","New Mexico",0.314
"6/8/2024","New Mexico",0.314
"6/15/2024","New Mexico",0.314
"6/22/2024","New Mexico",0.314
"6/30/2024","New Mexico",0.314
"9/30/2023","New York",0.032
"10/7/2023","New York",0.061
"10/14/2023","New York",0.061
"10/21/2023","New York",0.085
"10/28/2023","New York",0.097
"11/4/2023","New York",0.097
"11/11/2023","New York",0.113
"11/18/2023","New York",0.113
"11/25/2023","New York",0.114
"12/2/2023","New York",0.131
"12/9/2023","New York",0.131
"12/16/2023","New York",0.133
"12/23/2023","New York",0.133
"12/30/2023","New York",0.133
"1/6/2024","New York",0.154
"1/13/2024","New York",0.159
"1/20/2024","New York",0.159
"1/27/2024","New York",0.165
"2/3/2024","New York",0.169
"2/10/2024","New York",0.169
"2/17/2024","New York",0.169
"2/24/2024","New York",0.169
"3/2/2024","New York",0.181
"3/9/2024","New York",0.181
"3/16/2024","New York",0.181
"3/23/2024","New York",0.181
"3/30/2024","New York",0.181
"4/6/2024","New York",0.189
"4/13/2024","New York",0.193
"4/20/2024","New York",0.196
"4/27/2024","New York",0.196
"5/4/2024","New York",0.196
"5/11/2024","New York",0.196
"5/18/2024","New York",0.196
"5/25/2024","New York",0.196
"6/1/2024","New York",0.202
"6/8/2024","New York",0.202
"6/15/2024","New York",0.202
"6/22/2024","New York",0.206
"6/30/2024","New York",0.206
"9/30/2023","Oregon",0.056
"10/7/2023","Oregon",0.065
"10/14/2023","Oregon",0.081
"10/21/2023","Oregon",0.087
"10/28/2023","Oregon",0.102
"11/4/2023","Oregon",0.157
"11/11/2023","Oregon",0.167
"11/18/2023","Oregon",0.19
"11/25/2023","Oregon",0.203
"12/2/2023","Oregon",0.203
"12/9/2023","Oregon",0.203
"12/16/2023","Oregon",0.206
"12/23/2023","Oregon",0.207
"12/30/2023","Oregon",0.207
"1/6/2024","Oregon",0.23
"1/13/2024","Oregon",0.238
"1/20/2024","Oregon",0.238
"1/27/2024","Oregon",0.251
"2/3/2024","Oregon",0.252
"2/10/2024","Oregon",0.252
"2/17/2024","Oregon",0.254
"2/24/2024","Oregon",0.254
"3/2/2024","Oregon",0.266
"3/9/2024","Oregon",0.266
"3/16/2024","Oregon",0.266
"3/23/2024","Oregon",0.266
"3/30/2024","Oregon",0.266
"4/6/2024","Oregon",0.28
"4/13/2024","Oregon",0.28
"4/20/2024","Oregon",0.28
"4/27/2024","Oregon",0.29
"5/4/2024","Oregon",0.294
"5/11/2024","Oregon",0.294
"5/18/2024","Oregon",0.295
"5/25/2024","Oregon",0.295
"6/1/2024","Oregon",0.297
"6/8/2024","Oregon",0.297
"6/15/2024","Oregon",0.297
"6/22/2024","Oregon",0.297
"6/30/2024","Oregon",0.297
"9/30/2023","Tennessee",0.007
"10/7/2023","Tennessee",0.039
"10/14/2023","Tennessee",0.039
"10/21/2023","Tennessee",0.039
"10/28/2023","Tennessee",0.039
"11/4/2023","Tennessee",0.095
"11/11/2023","Tennessee",0.095
"11/18/2023","Tennessee",0.095
"11/25/2023","Tennessee",0.095
"12/2/2023","Tennessee",0.135
"12/9/2023","Tennessee",0.159
"12/16/2023","Tennessee",0.16
"12/23/2023","Tennessee",0.16
"12/30/2023","Tennessee",0.16
"1/6/2024","Tennessee",0.16
"1/13/2024","Tennessee",0.16
"1/20/2024","Tennessee",0.16
"1/27/2024","Tennessee",0.16
"2/3/2024","Tennessee",0.174
"2/10/2024","Tennessee",0.174
"2/17/2024","Tennessee",0.174
"2/24/2024","Tennessee",0.174
"3/2/2024","Tennessee",0.187
"3/9/2024","Tennessee",0.187
"3/16/2024","Tennessee",0.187
"3/23/2024","Tennessee",0.187
"3/30/2024","Tennessee",0.187
"4/6/2024","Tennessee",0.206
"4/13/2024","Tennessee",0.206
"4/20/2024","Tennessee",0.206
"4/27/2024","Tennessee",0.206
"5/4/2024","Tennessee",0.206
"5/11/2024","Tennessee",0.206
"5/18/2024","Tennessee",0.206
"5/25/2024","Tennessee",0.206
"6/1/2024","Tennessee",0.213
"6/8/2024","Tennessee",0.214
"6/15/2024","Tennessee",0.214
"6/22/2024","Tennessee",0.215
"6/30/2024","Tennessee",0.215
"9/30/2023","Utah",0.057
"10/7/2023","Utah",0.057
"10/14/2023","Utah",0.086
"10/21/2023","Utah",0.086
"10/28/2023","Utah",0.135
"11/4/2023","Utah",0.135
"11/11/2023","Utah",0.135
"11/18/2023","Utah",0.135
"11/25/2023","Utah",0.135
"12/2/2023","Utah",0.187
"12/9/2023","Utah",0.187
"12/16/2023","Utah",0.216
"12/23/2023","Utah",0.216
"12/30/2023","Utah",0.216
"1/6/2024","Utah",0.216
"1/13/2024","Utah",0.216
"1/20/2024","Utah",0.216
"1/27/2024","Utah",0.216
"2/3/2024","Utah",0.239
"2/10/2024","Utah",0.239
"2/17/2024","Utah",0.245
"2/24/2024","Utah",0.245
"3/2/2024","Utah",0.249
"3/9/2024","Utah",0.249
"3/16/2024","Utah",0.249
"3/23/2024","Utah",0.249
"3/30/2024","Utah",0.255
"4/6/2024","Utah",0.26
"4/13/2024","Utah",0.26
"4/20/2024","Utah",0.26
"4/27/2024","Utah",0.26
"5/4/2024","Utah",0.26
"5/11/2024","Utah",0.26
"5/18/2024","Utah",0.26
"5/25/2024","Utah",0.26
"6/1/2024","Utah",0.26
"6/8/2024","Utah",0.26
"6/15/2024","Utah",0.26
"6/22/2024","Utah",0.26
"6/30/2024","Utah",0.26
