"date","Geography","rsv_cov","rsv_cov_type"
2023-10-28,"United States",13.5161,"babies_reported_nirsevimab"
2023-11-25,"United States",20.6048,"babies_reported_nirsevimab"
2023-12-30,"United States",28.7093,"babies_reported_nirsevimab"
2024-01-27,"United States",40.4751,"babies_reported_nirsevimab"
2024-02-24,"United States",42.9862,"babies_reported_nirsevimab"
2024-03-31,"United States",41.3462,"babies_reported_nirsevimab"
2023-09-30,"United States",0,"moms_reported_vaccine"
2023-10-07,"United States",0.1,"moms_reported_vaccine"
2023-10-14,"United States",0.1,"moms_reported_vaccine"
2023-10-21,"United States",0.3,"moms_reported_vaccine"
2023-10-28,"United States",0.6,"moms_reported_vaccine"
2023-11-04,"United States",1.1,"moms_reported_vaccine"
2023-11-11,"United States",1.9,"moms_reported_vaccine"
2023-11-18,"United States",3.5,"moms_reported_vaccine"
2023-11-25,"United States",5,"moms_reported_vaccine"
2023-12-02,"United States",7.6,"moms_reported_vaccine"
2023-12-09,"United States",9.6,"moms_reported_vaccine"
2023-12-16,"United States",11.5,"moms_reported_vaccine"
2023-12-23,"United States",13.1,"moms_reported_vaccine"
2023-12-30,"United States",13.9,"moms_reported_vaccine"
2024-01-06,"United States",14.9,"moms_reported_vaccine"
2024-01-13,"United States",16.1,"moms_reported_vaccine"
2024-01-20,"United States",16.8,"moms_reported_vaccine"
2024-01-27,"United States",17.7,"moms_reported_vaccine"
2024-02-03,"United States",17.8,"moms_reported_vaccine"
2023-09-30,"United States",4.8855,"seniors_reported_vaccine"
2023-10-07,"United States",5.4088,"seniors_reported_vaccine"
2023-10-14,"United States",6.6369,"seniors_reported_vaccine"
2023-10-21,"United States",8.4049,"seniors_reported_vaccine"
2023-10-28,"United States",9.2586,"seniors_reported_vaccine"
2023-11-04,"United States",11.7125,"seniors_reported_vaccine"
2023-11-11,"United States",12.9127,"seniors_reported_vaccine"
2023-11-18,"United States",13.843,"seniors_reported_vaccine"
2023-11-25,"United States",14.2159,"seniors_reported_vaccine"
2023-12-02,"United States",15.8672,"seniors_reported_vaccine"
2023-12-09,"United States",16.6659,"seniors_reported_vaccine"
2023-12-16,"United States",16.9762,"seniors_reported_vaccine"
2023-12-23,"United States",17.2461,"seniors_reported_vaccine"
2023-12-30,"United States",17.4123,"seniors_reported_vaccine"
2024-01-06,"United States",19.3722,"seniors_reported_vaccine"
2024-01-13,"United States",19.7353,"seniors_reported_vaccine"
2024-01-20,"United States",20.0737,"seniors_reported_vaccine"
2024-01-27,"United States",20.5407,"seniors_reported_vaccine"
2024-02-03,"United States",21.083,"seniors_reported_vaccine"
2024-02-10,"United States",21.1518,"seniors_reported_vaccine"
2024-02-17,"United States",21.2786,"seniors_reported_vaccine"
2024-02-24,"United States",21.5094,"seniors_reported_vaccine"
2024-03-02,"United States",23.0306,"seniors_reported_vaccine"
2024-03-09,"United States",23.0306,"seniors_reported_vaccine"
2024-03-16,"United States",23.0972,"seniors_reported_vaccine"
2024-03-23,"United States",23.1371,"seniors_reported_vaccine"
2024-03-31,"United States",23.269,"seniors_reported_vaccine"
2024-04-06,"United States",23.6127,"seniors_reported_vaccine"
2024-04-13,"United States",23.7738,"seniors_reported_vaccine"
2023-09-30,"California",5.6821,"seniors_reported_vaccine"
2023-10-07,"California",5.6821,"seniors_reported_vaccine"
2023-10-14,"California",6.269,"seniors_reported_vaccine"
2023-10-21,"California",8.3017,"seniors_reported_vaccine"
2023-10-28,"California",8.3017,"seniors_reported_vaccine"
2023-11-04,"California",11.1404,"seniors_reported_vaccine"
2023-11-11,"California",11.1404,"seniors_reported_vaccine"
2023-11-18,"California",12.6258,"seniors_reported_vaccine"
2023-11-25,"California",12.6258,"seniors_reported_vaccine"
2023-12-02,"California",15.3916,"seniors_reported_vaccine"
2023-12-09,"California",17.6919,"seniors_reported_vaccine"
2023-12-16,"California",NA,"seniors_reported_vaccine"
2023-12-23,"California",NA,"seniors_reported_vaccine"
2023-12-30,"California",NA,"seniors_reported_vaccine"
2024-01-06,"California",18.5401,"seniors_reported_vaccine"
2024-01-13,"California",18.5401,"seniors_reported_vaccine"
2024-01-20,"California",18.5833,"seniors_reported_vaccine"
2024-01-27,"California",19.4722,"seniors_reported_vaccine"
2024-02-03,"California",19.8851,"seniors_reported_vaccine"
2024-02-10,"California",19.9509,"seniors_reported_vaccine"
2024-02-17,"California",19.954,"seniors_reported_vaccine"
2024-02-24,"California",19.954,"seniors_reported_vaccine"
2024-03-02,"California",23.085,"seniors_reported_vaccine"
2024-03-09,"California",23.085,"seniors_reported_vaccine"
2024-03-16,"California",23.085,"seniors_reported_vaccine"
2024-03-23,"California",23.085,"seniors_reported_vaccine"
2024-03-31,"California",23.085,"seniors_reported_vaccine"
2024-04-06,"California",23.4075,"seniors_reported_vaccine"
2024-04-13,"California",23.4075,"seniors_reported_vaccine"
2023-09-30,"Colorado",9.848,"seniors_reported_vaccine"
2023-10-07,"Colorado",10.6264,"seniors_reported_vaccine"
2023-10-14,"Colorado",11.2589,"seniors_reported_vaccine"
2023-10-21,"Colorado",11.2589,"seniors_reported_vaccine"
2023-10-28,"Colorado",11.7805,"seniors_reported_vaccine"
2023-11-04,"Colorado",20.5172,"seniors_reported_vaccine"
2023-11-11,"Colorado",22.3355,"seniors_reported_vaccine"
2023-11-18,"Colorado",23.0502,"seniors_reported_vaccine"
2023-11-25,"Colorado",23.6957,"seniors_reported_vaccine"
2023-12-02,"Colorado",24.5254,"seniors_reported_vaccine"
2023-12-09,"Colorado",26.2114,"seniors_reported_vaccine"
2023-12-16,"Colorado",26.3456,"seniors_reported_vaccine"
2023-12-23,"Colorado",NA,"seniors_reported_vaccine"
2023-12-30,"Colorado",NA,"seniors_reported_vaccine"
2024-01-06,"Colorado",28.1761,"seniors_reported_vaccine"
2024-01-13,"Colorado",28.4235,"seniors_reported_vaccine"
2024-01-20,"Colorado",29.0166,"seniors_reported_vaccine"
2024-01-27,"Colorado",29.0166,"seniors_reported_vaccine"
2024-02-03,"Colorado",29.3839,"seniors_reported_vaccine"
2024-02-10,"Colorado",29.3839,"seniors_reported_vaccine"
2024-02-17,"Colorado",29.4836,"seniors_reported_vaccine"
2024-02-24,"Colorado",29.4836,"seniors_reported_vaccine"
2024-03-02,"Colorado",29.542,"seniors_reported_vaccine"
2024-03-09,"Colorado",29.542,"seniors_reported_vaccine"
2024-03-16,"Colorado",29.542,"seniors_reported_vaccine"
2024-03-23,"Colorado",NA,"seniors_reported_vaccine"
2024-03-31,"Colorado",NA,"seniors_reported_vaccine"
2024-04-06,"Colorado",29.542,"seniors_reported_vaccine"
2024-04-13,"Colorado",32.2087,"seniors_reported_vaccine"
2023-09-30,"Connecticut",NA,"seniors_reported_vaccine"
2023-10-07,"Connecticut",NA,"seniors_reported_vaccine"
2023-10-14,"Connecticut",3.8166,"seniors_reported_vaccine"
2023-10-21,"Connecticut",NA,"seniors_reported_vaccine"
2023-10-28,"Connecticut",NA,"seniors_reported_vaccine"
2023-11-04,"Connecticut",NA,"seniors_reported_vaccine"
2023-11-11,"Connecticut",NA,"seniors_reported_vaccine"
2023-11-18,"Connecticut",NA,"seniors_reported_vaccine"
2023-11-25,"Connecticut",NA,"seniors_reported_vaccine"
2023-12-02,"Connecticut",NA,"seniors_reported_vaccine"
2023-12-09,"Connecticut",NA,"seniors_reported_vaccine"
2023-12-16,"Connecticut",NA,"seniors_reported_vaccine"
2023-12-23,"Connecticut",NA,"seniors_reported_vaccine"
2023-12-30,"Connecticut",NA,"seniors_reported_vaccine"
2024-01-06,"Connecticut",25.7696,"seniors_reported_vaccine"
2024-01-13,"Connecticut",25.7696,"seniors_reported_vaccine"
2024-01-20,"Connecticut",NA,"seniors_reported_vaccine"
2024-01-27,"Connecticut",NA,"seniors_reported_vaccine"
2024-02-03,"Connecticut",25.8074,"seniors_reported_vaccine"
2024-02-10,"Connecticut",25.8074,"seniors_reported_vaccine"
2024-02-17,"Connecticut",NA,"seniors_reported_vaccine"
2024-02-24,"Connecticut",NA,"seniors_reported_vaccine"
2024-03-02,"Connecticut",26.3416,"seniors_reported_vaccine"
2024-03-09,"Connecticut",NA,"seniors_reported_vaccine"
2024-03-16,"Connecticut",26.3416,"seniors_reported_vaccine"
2024-03-23,"Connecticut",NA,"seniors_reported_vaccine"
2024-03-31,"Connecticut",NA,"seniors_reported_vaccine"
2024-04-06,"Connecticut",NA,"seniors_reported_vaccine"
2024-04-13,"Connecticut",26.3416,"seniors_reported_vaccine"
2023-09-30,"Georgia",1.0505,"seniors_reported_vaccine"
2023-10-07,"Georgia",NA,"seniors_reported_vaccine"
2023-10-14,"Georgia",NA,"seniors_reported_vaccine"
2023-10-21,"Georgia",NA,"seniors_reported_vaccine"
2023-10-28,"Georgia",NA,"seniors_reported_vaccine"
2023-11-04,"Georgia",NA,"seniors_reported_vaccine"
2023-11-11,"Georgia",NA,"seniors_reported_vaccine"
2023-11-18,"Georgia",NA,"seniors_reported_vaccine"
2023-11-25,"Georgia",NA,"seniors_reported_vaccine"
2023-12-02,"Georgia",NA,"seniors_reported_vaccine"
2023-12-09,"Georgia",NA,"seniors_reported_vaccine"
2023-12-16,"Georgia",NA,"seniors_reported_vaccine"
2023-12-23,"Georgia",NA,"seniors_reported_vaccine"
2023-12-30,"Georgia",NA,"seniors_reported_vaccine"
2024-01-06,"Georgia",15.4514,"seniors_reported_vaccine"
2024-01-13,"Georgia",15.501,"seniors_reported_vaccine"
2024-01-20,"Georgia",15.5519,"seniors_reported_vaccine"
2024-01-27,"Georgia",15.5519,"seniors_reported_vaccine"
2024-02-03,"Georgia",16.6769,"seniors_reported_vaccine"
2024-02-10,"Georgia",16.6769,"seniors_reported_vaccine"
2024-02-17,"Georgia",NA,"seniors_reported_vaccine"
2024-02-24,"Georgia",NA,"seniors_reported_vaccine"
2024-03-02,"Georgia",18.3436,"seniors_reported_vaccine"
2024-03-09,"Georgia",NA,"seniors_reported_vaccine"
2024-03-16,"Georgia",18.3436,"seniors_reported_vaccine"
2024-03-23,"Georgia",NA,"seniors_reported_vaccine"
2024-03-31,"Georgia",NA,"seniors_reported_vaccine"
2024-04-06,"Georgia",NA,"seniors_reported_vaccine"
2024-04-13,"Georgia",19.3268,"seniors_reported_vaccine"
2023-09-30,"Maryland",7.465,"seniors_reported_vaccine"
2023-10-07,"Maryland",7.465,"seniors_reported_vaccine"
2023-10-14,"Maryland",7.465,"seniors_reported_vaccine"
2023-10-21,"Maryland",NA,"seniors_reported_vaccine"
2023-10-28,"Maryland",7.465,"seniors_reported_vaccine"
2023-11-04,"Maryland",14.269,"seniors_reported_vaccine"
2023-11-11,"Maryland",14.8811,"seniors_reported_vaccine"
2023-11-18,"Maryland",15.5917,"seniors_reported_vaccine"
2023-11-25,"Maryland",17.4406,"seniors_reported_vaccine"
2023-12-02,"Maryland",19.8049,"seniors_reported_vaccine"
2023-12-09,"Maryland",23.8257,"seniors_reported_vaccine"
2023-12-16,"Maryland",NA,"seniors_reported_vaccine"
2023-12-23,"Maryland",NA,"seniors_reported_vaccine"
2023-12-30,"Maryland",NA,"seniors_reported_vaccine"
2024-01-06,"Maryland",23.8257,"seniors_reported_vaccine"
2024-01-13,"Maryland",23.8264,"seniors_reported_vaccine"
2024-01-20,"Maryland",NA,"seniors_reported_vaccine"
2024-01-27,"Maryland",25.0045,"seniors_reported_vaccine"
2024-02-03,"Maryland",26.7702,"seniors_reported_vaccine"
2024-02-10,"Maryland",26.7702,"seniors_reported_vaccine"
2024-02-17,"Maryland",26.7702,"seniors_reported_vaccine"
2024-02-24,"Maryland",26.7702,"seniors_reported_vaccine"
2024-03-02,"Maryland",28.1548,"seniors_reported_vaccine"
2024-03-09,"Maryland",28.7382,"seniors_reported_vaccine"
2024-03-16,"Maryland",28.7382,"seniors_reported_vaccine"
2024-03-23,"Maryland",28.7382,"seniors_reported_vaccine"
2024-03-31,"Maryland",28.7382,"seniors_reported_vaccine"
2024-04-06,"Maryland",29.2885,"seniors_reported_vaccine"
2024-04-13,"Maryland",29.2885,"seniors_reported_vaccine"
2023-09-30,"Michigan",NA,"seniors_reported_vaccine"
2023-10-07,"Michigan",NA,"seniors_reported_vaccine"
2023-10-14,"Michigan",5.092,"seniors_reported_vaccine"
2023-10-21,"Michigan",5.2014,"seniors_reported_vaccine"
2023-10-28,"Michigan",NA,"seniors_reported_vaccine"
2023-11-04,"Michigan",15.271,"seniors_reported_vaccine"
2023-11-11,"Michigan",15.2888,"seniors_reported_vaccine"
2023-11-18,"Michigan",NA,"seniors_reported_vaccine"
2023-11-25,"Michigan",NA,"seniors_reported_vaccine"
2023-12-02,"Michigan",NA,"seniors_reported_vaccine"
2023-12-09,"Michigan",NA,"seniors_reported_vaccine"
2023-12-16,"Michigan",NA,"seniors_reported_vaccine"
2023-12-23,"Michigan",NA,"seniors_reported_vaccine"
2023-12-30,"Michigan",NA,"seniors_reported_vaccine"
2024-01-06,"Michigan",23.8268,"seniors_reported_vaccine"
2024-01-13,"Michigan",25.4699,"seniors_reported_vaccine"
2024-01-20,"Michigan",25.488,"seniors_reported_vaccine"
2024-01-27,"Michigan",25.488,"seniors_reported_vaccine"
2024-02-03,"Michigan",27.6742,"seniors_reported_vaccine"
2024-02-10,"Michigan",NA,"seniors_reported_vaccine"
2024-02-17,"Michigan",NA,"seniors_reported_vaccine"
2024-02-24,"Michigan",31.5027,"seniors_reported_vaccine"
2024-03-02,"Michigan",31.5027,"seniors_reported_vaccine"
2024-03-09,"Michigan",NA,"seniors_reported_vaccine"
2024-03-16,"Michigan",31.5027,"seniors_reported_vaccine"
2024-03-23,"Michigan",NA,"seniors_reported_vaccine"
2024-03-31,"Michigan",NA,"seniors_reported_vaccine"
2024-04-06,"Michigan",NA,"seniors_reported_vaccine"
2024-04-13,"Michigan",34.7955,"seniors_reported_vaccine"
2023-09-30,"Minnesota",4.0136,"seniors_reported_vaccine"
2023-10-07,"Minnesota",5.4123,"seniors_reported_vaccine"
2023-10-14,"Minnesota",6.1349,"seniors_reported_vaccine"
2023-10-21,"Minnesota",6.9155,"seniors_reported_vaccine"
2023-10-28,"Minnesota",8.2083,"seniors_reported_vaccine"
2023-11-04,"Minnesota",12.1973,"seniors_reported_vaccine"
2023-11-11,"Minnesota",12.1973,"seniors_reported_vaccine"
2023-11-18,"Minnesota",12.1973,"seniors_reported_vaccine"
2023-11-25,"Minnesota",17.5847,"seniors_reported_vaccine"
2023-12-02,"Minnesota",18.0177,"seniors_reported_vaccine"
2023-12-09,"Minnesota",18.7371,"seniors_reported_vaccine"
2023-12-16,"Minnesota",18.7792,"seniors_reported_vaccine"
2023-12-23,"Minnesota",NA,"seniors_reported_vaccine"
2023-12-30,"Minnesota",NA,"seniors_reported_vaccine"
2024-01-06,"Minnesota",21.0642,"seniors_reported_vaccine"
2024-01-13,"Minnesota",21.1108,"seniors_reported_vaccine"
2024-01-20,"Minnesota",21.1369,"seniors_reported_vaccine"
2024-01-27,"Minnesota",21.1369,"seniors_reported_vaccine"
2024-02-03,"Minnesota",23.8652,"seniors_reported_vaccine"
2024-02-10,"Minnesota",23.8652,"seniors_reported_vaccine"
2024-02-17,"Minnesota",24.2064,"seniors_reported_vaccine"
2024-02-24,"Minnesota",24.2064,"seniors_reported_vaccine"
2024-03-02,"Minnesota",26.1076,"seniors_reported_vaccine"
2024-03-09,"Minnesota",26.1076,"seniors_reported_vaccine"
2024-03-16,"Minnesota",26.1076,"seniors_reported_vaccine"
2024-03-23,"Minnesota",26.1076,"seniors_reported_vaccine"
2024-03-31,"Minnesota",NA,"seniors_reported_vaccine"
2024-04-06,"Minnesota",27.087,"seniors_reported_vaccine"
2024-04-13,"Minnesota",27.087,"seniors_reported_vaccine"
2023-09-30,"New Mexico",6.1398,"seniors_reported_vaccine"
2023-10-07,"New Mexico",7.4507,"seniors_reported_vaccine"
2023-10-14,"New Mexico",9.54,"seniors_reported_vaccine"
2023-10-21,"New Mexico",10.9182,"seniors_reported_vaccine"
2023-10-28,"New Mexico",11.7429,"seniors_reported_vaccine"
2023-11-04,"New Mexico",16.7474,"seniors_reported_vaccine"
2023-11-11,"New Mexico",NA,"seniors_reported_vaccine"
2023-11-18,"New Mexico",18.2664,"seniors_reported_vaccine"
2023-11-25,"New Mexico",18.2664,"seniors_reported_vaccine"
2023-12-02,"New Mexico",22.4321,"seniors_reported_vaccine"
2023-12-09,"New Mexico",23.2581,"seniors_reported_vaccine"
2023-12-16,"New Mexico",23.6178,"seniors_reported_vaccine"
2023-12-23,"New Mexico",NA,"seniors_reported_vaccine"
2023-12-30,"New Mexico",NA,"seniors_reported_vaccine"
2024-01-06,"New Mexico",26.7642,"seniors_reported_vaccine"
2024-01-13,"New Mexico",26.7732,"seniors_reported_vaccine"
2024-01-20,"New Mexico",26.7891,"seniors_reported_vaccine"
2024-01-27,"New Mexico",27.788,"seniors_reported_vaccine"
2024-02-03,"New Mexico",29.6428,"seniors_reported_vaccine"
2024-02-10,"New Mexico",30.0778,"seniors_reported_vaccine"
2024-02-17,"New Mexico",30.0778,"seniors_reported_vaccine"
2024-02-24,"New Mexico",30.0778,"seniors_reported_vaccine"
2024-03-02,"New Mexico",31.6459,"seniors_reported_vaccine"
2024-03-09,"New Mexico",32.0892,"seniors_reported_vaccine"
2024-03-16,"New Mexico",32.0892,"seniors_reported_vaccine"
2024-03-23,"New Mexico",NA,"seniors_reported_vaccine"
2024-03-31,"New Mexico",NA,"seniors_reported_vaccine"
2024-04-06,"New Mexico",33.017,"seniors_reported_vaccine"
2024-04-13,"New Mexico",33.017,"seniors_reported_vaccine"
2023-09-30,"New York",2.8421,"seniors_reported_vaccine"
2023-10-07,"New York",5.9704,"seniors_reported_vaccine"
2023-10-14,"New York",5.9704,"seniors_reported_vaccine"
2023-10-21,"New York",8.4105,"seniors_reported_vaccine"
2023-10-28,"New York",9.7465,"seniors_reported_vaccine"
2023-11-04,"New York",9.7465,"seniors_reported_vaccine"
2023-11-11,"New York",11.3304,"seniors_reported_vaccine"
2023-11-18,"New York",11.3304,"seniors_reported_vaccine"
2023-11-25,"New York",11.3942,"seniors_reported_vaccine"
2023-12-02,"New York",13.4444,"seniors_reported_vaccine"
2023-12-09,"New York",13.4444,"seniors_reported_vaccine"
2023-12-16,"New York",13.6223,"seniors_reported_vaccine"
2023-12-23,"New York",NA,"seniors_reported_vaccine"
2023-12-30,"New York",NA,"seniors_reported_vaccine"
2024-01-06,"New York",17.0172,"seniors_reported_vaccine"
2024-01-13,"New York",17.5523,"seniors_reported_vaccine"
2024-01-20,"New York",17.5523,"seniors_reported_vaccine"
2024-01-27,"New York",18.1918,"seniors_reported_vaccine"
2024-02-03,"New York",18.3818,"seniors_reported_vaccine"
2024-02-10,"New York",18.3818,"seniors_reported_vaccine"
2024-02-17,"New York",18.4218,"seniors_reported_vaccine"
2024-02-24,"New York",18.4218,"seniors_reported_vaccine"
2024-03-02,"New York",19.394,"seniors_reported_vaccine"
2024-03-09,"New York",19.394,"seniors_reported_vaccine"
2024-03-16,"New York",19.394,"seniors_reported_vaccine"
2024-03-23,"New York",19.394,"seniors_reported_vaccine"
2024-03-31,"New York",NA,"seniors_reported_vaccine"
2024-04-06,"New York",19.5022,"seniors_reported_vaccine"
2024-04-13,"New York",20.7463,"seniors_reported_vaccine"
2023-09-30,"Oregon",5.4486,"seniors_reported_vaccine"
2023-10-07,"Oregon",7.1616,"seniors_reported_vaccine"
2023-10-14,"Oregon",8.7192,"seniors_reported_vaccine"
2023-10-21,"Oregon",9.3114,"seniors_reported_vaccine"
2023-10-28,"Oregon",10.8162,"seniors_reported_vaccine"
2023-11-04,"Oregon",17.0118,"seniors_reported_vaccine"
2023-11-11,"Oregon",17.9539,"seniors_reported_vaccine"
2023-11-18,"Oregon",20.2205,"seniors_reported_vaccine"
2023-11-25,"Oregon",21.647,"seniors_reported_vaccine"
2023-12-02,"Oregon",22.3244,"seniors_reported_vaccine"
2023-12-09,"Oregon",22.3244,"seniors_reported_vaccine"
2023-12-16,"Oregon",22.7143,"seniors_reported_vaccine"
2023-12-23,"Oregon",NA,"seniors_reported_vaccine"
2023-12-30,"Oregon",NA,"seniors_reported_vaccine"
2024-01-06,"Oregon",26.0491,"seniors_reported_vaccine"
2024-01-13,"Oregon",26.8232,"seniors_reported_vaccine"
2024-01-20,"Oregon",26.8232,"seniors_reported_vaccine"
2024-01-27,"Oregon",28.1638,"seniors_reported_vaccine"
2024-02-03,"Oregon",28.8122,"seniors_reported_vaccine"
2024-02-10,"Oregon",28.8122,"seniors_reported_vaccine"
2024-02-17,"Oregon",28.9835,"seniors_reported_vaccine"
2024-02-24,"Oregon",28.9835,"seniors_reported_vaccine"
2024-03-02,"Oregon",30.2056,"seniors_reported_vaccine"
2024-03-09,"Oregon",30.2056,"seniors_reported_vaccine"
2024-03-16,"Oregon",30.2056,"seniors_reported_vaccine"
2024-03-23,"Oregon",30.2056,"seniors_reported_vaccine"
2024-03-31,"Oregon",NA,"seniors_reported_vaccine"
2024-04-06,"Oregon",NA,"seniors_reported_vaccine"
2024-04-13,"Oregon",30.4237,"seniors_reported_vaccine"
2023-09-30,"Tennessee",NA,"seniors_reported_vaccine"
2023-10-07,"Tennessee",NA,"seniors_reported_vaccine"
2023-10-14,"Tennessee",3.7307,"seniors_reported_vaccine"
2023-10-21,"Tennessee",3.7307,"seniors_reported_vaccine"
2023-10-28,"Tennessee",NA,"seniors_reported_vaccine"
2023-11-04,"Tennessee",NA,"seniors_reported_vaccine"
2023-11-11,"Tennessee",NA,"seniors_reported_vaccine"
2023-11-18,"Tennessee",NA,"seniors_reported_vaccine"
2023-11-25,"Tennessee",NA,"seniors_reported_vaccine"
2023-12-02,"Tennessee",NA,"seniors_reported_vaccine"
2023-12-09,"Tennessee",NA,"seniors_reported_vaccine"
2023-12-16,"Tennessee",NA,"seniors_reported_vaccine"
2023-12-23,"Tennessee",NA,"seniors_reported_vaccine"
2023-12-30,"Tennessee",NA,"seniors_reported_vaccine"
2024-01-06,"Tennessee",16.7263,"seniors_reported_vaccine"
2024-01-13,"Tennessee",16.7263,"seniors_reported_vaccine"
2024-01-20,"Tennessee",16.7263,"seniors_reported_vaccine"
2024-01-27,"Tennessee",16.7263,"seniors_reported_vaccine"
2024-02-03,"Tennessee",18.2107,"seniors_reported_vaccine"
2024-02-10,"Tennessee",NA,"seniors_reported_vaccine"
2024-02-17,"Tennessee",NA,"seniors_reported_vaccine"
2024-02-24,"Tennessee",NA,"seniors_reported_vaccine"
2024-03-02,"Tennessee",18.2107,"seniors_reported_vaccine"
2024-03-09,"Tennessee",18.2107,"seniors_reported_vaccine"
2024-03-16,"Tennessee",18.2107,"seniors_reported_vaccine"
2024-03-23,"Tennessee",NA,"seniors_reported_vaccine"
2024-03-31,"Tennessee",NA,"seniors_reported_vaccine"
2024-04-06,"Tennessee",20.2703,"seniors_reported_vaccine"
2024-04-13,"Tennessee",20.2703,"seniors_reported_vaccine"
2023-09-30,"Utah",NA,"seniors_reported_vaccine"
2023-10-07,"Utah",NA,"seniors_reported_vaccine"
2023-10-14,"Utah",8.8211,"seniors_reported_vaccine"
2023-10-21,"Utah",NA,"seniors_reported_vaccine"
2023-10-28,"Utah",NA,"seniors_reported_vaccine"
2023-11-04,"Utah",NA,"seniors_reported_vaccine"
2023-11-11,"Utah",NA,"seniors_reported_vaccine"
2023-11-18,"Utah",NA,"seniors_reported_vaccine"
2023-11-25,"Utah",NA,"seniors_reported_vaccine"
2023-12-02,"Utah",NA,"seniors_reported_vaccine"
2023-12-09,"Utah",NA,"seniors_reported_vaccine"
2023-12-16,"Utah",NA,"seniors_reported_vaccine"
2023-12-23,"Utah",NA,"seniors_reported_vaccine"
2023-12-30,"Utah",NA,"seniors_reported_vaccine"
2024-01-06,"Utah",22.8248,"seniors_reported_vaccine"
2024-01-13,"Utah",NA,"seniors_reported_vaccine"
2024-01-20,"Utah",22.8248,"seniors_reported_vaccine"
2024-01-27,"Utah",22.8248,"seniors_reported_vaccine"
2024-02-03,"Utah",25.7289,"seniors_reported_vaccine"
2024-02-10,"Utah",25.7289,"seniors_reported_vaccine"
2024-02-17,"Utah",NA,"seniors_reported_vaccine"
2024-02-24,"Utah",NA,"seniors_reported_vaccine"
2024-03-02,"Utah",27.1382,"seniors_reported_vaccine"
2024-03-09,"Utah",27.1382,"seniors_reported_vaccine"
2024-03-16,"Utah",27.1382,"seniors_reported_vaccine"
2024-03-23,"Utah",NA,"seniors_reported_vaccine"
2024-03-31,"Utah",27.695,"seniors_reported_vaccine"
2024-04-06,"Utah",NA,"seniors_reported_vaccine"
2024-04-13,"Utah",29.4874,"seniors_reported_vaccine"
