Geography,fips,abbreviation,Age,tot_pop,Week_Ending_Sat,rsv_cov_cum_percent,rsv_doses_cum
California,06,CA,60-74 high-risk,2931239.5,8/3/2024,0.00,0
California,06,CA,60-74 high-risk,2931239.5,8/10/2024,0.00,0
California,06,CA,60-74 high-risk,2931239.5,8/17/2024,0.00,0
California,06,CA,60-74 high-risk,2931239.5,8/24/2024,0.00,0
California,06,CA,60-74 high-risk,2931239.5,8/31/2024,0.00,0
California,06,CA,60-74 high-risk,2931239.5,9/7/2024,0.15,4536
California,06,CA,60-74 high-risk,2931239.5,9/14/2024,0.44,12754
California,06,CA,60-74 high-risk,2931239.5,9/21/2024,0.80,23415
California,06,CA,60-74 high-risk,2931239.5,9/28/2024,1.26,36909
California,06,CA,60-74 high-risk,2931239.5,10/5/2024,1.83,53496
California,06,CA,60-74 high-risk,2931239.5,10/12/2024,2.50,73262
California,06,CA,60-74 high-risk,2931239.5,10/19/2024,3.28,96108
California,06,CA,60-74 high-risk,2931239.5,10/26/2024,4.15,121733
California,06,CA,60-74 high-risk,2931239.5,11/2/2024,5.10,149638
California,06,CA,60-74 high-risk,2931239.5,11/9/2024,6.11,179113
California,06,CA,60-74 high-risk,2931239.5,11/16/2024,7.14,209262
California,06,CA,60-74 high-risk,2931239.5,11/23/2024,8.16,239073
California,06,CA,60-74 high-risk,2931239.5,11/30/2024,9.13,267537
California,06,CA,60-74 high-risk,2931239.5,12/7/2024,10.02,293754
California,06,CA,60-74 high-risk,2931239.5,12/14/2024,10.81,316995
California,06,CA,60-74 high-risk,2931239.5,12/21/2024,11.49,336748
California,06,CA,60-74 high-risk,2931239.5,12/28/2024,12.03,352769
California,06,CA,60-74 high-risk,2931239.5,1/4/2025,12.46,365120
California,06,CA,60-74 high-risk,2931239.5,1/11/2025,12.76,374125
California,06,CA,60-74 high-risk,2931239.5,1/18/2025,12.97,380265
California,06,CA,60-74 high-risk,2931239.5,1/25/2025,13.10,384080
California,06,CA,60-74 high-risk,2931239.5,2/1/2025,13.17,386107
California,06,CA,60-74 high-risk,2931239.5,2/8/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,2/15/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,2/22/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,3/1/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,3/8/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,3/15/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,3/22/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,3/29/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,4/5/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,4/12/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,4/19/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,4/26/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,5/3/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,5/10/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,5/17/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,5/24/2025,13.20,386833
California,06,CA,60-74 high-risk,2931239.5,5/31/2025,13.20,386833
California,06,CA,75+,2594859,8/3/2024,0.00,0
California,06,CA,75+,2594859,8/10/2024,0.00,0
California,06,CA,75+,2594859,8/17/2024,0.00,0
California,06,CA,75+,2594859,8/24/2024,0.00,0
California,06,CA,75+,2594859,8/31/2024,0.00,0
California,06,CA,75+,2594859,9/7/2024,0.18,4618
California,06,CA,75+,2594859,9/14/2024,0.50,12984
California,06,CA,75+,2594859,9/21/2024,0.92,23837
California,06,CA,75+,2594859,9/28/2024,1.45,37575
California,06,CA,75+,2594859,10/5/2024,2.10,54460
California,06,CA,75+,2594859,10/12/2024,2.87,74583
California,06,CA,75+,2594859,10/19/2024,3.77,97840
California,06,CA,75+,2594859,10/26/2024,4.78,123928
California,06,CA,75+,2594859,11/2/2024,5.87,152336
California,06,CA,75+,2594859,11/9/2024,7.03,182342
California,06,CA,75+,2594859,11/16/2024,8.21,213035
California,06,CA,75+,2594859,11/23/2024,9.38,243384
California,06,CA,75+,2594859,11/30/2024,10.50,272361
California,06,CA,75+,2594859,12/7/2024,11.52,299050
California,06,CA,75+,2594859,12/14/2024,12.44,322711
California,06,CA,75+,2594859,12/21/2024,13.21,342819
California,06,CA,75+,2594859,12/28/2024,13.84,359129
California,06,CA,75+,2594859,1/4/2025,14.32,371703
California,06,CA,75+,2594859,1/11/2025,14.68,380871
California,06,CA,75+,2594859,1/18/2025,14.92,387121
California,06,CA,75+,2594859,1/25/2025,15.07,391005
California,06,CA,75+,2594859,2/1/2025,15.15,393069
California,06,CA,75+,2594859,2/8/2025,15.18,393807
California,06,CA,75+,2594859,2/15/2025,15.18,393807
California,06,CA,75+,2594859,2/22/2025,15.18,393807
California,06,CA,75+,2594859,3/1/2025,15.18,393807
California,06,CA,75+,2594859,3/8/2025,15.18,393807
California,06,CA,75+,2594859,3/15/2025,15.18,393807
California,06,CA,75+,2594859,3/22/2025,15.18,393807
California,06,CA,75+,2594859,3/29/2025,15.18,393807
California,06,CA,75+,2594859,4/5/2025,15.18,393807
California,06,CA,75+,2594859,4/12/2025,15.18,393807
California,06,CA,75+,2594859,4/19/2025,15.18,393807
California,06,CA,75+,2594859,4/26/2025,15.18,393807
California,06,CA,75+,2594859,5/3/2025,15.18,393807
California,06,CA,75+,2594859,5/10/2025,15.18,393807
California,06,CA,75+,2594859,5/17/2025,15.18,393807
California,06,CA,75+,2594859,5/24/2025,15.18,393807
California,06,CA,75+,2594859,5/31/2025,15.18,393807
Colorado,08,CO,60-74 high-risk,454315,8/3/2024,0.00,0
Colorado,08,CO,60-74 high-risk,454315,8/10/2024,0.00,0
Colorado,08,CO,60-74 high-risk,454315,8/17/2024,0.00,0
Colorado,08,CO,60-74 high-risk,454315,8/24/2024,0.00,0
Colorado,08,CO,60-74 high-risk,454315,8/31/2024,0.00,0
Colorado,08,CO,60-74 high-risk,454315,9/7/2024,0.03,121
Colorado,08,CO,60-74 high-risk,454315,9/14/2024,0.29,1338
Colorado,08,CO,60-74 high-risk,454315,9/21/2024,0.66,2986
Colorado,08,CO,60-74 high-risk,454315,9/28/2024,1.13,5141
Colorado,08,CO,60-74 high-risk,454315,10/5/2024,1.73,7850
Colorado,08,CO,60-74 high-risk,454315,10/12/2024,2.45,11121
Colorado,08,CO,60-74 high-risk,454315,10/19/2024,3.28,14919
Colorado,08,CO,60-74 high-risk,454315,10/26/2024,4.22,19172
Colorado,08,CO,60-74 high-risk,454315,11/2/2024,5.23,23772
Colorado,08,CO,60-74 high-risk,454315,11/9/2024,6.29,28577
Colorado,08,CO,60-74 high-risk,454315,11/16/2024,7.36,33418
Colorado,08,CO,60-74 high-risk,454315,11/23/2024,8.39,38119
Colorado,08,CO,60-74 high-risk,454315,11/30/2024,9.36,42523
Colorado,08,CO,60-74 high-risk,454315,12/7/2024,10.24,46517
Colorado,08,CO,60-74 high-risk,454315,12/14/2024,11.01,50034
Colorado,08,CO,60-74 high-risk,454315,12/21/2024,11.68,53051
Colorado,08,CO,60-74 high-risk,454315,12/28/2024,12.23,55580
Colorado,08,CO,60-74 high-risk,454315,1/4/2025,12.69,57658
Colorado,08,CO,60-74 high-risk,454315,1/11/2025,13.06,59338
Colorado,08,CO,60-74 high-risk,454315,1/18/2025,13.36,60686
Colorado,08,CO,60-74 high-risk,454315,1/25/2025,13.60,61768
Colorado,08,CO,60-74 high-risk,454315,2/1/2025,13.79,62647
Colorado,08,CO,60-74 high-risk,454315,2/8/2025,13.95,63380
Colorado,08,CO,60-74 high-risk,454315,2/15/2025,14.09,64018
Colorado,08,CO,60-74 high-risk,454315,2/22/2025,14.22,64601
Colorado,08,CO,60-74 high-risk,454315,3/1/2025,14.34,65159
Colorado,08,CO,60-74 high-risk,454315,3/8/2025,14.46,65712
Colorado,08,CO,60-74 high-risk,454315,3/15/2025,14.59,66271
Colorado,08,CO,60-74 high-risk,454315,3/22/2025,14.71,66837
Colorado,08,CO,60-74 high-risk,454315,3/29/2025,14.84,67411
Colorado,08,CO,60-74 high-risk,454315,4/5/2025,14.96,67987
Colorado,08,CO,60-74 high-risk,454315,4/12/2025,15.09,68565
Colorado,08,CO,60-74 high-risk,454315,4/19/2025,15.22,69144
Colorado,08,CO,60-74 high-risk,454315,4/26/2025,15.35,69722
Colorado,08,CO,60-74 high-risk,454315,5/3/2025,15.47,70301
Colorado,08,CO,60-74 high-risk,454315,5/10/2025,15.60,70880
Colorado,08,CO,60-74 high-risk,454315,5/17/2025,15.73,71458
Colorado,08,CO,60-74 high-risk,454315,5/24/2025,15.86,72034
Colorado,08,CO,60-74 high-risk,454315,5/31/2025,15.98,72608
Colorado,08,CO,75+,353999,8/3/2024,0.00,0
Colorado,08,CO,75+,353999,8/10/2024,0.00,0
Colorado,08,CO,75+,353999,8/17/2024,0.00,0
Colorado,08,CO,75+,353999,8/24/2024,0.00,0
Colorado,08,CO,75+,353999,8/31/2024,0.00,0
Colorado,08,CO,75+,353999,9/7/2024,0.03,108
Colorado,08,CO,75+,353999,9/14/2024,0.34,1199
Colorado,08,CO,75+,353999,9/21/2024,0.76,2676
Colorado,08,CO,75+,353999,9/28/2024,1.30,4607
Colorado,08,CO,75+,353999,10/5/2024,1.99,7034
Colorado,08,CO,75+,353999,10/12/2024,2.81,9965
Colorado,08,CO,75+,353999,10/19/2024,3.78,13368
Colorado,08,CO,75+,353999,10/26/2024,4.85,17180
Colorado,08,CO,75+,353999,11/2/2024,6.02,21302
Colorado,08,CO,75+,353999,11/9/2024,7.23,25607
Colorado,08,CO,75+,353999,11/16/2024,8.46,29945
Colorado,08,CO,75+,353999,11/23/2024,9.65,34157
Colorado,08,CO,75+,353999,11/30/2024,10.76,38104
Colorado,08,CO,75+,353999,12/7/2024,11.77,41682
Colorado,08,CO,75+,353999,12/14/2024,12.66,44834
Colorado,08,CO,75+,353999,12/21/2024,13.43,47538
Colorado,08,CO,75+,353999,12/28/2024,14.07,49804
Colorado,08,CO,75+,353999,1/4/2025,14.59,51665
Colorado,08,CO,75+,353999,1/11/2025,15.02,53172
Colorado,08,CO,75+,353999,1/18/2025,15.36,54379
Colorado,08,CO,75+,353999,1/25/2025,15.64,55349
Colorado,08,CO,75+,353999,2/1/2025,15.86,56136
Colorado,08,CO,75+,353999,2/8/2025,16.04,56793
Colorado,08,CO,75+,353999,2/15/2025,16.20,57365
Colorado,08,CO,75+,353999,2/22/2025,16.35,57887
Colorado,08,CO,75+,353999,3/1/2025,16.49,58387
Colorado,08,CO,75+,353999,3/8/2025,16.63,58883
Colorado,08,CO,75+,353999,3/15/2025,16.77,59383
Colorado,08,CO,75+,353999,3/22/2025,16.92,59891
Colorado,08,CO,75+,353999,3/29/2025,17.06,60405
Colorado,08,CO,75+,353999,4/5/2025,17.21,60922
Colorado,08,CO,75+,353999,4/12/2025,17.36,61439
Colorado,08,CO,75+,353999,4/19/2025,17.50,61958
Colorado,08,CO,75+,353999,4/26/2025,17.65,62476
Colorado,08,CO,75+,353999,5/3/2025,17.80,62995
Colorado,08,CO,75+,353999,5/10/2025,17.94,63514
Colorado,08,CO,75+,353999,5/17/2025,18.09,64032
Colorado,08,CO,75+,353999,5/24/2025,18.23,64548
Colorado,08,CO,75+,353999,5/31/2025,18.38,65062
Connecticut,09,CT,60-74 high-risk,317755,8/3/2024,0.00,0
Connecticut,09,CT,60-74 high-risk,317755,8/10/2024,0.00,0
Connecticut,09,CT,60-74 high-risk,317755,8/17/2024,0.00,0
Connecticut,09,CT,60-74 high-risk,317755,8/24/2024,0.00,0
Connecticut,09,CT,60-74 high-risk,317755,8/31/2024,0.00,0
Connecticut,09,CT,60-74 high-risk,317755,9/7/2024,0.10,302
Connecticut,09,CT,60-74 high-risk,317755,9/14/2024,0.29,934
Connecticut,09,CT,60-74 high-risk,317755,9/21/2024,0.56,1767
Connecticut,09,CT,60-74 high-risk,317755,9/28/2024,0.90,2869
Connecticut,09,CT,60-74 high-risk,317755,10/5/2024,1.36,4311
Connecticut,09,CT,60-74 high-risk,317755,10/12/2024,1.94,6152
Connecticut,09,CT,60-74 high-risk,317755,10/19/2024,2.65,8419
Connecticut,09,CT,60-74 high-risk,317755,10/26/2024,3.49,11105
Connecticut,09,CT,60-74 high-risk,317755,11/2/2024,4.46,14170
Connecticut,09,CT,60-74 high-risk,317755,11/9/2024,5.52,17530
Connecticut,09,CT,60-74 high-risk,317755,11/16/2024,6.63,21068
Connecticut,09,CT,60-74 high-risk,317755,11/23/2024,7.75,24640
Connecticut,09,CT,60-74 high-risk,317755,11/30/2024,8.85,28108
Connecticut,09,CT,60-74 high-risk,317755,12/7/2024,9.87,31360
Connecticut,09,CT,60-74 high-risk,317755,12/14/2024,10.80,34316
Connecticut,09,CT,60-74 high-risk,317755,12/21/2024,11.62,36931
Connecticut,09,CT,60-74 high-risk,317755,12/28/2024,12.33,39190
Connecticut,09,CT,60-74 high-risk,317755,1/4/2025,12.93,41098
Connecticut,09,CT,60-74 high-risk,317755,1/11/2025,13.43,42677
Connecticut,09,CT,60-74 high-risk,317755,1/18/2025,13.83,43961
Connecticut,09,CT,60-74 high-risk,317755,1/25/2025,14.16,44986
Connecticut,09,CT,60-74 high-risk,317755,2/1/2025,14.41,45794
Connecticut,09,CT,60-74 high-risk,317755,2/8/2025,14.61,46421
Connecticut,09,CT,60-74 high-risk,317755,2/15/2025,14.76,46905
Connecticut,09,CT,60-74 high-risk,317755,2/22/2025,14.88,47279
Connecticut,09,CT,60-74 high-risk,317755,3/1/2025,14.97,47573
Connecticut,09,CT,60-74 high-risk,317755,3/8/2025,15.05,47817
Connecticut,09,CT,60-74 high-risk,317755,3/15/2025,15.12,48036
Connecticut,09,CT,60-74 high-risk,317755,3/22/2025,15.19,48257
Connecticut,09,CT,60-74 high-risk,317755,3/29/2025,15.26,48504
Connecticut,09,CT,60-74 high-risk,317755,4/5/2025,15.36,48799
Connecticut,09,CT,60-74 high-risk,317755,4/12/2025,15.47,49160
Connecticut,09,CT,60-74 high-risk,317755,4/19/2025,15.61,49604
Connecticut,09,CT,60-74 high-risk,317755,4/26/2025,15.78,50141
Connecticut,09,CT,60-74 high-risk,317755,5/3/2025,15.98,50772
Connecticut,09,CT,60-74 high-risk,317755,5/10/2025,16.20,51486
Connecticut,09,CT,60-74 high-risk,317755,5/17/2025,16.45,52262
Connecticut,09,CT,60-74 high-risk,317755,5/24/2025,16.70,53073
Connecticut,09,CT,60-74 high-risk,317755,5/31/2025,16.96,53896
Connecticut,09,CT,75+,283388,8/3/2024,0.00,0
Connecticut,09,CT,75+,283388,8/10/2024,0.00,0
Connecticut,09,CT,75+,283388,8/17/2024,0.00,0
Connecticut,09,CT,75+,283388,8/24/2024,0.00,0
Connecticut,09,CT,75+,283388,8/31/2024,0.00,0
Connecticut,09,CT,75+,283388,9/7/2024,0.11,310
Connecticut,09,CT,75+,283388,9/14/2024,0.34,958
Connecticut,09,CT,75+,283388,9/21/2024,0.64,1812
Connecticut,09,CT,75+,283388,9/28/2024,1.04,2942
Connecticut,09,CT,75+,283388,10/5/2024,1.56,4422
Connecticut,09,CT,75+,283388,10/12/2024,2.23,6310
Connecticut,09,CT,75+,283388,10/19/2024,3.05,8634
Connecticut,09,CT,75+,283388,10/26/2024,4.02,11390
Connecticut,09,CT,75+,283388,11/2/2024,5.13,14533
Connecticut,09,CT,75+,283388,11/9/2024,6.34,17980
Connecticut,09,CT,75+,283388,11/16/2024,7.62,21607
Connecticut,09,CT,75+,283388,11/23/2024,8.92,25271
Connecticut,09,CT,75+,283388,11/30/2024,10.17,28829
Connecticut,09,CT,75+,283388,12/7/2024,11.35,32163
Connecticut,09,CT,75+,283388,12/14/2024,12.42,35195
Connecticut,09,CT,75+,283388,12/21/2024,13.37,37877
Connecticut,09,CT,75+,283388,12/28/2024,14.18,40194
Connecticut,09,CT,75+,283388,1/4/2025,14.87,42151
Connecticut,09,CT,75+,283388,1/11/2025,15.45,43771
Connecticut,09,CT,75+,283388,1/18/2025,15.91,45087
Connecticut,09,CT,75+,283388,1/25/2025,16.28,46139
Connecticut,09,CT,75+,283388,2/1/2025,16.57,46967
Connecticut,09,CT,75+,283388,2/8/2025,16.80,47611
Connecticut,09,CT,75+,283388,2/15/2025,16.98,48107
Connecticut,09,CT,75+,283388,2/22/2025,17.11,48490
Connecticut,09,CT,75+,283388,3/1/2025,17.22,48792
Connecticut,09,CT,75+,283388,3/8/2025,17.31,49042
Connecticut,09,CT,75+,283388,3/15/2025,17.39,49267
Connecticut,09,CT,75+,283388,3/22/2025,17.47,49494
Connecticut,09,CT,75+,283388,3/29/2025,17.55,49747
Connecticut,09,CT,75+,283388,4/5/2025,17.66,50049
Connecticut,09,CT,75+,283388,4/12/2025,17.79,50420
Connecticut,09,CT,75+,283388,4/19/2025,17.95,50875
Connecticut,09,CT,75+,283388,4/26/2025,18.15,51426
Connecticut,09,CT,75+,283388,5/3/2025,18.37,52073
Connecticut,09,CT,75+,283388,5/10/2025,18.63,52805
Connecticut,09,CT,75+,283388,5/17/2025,18.91,53601
Connecticut,09,CT,75+,283388,5/24/2025,19.21,54432
Connecticut,09,CT,75+,283388,5/31/2025,19.51,55276
Georgia,13,GA,60-74 high-risk,820443,8/3/2024,0.00,0
Georgia,13,GA,60-74 high-risk,820443,8/10/2024,0.00,0
Georgia,13,GA,60-74 high-risk,820443,8/17/2024,0.00,0
Georgia,13,GA,60-74 high-risk,820443,8/24/2024,0.00,0
Georgia,13,GA,60-74 high-risk,820443,8/31/2024,0.00,0
Georgia,13,GA,60-74 high-risk,820443,9/7/2024,0.03,286
Georgia,13,GA,60-74 high-risk,820443,9/14/2024,0.24,1982
Georgia,13,GA,60-74 high-risk,820443,9/21/2024,0.52,4262
Georgia,13,GA,60-74 high-risk,820443,9/28/2024,0.88,7230
Georgia,13,GA,60-74 high-risk,820443,10/5/2024,1.33,10950
Georgia,13,GA,60-74 high-risk,820443,10/12/2024,1.88,15444
Georgia,13,GA,60-74 high-risk,820443,10/19/2024,2.52,20685
Georgia,13,GA,60-74 high-risk,820443,10/26/2024,3.24,26603
Georgia,13,GA,60-74 high-risk,820443,11/2/2024,4.03,33080
Georgia,13,GA,60-74 high-risk,820443,11/9/2024,4.87,39952
Georgia,13,GA,60-74 high-risk,820443,11/16/2024,5.73,47019
Georgia,13,GA,60-74 high-risk,820443,11/23/2024,6.59,54061
Georgia,13,GA,60-74 high-risk,820443,11/30/2024,7.42,60870
Georgia,13,GA,60-74 high-risk,820443,12/7/2024,8.20,67274
Georgia,13,GA,60-74 high-risk,820443,12/14/2024,8.92,73150
Georgia,13,GA,60-74 high-risk,820443,12/21/2024,9.56,78426
Georgia,13,GA,60-74 high-risk,820443,12/28/2024,10.13,83074
Georgia,13,GA,60-74 high-risk,820443,1/4/2025,10.62,87107
Georgia,13,GA,60-74 high-risk,820443,1/11/2025,11.04,90572
Georgia,13,GA,60-74 high-risk,820443,1/18/2025,11.40,93538
Georgia,13,GA,60-74 high-risk,820443,1/25/2025,11.71,96083
Georgia,13,GA,60-74 high-risk,820443,2/1/2025,11.98,98285
Georgia,13,GA,60-74 high-risk,820443,2/8/2025,12.21,100216
Georgia,13,GA,60-74 high-risk,820443,2/15/2025,12.42,101935
Georgia,13,GA,60-74 high-risk,820443,2/22/2025,12.61,103489
Georgia,13,GA,60-74 high-risk,820443,3/1/2025,12.79,104909
Georgia,13,GA,60-74 high-risk,820443,3/8/2025,12.95,106214
Georgia,13,GA,60-74 high-risk,820443,3/15/2025,13.09,107412
Georgia,13,GA,60-74 high-risk,820443,3/22/2025,13.22,108502
Georgia,13,GA,60-74 high-risk,820443,3/29/2025,13.34,109481
Georgia,13,GA,60-74 high-risk,820443,4/5/2025,13.45,110348
Georgia,13,GA,60-74 high-risk,820443,4/12/2025,13.54,111109
Georgia,13,GA,60-74 high-risk,820443,4/19/2025,13.62,111771
Georgia,13,GA,60-74 high-risk,820443,4/26/2025,13.69,112348
Georgia,13,GA,60-74 high-risk,820443,5/3/2025,13.76,112855
Georgia,13,GA,60-74 high-risk,820443,5/10/2025,13.81,113310
Georgia,13,GA,60-74 high-risk,820443,5/17/2025,13.86,113730
Georgia,13,GA,60-74 high-risk,820443,5/24/2025,13.91,114132
Georgia,13,GA,60-74 high-risk,820443,5/31/2025,13.96,114526
Georgia,13,GA,75+,650770,8/3/2024,0.00,0
Georgia,13,GA,75+,650770,8/10/2024,0.00,0
Georgia,13,GA,75+,650770,8/17/2024,0.00,0
Georgia,13,GA,75+,650770,8/24/2024,0.00,0
Georgia,13,GA,75+,650770,8/31/2024,0.00,0
Georgia,13,GA,75+,650770,9/7/2024,0.04,260
Georgia,13,GA,75+,650770,9/14/2024,0.28,1808
Georgia,13,GA,75+,650770,9/21/2024,0.60,3888
Georgia,13,GA,75+,650770,9/28/2024,1.01,6595
Georgia,13,GA,75+,650770,10/5/2024,1.53,9988
Georgia,13,GA,75+,650770,10/12/2024,2.16,14087
Georgia,13,GA,75+,650770,10/19/2024,2.90,18869
Georgia,13,GA,75+,650770,10/26/2024,3.73,24267
Georgia,13,GA,75+,650770,11/2/2024,4.64,30174
Georgia,13,GA,75+,650770,11/9/2024,5.60,36443
Georgia,13,GA,75+,650770,11/16/2024,6.59,42889
Georgia,13,GA,75+,650770,11/23/2024,7.58,49313
Georgia,13,GA,75+,650770,11/30/2024,8.53,55524
Georgia,13,GA,75+,650770,12/7/2024,9.43,61365
Georgia,13,GA,75+,650770,12/14/2024,10.25,66726
Georgia,13,GA,75+,650770,12/21/2024,10.99,71538
Georgia,13,GA,75+,650770,12/28/2024,11.64,75778
Georgia,13,GA,75+,650770,1/4/2025,12.21,79457
Georgia,13,GA,75+,650770,1/11/2025,12.70,82618
Georgia,13,GA,75+,650770,1/18/2025,13.11,85323
Georgia,13,GA,75+,650770,1/25/2025,13.47,87644
Georgia,13,GA,75+,650770,2/1/2025,13.78,89653
Georgia,13,GA,75+,650770,2/8/2025,14.05,91414
Georgia,13,GA,75+,650770,2/15/2025,14.29,92983
Georgia,13,GA,75+,650770,2/22/2025,14.51,94400
Georgia,13,GA,75+,650770,3/1/2025,14.70,95695
Georgia,13,GA,75+,650770,3/8/2025,14.89,96886
Georgia,13,GA,75+,650770,3/15/2025,15.06,97978
Georgia,13,GA,75+,650770,3/22/2025,15.21,98972
Georgia,13,GA,75+,650770,3/29/2025,15.35,99865
