Geography,fips,abbreviation,Age,tot_pop,Week_Ending_Sat,rsv_cov_cum_percent,rsv_doses_cum
Georgia,13,GA,75+,650770,4/5/2025,15.47,100657
Georgia,13,GA,75+,650770,4/12/2025,15.57,101350
Georgia,13,GA,75+,650770,4/19/2025,15.67,101954
Georgia,13,GA,75+,650770,4/26/2025,15.75,102480
Georgia,13,GA,75+,650770,5/3/2025,15.82,102943
Georgia,13,GA,75+,650770,5/10/2025,15.88,103358
Georgia,13,GA,75+,650770,5/17/2025,15.94,103742
Georgia,13,GA,75+,650770,5/24/2025,16.00,104108
Georgia,13,GA,75+,650770,5/31/2025,16.05,104467
Maryland,24,MD,60-74 high-risk,506465.5,8/3/2024,0.00,0
Maryland,24,MD,60-74 high-risk,506465.5,8/10/2024,0.00,0
Maryland,24,MD,60-74 high-risk,506465.5,8/17/2024,0.00,0
Maryland,24,MD,60-74 high-risk,506465.5,8/24/2024,0.00,0
Maryland,24,MD,60-74 high-risk,506465.5,8/31/2024,0.00,0
Maryland,24,MD,60-74 high-risk,506465.5,9/7/2024,0.06,315
Maryland,24,MD,60-74 high-risk,506465.5,9/14/2024,0.33,1665
Maryland,24,MD,60-74 high-risk,506465.5,9/21/2024,0.69,3470
Maryland,24,MD,60-74 high-risk,506465.5,9/28/2024,1.15,5805
Maryland,24,MD,60-74 high-risk,506465.5,10/5/2024,1.72,8713
Maryland,24,MD,60-74 high-risk,506465.5,10/12/2024,2.41,12200
Maryland,24,MD,60-74 high-risk,506465.5,10/19/2024,3.21,16233
Maryland,24,MD,60-74 high-risk,506465.5,10/26/2024,4.10,20745
Maryland,24,MD,60-74 high-risk,506465.5,11/2/2024,5.06,25631
Maryland,24,MD,60-74 high-risk,506465.5,11/9/2024,6.07,30756
Maryland,24,MD,60-74 high-risk,506465.5,11/16/2024,7.10,35955
Maryland,24,MD,60-74 high-risk,506465.5,11/23/2024,8.11,41053
Maryland,24,MD,60-74 high-risk,506465.5,11/30/2024,9.06,45892
Maryland,24,MD,60-74 high-risk,506465.5,12/7/2024,9.94,50345
Maryland,24,MD,60-74 high-risk,506465.5,12/14/2024,10.73,54329
Maryland,24,MD,60-74 high-risk,506465.5,12/21/2024,11.41,57802
Maryland,24,MD,60-74 high-risk,506465.5,12/28/2024,12.00,60759
Maryland,24,MD,60-74 high-risk,506465.5,1/4/2025,12.48,63229
Maryland,24,MD,60-74 high-risk,506465.5,1/11/2025,12.89,65262
Maryland,24,MD,60-74 high-risk,506465.5,1/18/2025,13.21,66927
Maryland,24,MD,60-74 high-risk,506465.5,1/25/2025,13.49,68297
Maryland,24,MD,60-74 high-risk,506465.5,2/1/2025,13.71,69443
Maryland,24,MD,60-74 high-risk,506465.5,2/8/2025,13.91,70427
Maryland,24,MD,60-74 high-risk,506465.5,2/15/2025,14.08,71303
Maryland,24,MD,60-74 high-risk,506465.5,2/22/2025,14.24,72110
Maryland,24,MD,60-74 high-risk,506465.5,3/1/2025,14.39,72878
Maryland,24,MD,60-74 high-risk,506465.5,3/8/2025,14.54,73622
Maryland,24,MD,60-74 high-risk,506465.5,3/15/2025,14.68,74350
Maryland,24,MD,60-74 high-risk,506465.5,3/22/2025,14.82,75060
Maryland,24,MD,60-74 high-risk,506465.5,3/29/2025,14.96,75747
Maryland,24,MD,60-74 high-risk,506465.5,4/5/2025,15.09,76405
Maryland,24,MD,60-74 high-risk,506465.5,4/12/2025,15.21,77030
Maryland,24,MD,60-74 high-risk,506465.5,4/19/2025,15.33,77622
Maryland,24,MD,60-74 high-risk,506465.5,4/26/2025,15.44,78182
Maryland,24,MD,60-74 high-risk,506465.5,5/3/2025,15.54,78715
Maryland,24,MD,60-74 high-risk,506465.5,5/10/2025,15.64,79226
Maryland,24,MD,60-74 high-risk,506465.5,5/17/2025,15.74,79721
Maryland,24,MD,60-74 high-risk,506465.5,5/24/2025,15.84,80208
Maryland,24,MD,60-74 high-risk,506465.5,5/31/2025,15.93,80690
Maryland,24,MD,75+,435928,8/3/2024,0.00,0
Maryland,24,MD,75+,435928,8/10/2024,0.00,0
Maryland,24,MD,75+,435928,8/17/2024,0.00,0
Maryland,24,MD,75+,435928,8/24/2024,0.00,0
Maryland,24,MD,75+,435928,8/31/2024,0.00,0
Maryland,24,MD,75+,435928,9/7/2024,0.07,312
Maryland,24,MD,75+,435928,9/14/2024,0.38,1648
Maryland,24,MD,75+,435928,9/21/2024,0.79,3435
Maryland,24,MD,75+,435928,9/28/2024,1.32,5746
Maryland,24,MD,75+,435928,10/5/2024,1.98,8624
Maryland,24,MD,75+,435928,10/12/2024,2.77,12076
Maryland,24,MD,75+,435928,10/19/2024,3.69,16068
Maryland,24,MD,75+,435928,10/26/2024,4.71,20534
Maryland,24,MD,75+,435928,11/2/2024,5.82,25371
Maryland,24,MD,75+,435928,11/9/2024,6.98,30443
Maryland,24,MD,75+,435928,11/16/2024,8.16,35589
Maryland,24,MD,75+,435928,11/23/2024,9.32,40636
Maryland,24,MD,75+,435928,11/30/2024,10.42,45426
Maryland,24,MD,75+,435928,12/7/2024,11.43,49833
Maryland,24,MD,75+,435928,12/14/2024,12.34,53777
Maryland,24,MD,75+,435928,12/21/2024,13.12,57214
Maryland,24,MD,75+,435928,12/28/2024,13.80,60142
Maryland,24,MD,75+,435928,1/4/2025,14.36,62586
Maryland,24,MD,75+,435928,1/11/2025,14.82,64599
Maryland,24,MD,75+,435928,1/18/2025,15.20,66247
Maryland,24,MD,75+,435928,1/25/2025,15.51,67603
Maryland,24,MD,75+,435928,2/1/2025,15.77,68737
Maryland,24,MD,75+,435928,2/8/2025,15.99,69711
Maryland,24,MD,75+,435928,2/15/2025,16.19,70578
Maryland,24,MD,75+,435928,2/22/2025,16.37,71377
Maryland,24,MD,75+,435928,3/1/2025,16.55,72137
Maryland,24,MD,75+,435928,3/8/2025,16.72,72874
Maryland,24,MD,75+,435928,3/15/2025,16.88,73595
Maryland,24,MD,75+,435928,3/22/2025,17.04,74297
Maryland,24,MD,75+,435928,3/29/2025,17.20,74977
Maryland,24,MD,75+,435928,4/5/2025,17.35,75628
Maryland,24,MD,75+,435928,4/12/2025,17.49,76247
Maryland,24,MD,75+,435928,4/19/2025,17.63,76833
Maryland,24,MD,75+,435928,4/26/2025,17.75,77387
Maryland,24,MD,75+,435928,5/3/2025,17.87,77915
Maryland,24,MD,75+,435928,5/10/2025,17.99,78421
Maryland,24,MD,75+,435928,5/17/2025,18.10,78911
Maryland,24,MD,75+,435928,5/24/2025,18.21,79392
Maryland,24,MD,75+,435928,5/31/2025,18.32,79870
Michigan,26,MI,60-74 high-risk,908066,8/3/2024,0.00,0
Michigan,26,MI,60-74 high-risk,908066,8/10/2024,0.00,0
Michigan,26,MI,60-74 high-risk,908066,8/17/2024,0.00,0
Michigan,26,MI,60-74 high-risk,908066,8/24/2024,0.00,0
Michigan,26,MI,60-74 high-risk,908066,8/31/2024,0.00,0
Michigan,26,MI,60-74 high-risk,908066,9/7/2024,0.04,343
Michigan,26,MI,60-74 high-risk,908066,9/14/2024,0.28,2515
Michigan,26,MI,60-74 high-risk,908066,9/21/2024,0.60,5442
Michigan,26,MI,60-74 high-risk,908066,9/28/2024,1.02,9273
Michigan,26,MI,60-74 high-risk,908066,10/5/2024,1.55,14118
Michigan,26,MI,60-74 high-risk,908066,10/12/2024,2.21,20025
Michigan,26,MI,60-74 high-risk,908066,10/19/2024,2.97,26978
Michigan,26,MI,60-74 high-risk,908066,10/26/2024,3.84,34881
Michigan,26,MI,60-74 high-risk,908066,11/2/2024,4.80,43568
Michigan,26,MI,60-74 high-risk,908066,11/9/2024,5.81,52795
Michigan,26,MI,60-74 high-risk,908066,11/16/2024,6.86,62252
Michigan,26,MI,60-74 high-risk,908066,11/23/2024,7.88,71600
Michigan,26,MI,60-74 high-risk,908066,11/30/2024,8.87,80518
Michigan,26,MI,60-74 high-risk,908066,12/7/2024,9.77,88749
Michigan,26,MI,60-74 high-risk,908066,12/14/2024,10.59,96119
Michigan,26,MI,60-74 high-risk,908066,12/21/2024,11.29,102538
Michigan,26,MI,60-74 high-risk,908066,12/28/2024,11.89,107985
Michigan,26,MI,60-74 high-risk,908066,1/4/2025,12.39,112507
Michigan,26,MI,60-74 high-risk,908066,1/11/2025,12.80,116197
Michigan,26,MI,60-74 high-risk,908066,1/18/2025,13.12,119179
Michigan,26,MI,60-74 high-risk,908066,1/25/2025,13.39,121589
Michigan,26,MI,60-74 high-risk,908066,2/1/2025,13.61,123554
Michigan,26,MI,60-74 high-risk,908066,2/8/2025,13.79,125191
Michigan,26,MI,60-74 high-risk,908066,2/15/2025,13.94,126591
Michigan,26,MI,60-74 high-risk,908066,2/22/2025,14.08,127827
Michigan,26,MI,60-74 high-risk,908066,3/1/2025,14.20,128953
Michigan,26,MI,60-74 high-risk,908066,3/8/2025,14.32,130003
Michigan,26,MI,60-74 high-risk,908066,3/15/2025,14.43,130999
Michigan,26,MI,60-74 high-risk,908066,3/22/2025,14.53,131953
Michigan,26,MI,60-74 high-risk,908066,3/29/2025,14.63,132869
Michigan,26,MI,60-74 high-risk,908066,4/5/2025,14.73,133748
Michigan,26,MI,60-74 high-risk,908066,4/12/2025,14.82,134592
Michigan,26,MI,60-74 high-risk,908066,4/19/2025,14.91,135400
Michigan,26,MI,60-74 high-risk,908066,4/26/2025,15.00,136175
Michigan,26,MI,60-74 high-risk,908066,5/3/2025,15.08,136921
Michigan,26,MI,60-74 high-risk,908066,5/10/2025,15.16,137642
Michigan,26,MI,60-74 high-risk,908066,5/17/2025,15.24,138346
Michigan,26,MI,60-74 high-risk,908066,5/24/2025,15.31,139041
Michigan,26,MI,60-74 high-risk,908066,5/31/2025,15.39,139731
Michigan,26,MI,75+,757054,8/3/2024,0.00,0
Michigan,26,MI,75+,757054,8/10/2024,0.00,0
Michigan,26,MI,75+,757054,8/17/2024,0.00,0
Michigan,26,MI,75+,757054,8/24/2024,0.00,0
Michigan,26,MI,75+,757054,8/31/2024,0.00,0
Michigan,26,MI,75+,757054,9/7/2024,0.04,328
Michigan,26,MI,75+,757054,9/14/2024,0.32,2411
Michigan,26,MI,75+,757054,9/21/2024,0.69,5218
Michigan,26,MI,75+,757054,9/28/2024,1.17,8891
Michigan,26,MI,75+,757054,10/5/2024,1.79,13535
Michigan,26,MI,75+,757054,10/12/2024,2.54,19200
Michigan,26,MI,75+,757054,10/19/2024,3.42,25865
Michigan,26,MI,75+,757054,10/26/2024,4.42,33443
Michigan,26,MI,75+,757054,11/2/2024,5.52,41771
Michigan,26,MI,75+,757054,11/9/2024,6.69,50617
Michigan,26,MI,75+,757054,11/16/2024,7.88,59685
Michigan,26,MI,75+,757054,11/23/2024,9.07,68647
Michigan,26,MI,75+,757054,11/30/2024,10.20,77197
Michigan,26,MI,75+,757054,12/7/2024,11.24,85088
Michigan,26,MI,75+,757054,12/14/2024,12.17,92155
Michigan,26,MI,75+,757054,12/21/2024,12.99,98309
Michigan,26,MI,75+,757054,12/28/2024,13.68,103531
Michigan,26,MI,75+,757054,1/4/2025,14.25,107866
Michigan,26,MI,75+,757054,1/11/2025,14.72,111404
Michigan,26,MI,75+,757054,1/18/2025,15.09,114263
Michigan,26,MI,75+,757054,1/25/2025,15.40,116573
Michigan,26,MI,75+,757054,2/1/2025,15.65,118458
Michigan,26,MI,75+,757054,2/8/2025,15.85,120027
Michigan,26,MI,75+,757054,2/15/2025,16.03,121370
Michigan,26,MI,75+,757054,2/22/2025,16.19,122555
Michigan,26,MI,75+,757054,3/1/2025,16.33,123634
Michigan,26,MI,75+,757054,3/8/2025,16.46,124641
Michigan,26,MI,75+,757054,3/15/2025,16.59,125596
Michigan,26,MI,75+,757054,3/22/2025,16.71,126510
Michigan,26,MI,75+,757054,3/29/2025,16.83,127388
Michigan,26,MI,75+,757054,4/5/2025,16.94,128232
Michigan,26,MI,75+,757054,4/12/2025,17.05,129040
Michigan,26,MI,75+,757054,4/19/2025,17.15,129815
Michigan,26,MI,75+,757054,4/26/2025,17.25,130558
Michigan,26,MI,75+,757054,5/3/2025,17.34,131273
Michigan,26,MI,75+,757054,5/10/2025,17.43,131965
Michigan,26,MI,75+,757054,5/17/2025,17.52,132640
Michigan,26,MI,75+,757054,5/24/2025,17.61,133306
Michigan,26,MI,75+,757054,5/31/2025,17.70,133967
Minnesota,27,MN,60-74 high-risk,481959,8/3/2024,0.00,0
Minnesota,27,MN,60-74 high-risk,481959,8/10/2024,0.00,0
Minnesota,27,MN,60-74 high-risk,481959,8/17/2024,0.00,0
Minnesota,27,MN,60-74 high-risk,481959,8/24/2024,0.00,0
Minnesota,27,MN,60-74 high-risk,481959,8/31/2024,0.00,0
Minnesota,27,MN,60-74 high-risk,481959,9/7/2024,0.00,0
Minnesota,27,MN,60-74 high-risk,481959,9/14/2024,0.18,883
Minnesota,27,MN,60-74 high-risk,481959,9/21/2024,0.50,2401
Minnesota,27,MN,60-74 high-risk,481959,9/28/2024,0.92,4432
Minnesota,27,MN,60-74 high-risk,481959,10/5/2024,1.46,7041
Minnesota,27,MN,60-74 high-risk,481959,10/12/2024,2.13,10258
Minnesota,27,MN,60-74 high-risk,481959,10/19/2024,2.92,14071
Minnesota,27,MN,60-74 high-risk,481959,10/26/2024,3.82,18428
Minnesota,27,MN,60-74 high-risk,481959,11/2/2024,4.82,23235
Minnesota,27,MN,60-74 high-risk,481959,11/9/2024,5.88,28356
Minnesota,27,MN,60-74 high-risk,481959,11/16/2024,6.97,33615
Minnesota,27,MN,60-74 high-risk,481959,11/23/2024,8.05,38822
Minnesota,27,MN,60-74 high-risk,481959,11/30/2024,9.09,43793
Minnesota,27,MN,60-74 high-risk,481959,12/7/2024,10.04,48382
Minnesota,27,MN,60-74 high-risk,481959,12/14/2024,10.89,52486
Minnesota,27,MN,60-74 high-risk,481959,12/21/2024,11.63,56047
Minnesota,27,MN,60-74 high-risk,481959,12/28/2024,12.25,59048
Minnesota,27,MN,60-74 high-risk,481959,1/4/2025,12.76,61512
Minnesota,27,MN,60-74 high-risk,481959,1/11/2025,13.17,63487
Minnesota,27,MN,60-74 high-risk,481959,1/18/2025,13.50,65042
Minnesota,27,MN,60-74 high-risk,481959,1/25/2025,13.75,66253
Minnesota,27,MN,60-74 high-risk,481959,2/1/2025,13.94,67193
Minnesota,27,MN,60-74 high-risk,481959,2/8/2025,14.10,67934
Minnesota,27,MN,60-74 high-risk,481959,2/15/2025,14.22,68534
Minnesota,27,MN,60-74 high-risk,481959,2/22/2025,14.33,69043
Minnesota,27,MN,60-74 high-risk,481959,3/1/2025,14.42,69499
Minnesota,27,MN,60-74 high-risk,481959,3/8/2025,14.51,69928
Minnesota,27,MN,60-74 high-risk,481959,3/15/2025,14.60,70348
Minnesota,27,MN,60-74 high-risk,481959,3/22/2025,14.68,70766
Minnesota,27,MN,60-74 high-risk,481959,3/29/2025,14.77,71185
Minnesota,27,MN,60-74 high-risk,481959,4/5/2025,14.86,71606
Minnesota,27,MN,60-74 high-risk,481959,4/12/2025,14.94,72026
Minnesota,27,MN,60-74 high-risk,481959,4/19/2025,15.03,72443
Minnesota,27,MN,60-74 high-risk,481959,4/26/2025,15.12,72856
Minnesota,27,MN,60-74 high-risk,481959,5/3/2025,15.20,73262
Minnesota,27,MN,60-74 high-risk,481959,5/10/2025,15.28,73662
Minnesota,27,MN,60-74 high-risk,481959,5/17/2025,15.37,74057
Minnesota,27,MN,60-74 high-risk,481959,5/24/2025,15.45,74447
Minnesota,27,MN,60-74 high-risk,481959,5/31/2025,15.53,74835
Minnesota,27,MN,75+,412815,8/3/2024,0.00,0
Minnesota,27,MN,75+,412815,8/10/2024,0.00,0
Minnesota,27,MN,75+,412815,8/17/2024,0.00,0
Minnesota,27,MN,75+,412815,8/24/2024,0.00,0
Minnesota,27,MN,75+,412815,8/31/2024,0.00,0
Minnesota,27,MN,75+,412815,9/7/2024,0.00,0
Minnesota,27,MN,75+,412815,9/14/2024,0.21,870
Minnesota,27,MN,75+,412815,9/21/2024,0.57,2365
Minnesota,27,MN,75+,412815,9/28/2024,1.06,4366
Minnesota,27,MN,75+,412815,10/5/2024,1.68,6936
Minnesota,27,MN,75+,412815,10/12/2024,2.45,10104
Minnesota,27,MN,75+,412815,10/19/2024,3.36,13860
Minnesota,27,MN,75+,412815,10/26/2024,4.40,18152
Minnesota,27,MN,75+,412815,11/2/2024,5.54,22887
Minnesota,27,MN,75+,412815,11/9/2024,6.77,27931
Minnesota,27,MN,75+,412815,11/16/2024,8.02,33111
Minnesota,27,MN,75+,412815,11/23/2024,9.26,38240
Minnesota,27,MN,75+,412815,11/30/2024,10.45,43137
Minnesota,27,MN,75+,412815,12/7/2024,11.54,47657
Minnesota,27,MN,75+,412815,12/14/2024,12.52,51699
Minnesota,27,MN,75+,412815,12/21/2024,13.37,55207
Minnesota,27,MN,75+,412815,12/28/2024,14.09,58164
Minnesota,27,MN,75+,412815,1/4/2025,14.68,60590
Minnesota,27,MN,75+,412815,1/11/2025,15.15,62536
Minnesota,27,MN,75+,412815,1/18/2025,15.52,64068
Minnesota,27,MN,75+,412815,1/25/2025,15.81,65260
Minnesota,27,MN,75+,412815,2/1/2025,16.03,66187
Minnesota,27,MN,75+,412815,2/8/2025,16.21,66916
Minnesota,27,MN,75+,412815,2/15/2025,16.35,67507
Minnesota,27,MN,75+,412815,2/22/2025,16.47,68009
Minnesota,27,MN,75+,412815,3/1/2025,16.58,68458
Minnesota,27,MN,75+,412815,3/8/2025,16.69,68881
Minnesota,27,MN,75+,412815,3/15/2025,16.79,69294
Minnesota,27,MN,75+,412815,3/22/2025,16.89,69705
Minnesota,27,MN,75+,412815,3/29/2025,16.99,70119
Minnesota,27,MN,75+,412815,4/5/2025,17.09,70533
Minnesota,27,MN,75+,412815,4/12/2025,17.19,70947
Minnesota,27,MN,75+,412815,4/19/2025,17.29,71358
Minnesota,27,MN,75+,412815,4/26/2025,17.38,71764
Minnesota,27,MN,75+,412815,5/3/2025,17.48,72164
Minnesota,27,MN,75+,412815,5/10/2025,17.58,72559
Minnesota,27,MN,75+,412815,5/17/2025,17.67,72947
Minnesota,27,MN,75+,412815,5/24/2025,17.76,73332
Minnesota,27,MN,75+,412815,5/31/2025,17.86,73714
New Mexico,35,NM,60-74 high-risk,187450,8/3/2024,0.00,0
New Mexico,35,NM,60-74 high-risk,187450,8/10/2024,0.00,0
New Mexico,35,NM,60-74 high-risk,187450,8/17/2024,0.00,0
New Mexico,35,NM,60-74 high-risk,187450,8/24/2024,0.00,0
New Mexico,35,NM,60-74 high-risk,187450,8/31/2024,0.00,0
New Mexico,35,NM,60-74 high-risk,187450,9/7/2024,0.04,75
New Mexico,35,NM,60-74 high-risk,187450,9/14/2024,0.27,506
New Mexico,35,NM,60-74 high-risk,187450,9/21/2024,0.58,1085
New Mexico,35,NM,60-74 high-risk,187450,9/28/2024,0.98,1839
New Mexico,35,NM,60-74 high-risk,187450,10/5/2024,1.48,2783
New Mexico,35,NM,60-74 high-risk,187450,10/12/2024,2.09,3923
New Mexico,35,NM,60-74 high-risk,187450,10/19/2024,2.80,5251
New Mexico,35,NM,60-74 high-risk,187450,10/26/2024,3.60,6747
New Mexico,35,NM,60-74 high-risk,187450,11/2/2024,4.47,8379
New Mexico,35,NM,60-74 high-risk,187450,11/9/2024,5.39,10105
New Mexico,35,NM,60-74 high-risk,187450,11/16/2024,6.33,11870
New Mexico,35,NM,60-74 high-risk,187450,11/23/2024,7.26,13615
New Mexico,35,NM,60-74 high-risk,187450,11/30/2024,8.15,15285
New Mexico,35,NM,60-74 high-risk,187450,12/7/2024,8.98,16834
New Mexico,35,NM,60-74 high-risk,187450,12/14/2024,9.72,18229
New Mexico,35,NM,60-74 high-risk,187450,12/21/2024,10.38,19454
New Mexico,35,NM,60-74 high-risk,187450,12/28/2024,10.94,20500
New Mexico,35,NM,60-74 high-risk,187450,1/4/2025,11.40,21377
New Mexico,35,NM,60-74 high-risk,187450,1/11/2025,11.79,22100
New Mexico,35,NM,60-74 high-risk,187450,1/18/2025,12.11,22693
New Mexico,35,NM,60-74 high-risk,187450,1/25/2025,12.37,23181
New Mexico,35,NM,60-74 high-risk,187450,2/1/2025,12.58,23590
New Mexico,35,NM,60-74 high-risk,187450,2/8/2025,12.77,23941
New Mexico,35,NM,60-74 high-risk,187450,2/15/2025,12.94,24251
New Mexico,35,NM,60-74 high-risk,187450,2/22/2025,13.09,24535
New Mexico,35,NM,60-74 high-risk,187450,3/1/2025,13.23,24801
New Mexico,35,NM,60-74 high-risk,187450,3/8/2025,13.37,25057
New Mexico,35,NM,60-74 high-risk,187450,3/15/2025,13.50,25307
New Mexico,35,NM,60-74 high-risk,187450,3/22/2025,13.63,25553
New Mexico,35,NM,60-74 high-risk,187450,3/29/2025,13.76,25797
New Mexico,35,NM,60-74 high-risk,187450,4/5/2025,13.89,26038
New Mexico,35,NM,60-74 high-risk,187450,4/12/2025,14.02,26277
New Mexico,35,NM,60-74 high-risk,187450,4/19/2025,14.14,26510
New Mexico,35,NM,60-74 high-risk,187450,4/26/2025,14.26,26738
New Mexico,35,NM,60-74 high-risk,187450,5/3/2025,14.38,26959
New Mexico,35,NM,60-74 high-risk,187450,5/10/2025,14.50,27175
New Mexico,35,NM,60-74 high-risk,187450,5/17/2025,14.61,27385
New Mexico,35,NM,60-74 high-risk,187450,5/24/2025,14.72,27593
New Mexico,35,NM,60-74 high-risk,187450,5/31/2025,14.83,27800
New Mexico,35,NM,75+,164966,8/3/2024,0.00,0
New Mexico,35,NM,75+,164966,8/10/2024,0.00,0
New Mexico,35,NM,75+,164966,8/17/2024,0.00,0
New Mexico,35,NM,75+,164966,8/24/2024,0.00,0
New Mexico,35,NM,75+,164966,8/31/2024,0.00,0
New Mexico,35,NM,75+,164966,9/7/2024,0.05,76
New Mexico,35,NM,75+,164966,9/14/2024,0.31,512
New Mexico,35,NM,75+,164966,9/21/2024,0.67,1098
New Mexico,35,NM,75+,164966,9/28/2024,1.13,1861
New Mexico,35,NM,75+,164966,10/5/2024,1.71,2817
New Mexico,35,NM,75+,164966,10/12/2024,2.41,3970
New Mexico,35,NM,75+,164966,10/19/2024,3.22,5314
New Mexico,35,NM,75+,164966,10/26/2024,4.14,6828
New Mexico,35,NM,75+,164966,11/2/2024,5.14,8481
New Mexico,35,NM,75+,164966,11/9/2024,6.20,10227
New Mexico,35,NM,75+,164966,11/16/2024,7.28,12013
New Mexico,35,NM,75+,164966,11/23/2024,8.35,13779
New Mexico,35,NM,75+,164966,11/30/2024,9.38,15469
New Mexico,35,NM,75+,164966,12/7/2024,10.33,17037
New Mexico,35,NM,75+,164966,12/14/2024,11.18,18449
New Mexico,35,NM,75+,164966,12/21/2024,11.93,19688
New Mexico,35,NM,75+,164966,12/28/2024,12.58,20748
New Mexico,35,NM,75+,164966,1/4/2025,13.11,21635
New Mexico,35,NM,75+,164966,1/11/2025,13.56,22367
New Mexico,35,NM,75+,164966,1/18/2025,13.92,22967
New Mexico,35,NM,75+,164966,1/25/2025,14.22,23461
New Mexico,35,NM,75+,164966,2/1/2025,14.47,23874
New Mexico,35,NM,75+,164966,2/8/2025,14.69,24229
New Mexico,35,NM,75+,164966,2/15/2025,14.88,24544
New Mexico,35,NM,75+,164966,2/22/2025,15.05,24830
New Mexico,35,NM,75+,164966,3/1/2025,15.22,25100
New Mexico,35,NM,75+,164966,3/8/2025,15.37,25359
New Mexico,35,NM,75+,164966,3/15/2025,15.53,25612
