"Geography","age_group","date","cov_percent","cov_source"
"Region 3","75+ years",2024-10-26,38.5396441137737,"NIS"
"Region 3","75+ years",2024-11-02,39.6158852216677,"NIS"
"Region 3","75+ years",2024-11-09,40.6586866439571,"NIS"
"Region 3","75+ years",2024-11-16,41.6629474231292,"NIS"
"Region 3","75+ years",2024-11-23,42.6253474974726,"NIS"
"Region 3","75+ years",2024-11-30,43.5437423369431,"NIS"
"Region 3","75+ years",2024-12-07,44.416603367752,"NIS"
"Region 3","75+ years",2024-12-14,45.2427967475388,"NIS"
"Region 3","75+ years",2024-12-21,46.0223907863644,"NIS"
"Region 3","75+ years",2024-12-28,46.7565153625001,"NIS"
"Region 3","75+ years",2025-01-04,47.4468949296188,"NIS"
"Region 3","75+ years",2025-01-11,48.0955590706727,"NIS"
"Region 3","75+ years",2025-01-18,48.7050555791146,"NIS"
"Region 3","75+ years",2025-01-25,49.2782925499289,"NIS"
"Region 3","75+ years",2025-02-01,49.818405619542,"NIS"
"Region 3","75+ years",2025-02-08,50.3286930766328,"NIS"
"Region 3","75+ years",2025-02-15,50.8123486672756,"NIS"
"Region 3","75+ years",2025-02-22,51.27220285498,"NIS"
"Region 3","75+ years",2025-03-01,51.7106096678877,"NIS"
"Region 3","75+ years",2025-03-08,52.1294932472281,"NIS"
"Region 3","75+ years",2025-03-15,52.5312147849407,"NIS"
"Region 3","75+ years",2025-03-22,52.9186061197929,"NIS"
"Region 3","75+ years",2025-03-29,53.2947264613702,"NIS"
"Region 3","75+ years",2025-04-05,53.6626269198708,"NIS"
"Region 3","75+ years",2025-04-12,54.025130874864,"NIS"
"Region 3","75+ years",2025-04-19,54.3846530145745,"NIS"
"Region 3","75+ years",2025-04-26,54.7430059695473,"NIS"
"Region 4","60-74 years (high risk)",2024-08-24,16.0039721929486,"NIS"
"Region 4","60-74 years (high risk)",2024-08-31,16.7076648199641,"NIS"
"Region 4","60-74 years (high risk)",2024-09-07,17.4102406671338,"NIS"
"Region 4","60-74 years (high risk)",2024-09-14,18.1103773213827,"NIS"
"Region 4","60-74 years (high risk)",2024-09-21,18.8068615468915,"NIS"
"Region 4","60-74 years (high risk)",2024-09-28,19.4983525981865,"NIS"
"Region 4","60-74 years (high risk)",2024-10-05,20.1829854706884,"NIS"
"Region 4","60-74 years (high risk)",2024-10-12,20.8582382232711,"NIS"
"Region 4","60-74 years (high risk)",2024-10-19,21.521645716133,"NIS"
"Region 4","60-74 years (high risk)",2024-10-26,22.1706699487306,"NIS"
"Region 4","60-74 years (high risk)",2024-11-02,22.802358822862,"NIS"
"Region 4","60-74 years (high risk)",2024-11-09,23.4135743623292,"NIS"
"Region 4","60-74 years (high risk)",2024-11-16,24.0021724675532,"NIS"
"Region 4","60-74 years (high risk)",2024-11-23,24.5670669177646,"NIS"
"Region 4","60-74 years (high risk)",2024-11-30,25.1079126025349,"NIS"
"Region 4","60-74 years (high risk)",2024-12-07,25.6247843252223,"NIS"
"Region 4","60-74 years (high risk)",2024-12-14,26.1180547879435,"NIS"
"Region 4","60-74 years (high risk)",2024-12-21,26.5886646398127,"NIS"
"Region 4","60-74 years (high risk)",2024-12-28,27.0379633345732,"NIS"
"Region 4","60-74 years (high risk)",2025-01-04,27.4674219833036,"NIS"
"Region 4","60-74 years (high risk)",2025-01-11,27.8784423422478,"NIS"
"Region 4","60-74 years (high risk)",2025-01-18,28.2724283646193,"NIS"
"Region 4","60-74 years (high risk)",2025-01-25,28.6506637625673,"NIS"
"Region 4","60-74 years (high risk)",2025-02-01,29.0142530322455,"NIS"
"Region 4","60-74 years (high risk)",2025-02-08,29.3640369350022,"NIS"
"Region 4","60-74 years (high risk)",2025-02-15,29.7008017555269,"NIS"
"Region 4","60-74 years (high risk)",2025-02-22,30.0253009637655,"NIS"
"Region 4","60-74 years (high risk)",2025-03-01,30.3381996946492,"NIS"
"Region 4","60-74 years (high risk)",2025-03-08,30.6400767184933,"NIS"
"Region 4","60-74 years (high risk)",2025-03-15,30.9319225112068,"NIS"
"Region 4","60-74 years (high risk)",2025-03-22,31.215168298566,"NIS"
"Region 4","60-74 years (high risk)",2025-03-29,31.4915189601827,"NIS"
"Region 4","60-74 years (high risk)",2025-04-05,31.7627801132083,"NIS"
"Region 4","60-74 years (high risk)",2025-04-12,32.0306893910332,"NIS"
"Region 4","60-74 years (high risk)",2025-04-19,32.296750832987,"NIS"
"Region 4","60-74 years (high risk)",2025-04-26,32.5620835751421,"NIS"
"Region 4","75+ years",2024-08-24,25.2012652087564,"NIS"
"Region 4","75+ years",2024-08-31,25.9733070876408,"NIS"
"Region 4","75+ years",2024-09-07,26.7454160665189,"NIS"
"Region 4","75+ years",2024-09-14,27.5174402246075,"NIS"
"Region 4","75+ years",2024-09-21,28.2891518355674,"NIS"
"Region 4","75+ years",2024-09-28,29.0599244462678,"NIS"
"Region 4","75+ years",2024-10-05,29.8282622977296,"NIS"
"Region 4","75+ years",2024-10-12,30.5916772220491,"NIS"
"Region 4","75+ years",2024-10-19,31.3476150663759,"NIS"
"Region 4","75+ years",2024-10-26,32.0933945586623,"NIS"
"Region 4","75+ years",2024-11-02,32.8259268230503,"NIS"
"Region 4","75+ years",2024-11-09,33.5417183226787,"NIS"
"Region 4","75+ years",2024-11-16,34.2380889046276,"NIS"
"Region 4","75+ years",2024-11-23,34.9131731402044,"NIS"
"Region 4","75+ years",2024-11-30,35.565504786775,"NIS"
"Region 4","75+ years",2024-12-07,36.1936378310021,"NIS"
"Region 4","75+ years",2024-12-14,36.7961033224297,"NIS"
"Region 4","75+ years",2024-12-21,37.3721217777309,"NIS"
"Region 4","75+ years",2024-12-28,37.9215986581354,"NIS"
"Region 4","75+ years",2025-01-04,38.4451543088437,"NIS"
"Region 4","75+ years",2025-01-11,38.9439309659283,"NIS"
"Region 4","75+ years",2025-01-18,39.4194625483595,"NIS"
"Region 4","75+ years",2025-01-25,39.8734187004015,"NIS"
"Region 4","75+ years",2025-02-01,40.3073195347082,"NIS"
"Region 4","75+ years",2025-02-08,40.7224089390026,"NIS"
"Region 4","75+ years",2025-02-15,41.120002026348,"NIS"
"Region 4","75+ years",2025-02-22,41.5014400657287,"NIS"
"Region 4","75+ years",2025-03-01,41.8678729864499,"NIS"
"Region 4","75+ years",2025-03-08,42.2202467201255,"NIS"
"Region 4","75+ years",2025-03-15,42.5599515590335,"NIS"
"Region 4","75+ years",2025-03-22,42.8888363593933,"NIS"
"Region 4","75+ years",2025-03-29,43.2090489995785,"NIS"
"Region 4","75+ years",2025-04-05,43.5228475042476,"NIS"
"Region 4","75+ years",2025-04-12,43.8324045270811,"NIS"
"Region 4","75+ years",2025-04-19,44.1396157540465,"NIS"
"Region 4","75+ years",2025-04-26,44.4459109208691,"NIS"
"Region 5","60-74 years (high risk)",2024-08-24,21.5559292128958,"NIS"
"Region 5","60-74 years (high risk)",2024-08-31,22.456690031465,"NIS"
"Region 5","60-74 years (high risk)",2024-09-07,23.3574970153445,"NIS"
"Region 5","60-74 years (high risk)",2024-09-14,24.2584009084862,"NIS"
"Region 5","60-74 years (high risk)",2024-09-21,25.1593022787611,"NIS"
"Region 5","60-74 years (high risk)",2024-09-28,26.0595292456363,"NIS"
"Region 5","60-74 years (high risk)",2024-10-05,26.9576959879756,"NIS"
"Region 5","60-74 years (high risk)",2024-10-12,27.8527239995715,"NIS"
"Region 5","60-74 years (high risk)",2024-10-19,28.7436955413607,"NIS"
"Region 5","60-74 years (high risk)",2024-10-26,29.6293498078189,"NIS"
"Region 5","60-74 years (high risk)",2024-11-02,30.5075721141746,"NIS"
"Region 5","60-74 years (high risk)",2024-11-09,31.37537900351,"NIS"
"Region 5","60-74 years (high risk)",2024-11-16,32.2302672588121,"NIS"
"Region 5","60-74 years (high risk)",2024-11-23,33.0701717330386,"NIS"
"Region 5","60-74 years (high risk)",2024-11-30,33.8930272140388,"NIS"
"Region 5","60-74 years (high risk)",2024-12-07,34.6962770959624,"NIS"
"Region 5","60-74 years (high risk)",2024-12-14,35.4768158416463,"NIS"
"Region 5","60-74 years (high risk)",2024-12-21,36.2323517231352,"NIS"
"Region 5","60-74 years (high risk)",2024-12-28,36.9616805662953,"NIS"
"Region 5","60-74 years (high risk)",2025-01-04,37.6643820098995,"NIS"
"Region 5","60-74 years (high risk)",2025-01-11,38.3404900701034,"NIS"
"Region 5","60-74 years (high risk)",2025-01-18,38.9904411256585,"NIS"
"Region 5","60-74 years (high risk)",2025-01-25,39.6148241958439,"NIS"
"Region 5","60-74 years (high risk)",2025-02-01,40.2142605554757,"NIS"
"Region 5","60-74 years (high risk)",2025-02-08,40.7892865954009,"NIS"
"Region 5","60-74 years (high risk)",2025-02-15,41.3408018056971,"NIS"
"Region 5","60-74 years (high risk)",2025-02-22,41.8700446594638,"NIS"
"Region 5","60-74 years (high risk)",2025-03-01,42.3783072596972,"NIS"
"Region 5","60-74 years (high risk)",2025-03-08,42.866863261761,"NIS"
"Region 5","60-74 years (high risk)",2025-03-15,43.3376575981535,"NIS"
"Region 5","60-74 years (high risk)",2025-03-22,43.7933070638166,"NIS"
"Region 5","60-74 years (high risk)",2025-03-29,44.2368305350755,"NIS"
"Region 5","60-74 years (high risk)",2025-04-05,44.6713802062294,"NIS"
"Region 5","60-74 years (high risk)",2025-04-12,45.0999773614099,"NIS"
"Region 5","60-74 years (high risk)",2025-04-19,45.5252646311465,"NIS"
"Region 5","60-74 years (high risk)",2025-04-26,45.9492487169912,"NIS"
"Region 5","75+ years",2024-08-24,28.9923851573434,"NIS"
"Region 5","75+ years",2024-08-31,29.9899108233376,"NIS"
"Region 5","75+ years",2024-09-07,30.9875910971943,"NIS"
"Region 5","75+ years",2024-09-14,31.9851996516211,"NIS"
"Region 5","75+ years",2024-09-21,32.9818008631015,"NIS"
"Region 5","75+ years",2024-09-28,33.9755966084716,"NIS"
"Region 5","75+ years",2024-10-05,34.9640537001742,"NIS"
"Region 5","75+ years",2024-10-12,35.9439055361277,"NIS"
"Region 5","75+ years",2024-10-19,36.9114543622847,"NIS"
"Region 5","75+ years",2024-10-26,37.8623280903271,"NIS"
"Region 5","75+ years",2024-11-02,38.7909389804697,"NIS"
"Region 5","75+ years",2024-11-09,39.6905683704142,"NIS"
"Region 5","75+ years",2024-11-16,40.5553708136847,"NIS"
"Region 5","75+ years",2024-11-23,41.3806751770504,"NIS"
"Region 5","75+ years",2024-11-30,42.1625235358933,"NIS"
"Region 5","75+ years",2024-12-07,42.8975092001289,"NIS"
"Region 5","75+ years",2024-12-14,43.5836577418316,"NIS"
"Region 5","75+ years",2024-12-21,44.2203360016587,"NIS"
"Region 5","75+ years",2024-12-28,44.8079087002907,"NIS"
"Region 5","75+ years",2025-01-04,45.3474128107541,"NIS"
"Region 5","75+ years",2025-01-11,45.8404459501011,"NIS"
"Region 5","75+ years",2025-01-18,46.2892176300728,"NIS"
"Region 5","75+ years",2025-01-25,46.6965645560474,"NIS"
"Region 5","75+ years",2025-02-01,47.0658415366695,"NIS"
"Region 5","75+ years",2025-02-08,47.4007160301285,"NIS"
"Region 5","75+ years",2025-02-15,47.7050195525217,"NIS"
"Region 5","75+ years",2025-02-22,47.9826293473262,"NIS"
"Region 5","75+ years",2025-03-01,48.2373589910021,"NIS"
"Region 5","75+ years",2025-03-08,48.4728611087606,"NIS"
"Region 5","75+ years",2025-03-15,48.6926992396391,"NIS"
"Region 5","75+ years",2025-03-22,48.9002709118978,"NIS"
"Region 5","75+ years",2025-03-29,49.0987146977825,"NIS"
"Region 5","75+ years",2025-04-05,49.2907936402134,"NIS"
"Region 5","75+ years",2025-04-12,49.4788095533046,"NIS"
"Region 5","75+ years",2025-04-19,49.6646284984547,"NIS"
"Region 5","75+ years",2025-04-26,49.8496015350111,"NIS"
"Region 6","60-74 years (high risk)",2024-08-24,16.723732163622,"NIS"
"Region 6","60-74 years (high risk)",2024-08-31,17.5984687094414,"NIS"
"Region 6","60-74 years (high risk)",2024-09-07,18.4720689446681,"NIS"
"Region 6","60-74 years (high risk)",2024-09-14,19.3431711256814,"NIS"
"Region 6","60-74 years (high risk)",2024-09-21,20.2103674603478,"NIS"
"Region 6","60-74 years (high risk)",2024-09-28,21.0720423875245,"NIS"
"Region 6","60-74 years (high risk)",2024-10-05,21.9259236532218,"NIS"
"Region 6","60-74 years (high risk)",2024-10-12,22.7689377089592,"NIS"
"Region 6","60-74 years (high risk)",2024-10-19,23.5981878774956,"NIS"
"Region 6","60-74 years (high risk)",2024-10-26,24.4108174414605,"NIS"
"Region 6","60-74 years (high risk)",2024-11-02,25.2035178345164,"NIS"
"Region 6","60-74 years (high risk)",2024-11-09,25.9725024921358,"NIS"
"Region 6","60-74 years (high risk)",2024-11-16,26.7149060483526,"NIS"
"Region 6","60-74 years (high risk)",2024-11-23,27.4288368636053,"NIS"
"Region 6","60-74 years (high risk)",2024-11-30,28.1129405188781,"NIS"
"Region 6","60-74 years (high risk)",2024-12-07,28.7659702350699,"NIS"
"Region 6","60-74 years (high risk)",2024-12-14,29.3866110827931,"NIS"
"Region 6","60-74 years (high risk)",2024-12-21,29.9740553954958,"NIS"
"Region 6","60-74 years (high risk)",2024-12-28,30.527912798004,"NIS"
"Region 6","60-74 years (high risk)",2025-01-04,31.0478821686307,"NIS"
"Region 6","60-74 years (high risk)",2025-01-11,31.5336716500121,"NIS"
"Region 6","60-74 years (high risk)",2025-01-18,31.9856964298252,"NIS"
"Region 6","60-74 years (high risk)",2025-01-25,32.4050353833842,"NIS"
"Region 6","60-74 years (high risk)",2025-02-01,32.7931690339245,"NIS"
"Region 6","60-74 years (high risk)",2025-02-08,33.1518714527059,"NIS"
"Region 6","60-74 years (high risk)",2025-02-15,33.4833588152499,"NIS"
"Region 6","60-74 years (high risk)",2025-02-22,33.7901947305249,"NIS"
"Region 6","60-74 years (high risk)",2025-03-01,34.0752148785156,"NIS"
"Region 6","60-74 years (high risk)",2025-03-08,34.3414043421366,"NIS"
"Region 6","60-74 years (high risk)",2025-03-15,34.5918561979482,"NIS"
"Region 6","60-74 years (high risk)",2025-03-22,34.8296558487455,"NIS"
"Region 6","60-74 years (high risk)",2025-03-29,35.0577844046335,"NIS"
"Region 6","60-74 years (high risk)",2025-04-05,35.2790037936315,"NIS"
"Region 6","60-74 years (high risk)",2025-04-12,35.4957740339407,"NIS"
"Region 6","60-74 years (high risk)",2025-04-19,35.7101320377818,"NIS"
"Region 6","60-74 years (high risk)",2025-04-26,35.9235592024868,"NIS"
"Region 6","75+ years",2024-08-24,24.2407196003919,"NIS"
"Region 6","75+ years",2024-08-31,25.1580000826153,"NIS"
"Region 6","75+ years",2024-09-07,26.0754225697823,"NIS"
"Region 6","75+ years",2024-09-14,26.9928835440596,"NIS"
"Region 6","75+ years",2024-09-21,27.9099187514146,"NIS"
"Region 6","75+ years",2024-09-28,28.8254170359017,"NIS"
"Region 6","75+ years",2024-10-05,29.7376228350111,"NIS"
"Region 6","75+ years",2024-10-12,30.6440669085018,"NIS"
"Region 6","75+ years",2024-10-19,31.5420171855526,"NIS"
"Region 6","75+ years",2024-10-26,32.4281707519671,"NIS"
"Region 6","75+ years",2024-11-02,33.298202758967,"NIS"
"Region 6","75+ years",2024-11-09,34.147075505513,"NIS"
"Region 6","75+ years",2024-11-16,34.9705363446912,"NIS"
"Region 6","75+ years",2024-11-23,35.7652167759016,"NIS"
"Region 6","75+ years",2024-11-30,36.5281887031734,"NIS"
"Region 6","75+ years",2024-12-07,37.2564942074429,"NIS"
"Region 6","75+ years",2024-12-14,37.9470821074386,"NIS"
"Region 6","75+ years",2024-12-21,38.5979965572248,"NIS"
"Region 6","75+ years",2024-12-28,39.2084938621687,"NIS"
"Region 6","75+ years",2025-01-04,39.7787474829307,"NIS"
"Region 6","75+ years",2025-01-11,40.3095790313167,"NIS"
"Region 6","75+ years",2025-01-18,40.8024531307874,"NIS"
"Region 6","75+ years",2025-01-25,41.2592612393513,"NIS"
"Region 6","75+ years",2025-02-01,41.6821102842455,"NIS"
"Region 6","75+ years",2025-02-08,42.0732058759706,"NIS"
"Region 6","75+ years",2025-02-15,42.435154827451,"NIS"
"Region 6","75+ years",2025-02-22,42.7709168579642,"NIS"
"Region 6","75+ years",2025-03-01,43.0837961956374,"NIS"
"Region 6","75+ years",2025-03-08,43.3773234436654,"NIS"
"Region 6","75+ years",2025-03-15,43.6550734347365,"NIS"
"Region 6","75+ years",2025-03-22,43.9204946598555,"NIS"
"Region 6","75+ years",2025-03-29,44.1767748534958,"NIS"
"Region 6","75+ years",2025-04-05,44.4266876029233,"NIS"
"Region 6","75+ years",2025-04-12,44.6724972119615,"NIS"
"Region 6","75+ years",2025-04-19,44.9160572358738,"NIS"
"Region 6","75+ years",2025-04-26,45.158740545079,"NIS"
"Region 7","60-74 years (high risk)",2024-08-24,15.4327421793639,"NIS"
"Region 7","60-74 years (high risk)",2024-08-31,16.3646372080825,"NIS"
"Region 7","60-74 years (high risk)",2024-09-07,17.2959147859732,"NIS"
"Region 7","60-74 years (high risk)",2024-09-14,18.2259362159162,"NIS"
"Region 7","60-74 years (high risk)",2024-09-21,19.1542478552077,"NIS"
"Region 7","60-74 years (high risk)",2024-09-28,20.0806022219428,"NIS"
"Region 7","60-74 years (high risk)",2024-10-05,21.0046408835381,"NIS"
"Region 7","60-74 years (high risk)",2024-10-12,21.9254088544566,"NIS"
"Region 7","60-74 years (high risk)",2024-10-19,22.841063564687,"NIS"
"Region 7","60-74 years (high risk)",2024-10-26,23.7488947926076,"NIS"
"Region 7","60-74 years (high risk)",2024-11-02,24.6454930900454,"NIS"
"Region 7","60-74 years (high risk)",2024-11-09,25.5268864756654,"NIS"
"Region 7","60-74 years (high risk)",2024-11-16,26.3886325286148,"NIS"
"Region 7","60-74 years (high risk)",2024-11-23,27.2259527404189,"NIS"
"Region 7","60-74 years (high risk)",2024-11-30,28.0339175726079,"NIS"
"Region 7","60-74 years (high risk)",2024-12-07,28.8076657635496,"NIS"
"Region 7","60-74 years (high risk)",2024-12-14,29.5426415165119,"NIS"
"Region 7","60-74 years (high risk)",2024-12-21,30.2348331575455,"NIS"
"Region 7","60-74 years (high risk)",2024-12-28,30.8809966653319,"NIS"
"Region 7","60-74 years (high risk)",2025-01-04,31.478847144829,"NIS"
"Region 7","60-74 years (high risk)",2025-01-11,32.0272008516358,"NIS"
"Region 7","60-74 years (high risk)",2025-01-18,32.5260497940569,"NIS"
"Region 7","60-74 years (high risk)",2025-01-25,32.9765502751696,"NIS"
"Region 7","60-74 years (high risk)",2025-02-01,33.3809178964565,"NIS"
